Speed (CAS), Climb Angle
 151.188678,    7.462129
 154.733111,    7.177823
 158.277545,    6.964026
 161.821978,    6.965334
 165.366411,    6.975928
 168.910845,    6.987829
 172.455278,    6.993382
 175.999711,    6.995917
 179.544145,    6.995143
 183.088578,    6.991412
 186.633011,    6.978392
 190.177445,    6.959908
 193.721878,    6.939246
 197.266311,    6.904288
 200.810745,    6.868575
 204.355178,    6.827773
 207.899611,    6.777398
 211.444045,    6.726271
 214.988478,    6.674170
 218.532911,    6.608402
 222.077345,    6.542807
 225.621778,    6.477257
 229.166211,    6.409553
 232.710645,    6.330445
 236.255078,    6.251166
 239.799512,    6.171716
 243.343945,    6.092383
 246.888378,    6.008407
 250.432812,    5.915487
 253.977245,    5.822334
 257.521678,    5.728844
 261.066112,    5.634997
 264.610545,    5.541205
 268.154978,    5.444182
 271.699412,    5.337669
 275.243845,    5.232519
 278.788278,    5.127652
 282.332712,    5.022272
 285.877145,    4.920004
 289.421578,    4.819406
 292.966012,    4.718292
 296.510445,    4.618258
 300.054878,    4.511875
 303.599312,    4.404848
 307.143745,    4.299297
 310.688178,    4.195511
 314.232612,    4.091080
 317.777045,    3.986790
 321.321478,    3.883088
 324.865912,    3.778739
 328.410345,    3.673890
 331.954778,    3.568718
 335.499212,    3.462899
 339.043645,    3.348633
 342.588078,    3.231524
 346.132512,    3.113669
 349.676945,    2.995067
 353.221378,    2.875707
 356.765812,    2.755600
 360.310245,    2.634786
 363.854678,    2.513689
 367.399112,    2.391845
 370.943545,    2.269253
 374.487978,    2.145895
 378.032412,    2.021789
 381.576845,    1.896934
 385.121278,    1.771033
 388.665712,    1.644357
 392.210145,    1.516930
 395.754578,    1.388886
 399.299012,    1.260116
 402.843445,    1.122916
 406.387878,    0.984872
 409.932312,    0.846090
 413.476745,    0.706485
 417.021178,    0.566061
 420.565612,    0.424814
 424.110045,    0.282742
 427.654478,    0.139955
 431.198912,   -0.003587
 434.743345,   -0.147958
 438.287778,   -0.292621
 441.832212,   -0.437639
 445.376645,   -0.583488
 448.921078,   -0.729635
 452.465512,   -0.875967
 456.009945,   -1.023133
 459.554378,   -1.170940
 463.098812,   -1.319259
 466.643245,   -1.468416
 470.187678,   -1.618554
 473.732112,   -1.769873
 477.276545,   -1.922032
 480.820978,   -2.075243
 484.365412,   -2.230043
 487.909845,   -2.385689
 491.454278,   -2.542197
 494.998712,   -2.699651
 498.543145,   -2.857956
 502.087578,   -3.017000
