Mach, Climb Angle
   0.194040,   -1.014972
   0.196727,   -0.521721
   0.199413,   -0.225101
   0.202099,   -0.029709
   0.204786,    0.106473
   0.207472,    0.206343
   0.210159,    0.305540
   0.212845,    0.371388
   0.215532,    0.438654
   0.218218,    0.505118
   0.220905,    0.550227
   0.223591,    0.596440
   0.226278,    0.643757
   0.228964,    0.676552
   0.231651,    0.703488
   0.234337,    0.731259
   0.237023,    0.759864
   0.239710,    0.772064
   0.242396,    0.781275
   0.245083,    0.793556
   0.247769,    0.808998
   0.250456,    0.817963
   0.253142,    0.814161
   0.255829,    0.810731
   0.258515,    0.807672
   0.261202,    0.804986
   0.263888,    0.800942
   0.266575,    0.779012
   0.269261,    0.757247
   0.271948,    0.735648
   0.274634,    0.714215
   0.277320,    0.692948
   0.280007,    0.675078
   0.282693,    0.643418
   0.285380,    0.607695
   0.288066,    0.571954
   0.290753,    0.536196
   0.293439,    0.500420
   0.296126,    0.464627
   0.298812,    0.428817
   0.301499,    0.392285
   0.304185,    0.340984
   0.306872,    0.289527
   0.309558,    0.237912
   0.312244,    0.186474
   0.314931,    0.137892
   0.317617,    0.089153
   0.320304,    0.040257
   0.322990,   -0.008796
   0.325677,   -0.058006
   0.328363,   -0.110595
   0.331050,   -0.174360
   0.333736,   -0.238400
   0.336423,   -0.302715
   0.339109,   -0.367305
   0.341796,   -0.432170
   0.344482,   -0.497311
   0.347169,   -0.561094
   0.349855,   -0.622740
   0.352541,   -0.684661
   0.355228,   -0.746859
   0.357914,   -0.809332
   0.360601,   -0.872080
   0.363287,   -0.937571
   0.365974,   -1.013640
   0.368660,   -1.090081
   0.371347,   -1.166894
   0.374033,   -1.244079
   0.376720,   -1.321637
   0.379406,   -1.399568
   0.382093,   -1.476565
   0.384779,   -1.553396
   0.387465,   -1.630601
   0.390152,   -1.708179
   0.392838,   -1.786130
   0.395525,   -1.864455
   0.398211,   -1.943153
   0.400898,   -2.022226
   0.403584,   -2.101673
   0.406271,   -2.181494
   0.408957,   -2.261690
   0.411644,   -2.342261
   0.414330,   -2.431214
   0.417017,   -2.523401
   0.419703,   -2.616040
   0.422390,   -2.709133
   0.425076,   -2.802679
   0.427762,   -2.896678
   0.430449,   -2.991132
   0.433135,   -3.086040
   0.435822,   -3.181403
   0.438508,   -3.277222
   0.441195,   -3.373496
   0.443881,   -3.470226
   0.446568,   -3.567413
   0.449254,   -3.665106
   0.451941,   -3.763366
   0.454627,   -3.862083
   0.457314,   -3.961259
   0.460000,   -4.060893
