Mach, Climb Angle
   0.228399,   -2.089819
   0.230739,   -1.697365
   0.233078,   -1.386811
   0.235417,   -1.237205
   0.237757,   -1.085758
   0.240096,   -0.965973
   0.242436,   -0.886346
   0.244775,   -0.805276
   0.247114,   -0.720254
   0.249454,   -0.665518
   0.251793,   -0.610000
   0.254133,   -0.553703
   0.256472,   -0.496652
   0.258811,   -0.457302
   0.261151,   -0.417342
   0.263490,   -0.376775
   0.265830,   -0.335599
   0.268169,   -0.301039
   0.270508,   -0.275320
   0.272848,   -0.249140
   0.275187,   -0.222501
   0.277527,   -0.195402
   0.279866,   -0.169470
   0.282205,   -0.153700
   0.284545,   -0.137602
   0.286884,   -0.121177
   0.289224,   -0.104424
   0.291563,   -0.087343
   0.293902,   -0.072827
   0.296242,   -0.070208
   0.298581,   -0.067385
   0.300921,   -0.064356
   0.303260,   -0.061121
   0.305599,   -0.057682
   0.307939,   -0.054038
   0.310278,   -0.051772
   0.312618,   -0.062457
   0.314957,   -0.070575
   0.317296,   -0.078602
   0.319636,   -0.086537
   0.321975,   -0.094381
   0.324315,   -0.102134
   0.326654,   -0.109795
   0.328993,   -0.117365
   0.331333,   -0.133519
   0.333672,   -0.154968
   0.336012,   -0.176426
   0.338351,   -0.197894
   0.340691,   -0.219372
   0.343030,   -0.240859
   0.345369,   -0.262356
   0.347709,   -0.282587
   0.350048,   -0.301594
   0.352388,   -0.320611
   0.354727,   -0.341927
   0.357066,   -0.372439
   0.359406,   -0.403037
   0.361745,   -0.433722
   0.364085,   -0.464494
   0.366424,   -0.495352
   0.368763,   -0.526297
   0.371103,   -0.557329
   0.373442,   -0.588447
   0.375782,   -0.619652
   0.378121,   -0.650944
   0.380460,   -0.682323
   0.382800,   -0.712009
   0.385139,   -0.741755
   0.387479,   -0.781918
   0.389818,   -0.822447
   0.392157,   -0.863128
   0.394497,   -0.903962
   0.396836,   -0.944947
   0.399176,   -0.986084
   0.401515,   -1.027373
   0.403854,   -1.068814
   0.406194,   -1.110408
   0.408533,   -1.152153
   0.410873,   -1.194051
   0.413212,   -1.236101
   0.415551,   -1.277737
   0.417891,   -1.318866
   0.420230,   -1.360147
   0.422570,   -1.401580
   0.424909,   -1.443165
   0.427248,   -1.488962
   0.429588,   -1.540337
   0.431927,   -1.591916
   0.434267,   -1.643702
   0.436606,   -1.695693
   0.438945,   -1.747889
   0.441285,   -1.800291
   0.443624,   -1.852899
   0.445964,   -1.905713
   0.448303,   -1.958733
   0.450642,   -2.011862
   0.452982,   -2.065192
   0.455321,   -2.118727
   0.457661,   -2.172469
   0.460000,   -2.226416
