Mach, Efficiency
   0.294963,   14.408466
   0.296226,   14.524513
   0.297489,   14.603285
   0.298752,   14.683256
   0.300015,   14.764453
   0.301278,   14.846900
   0.302541,   14.930626
   0.303804,   14.997655
   0.305067,   15.057949
   0.306330,   15.118983
   0.307593,   15.180769
   0.308856,   15.243319
   0.310119,   15.306646
   0.311382,   15.370764
   0.312645,   15.422073
   0.313908,   15.470421
   0.315171,   15.519270
   0.316434,   15.568627
   0.317697,   15.618497
   0.318960,   15.668889
   0.320223,   15.719809
   0.321486,   15.771264
   0.322749,   15.813965
   0.324012,   15.852115
   0.325275,   15.890599
   0.326538,   15.929421
   0.327801,   15.968585
   0.329064,   16.008094
   0.330327,   16.047952
   0.331590,   16.088164
   0.332853,   16.128731
   0.334116,   16.164977
   0.335379,   16.193748
   0.336642,   16.222730
   0.337905,   16.251927
   0.339168,   16.281338
   0.340431,   16.310966
   0.341694,   16.340814
   0.342957,   16.370881
   0.344220,   16.401171
   0.345483,   16.431686
   0.346746,   16.461048
   0.348009,   16.481696
   0.349272,   16.502471
   0.350535,   16.523373
   0.351798,   16.544405
   0.353061,   16.565566
   0.354324,   16.586857
   0.355587,   16.608279
   0.356850,   16.629834
   0.358113,   16.651521
   0.359376,   16.673341
   0.360639,   16.695297
   0.361902,   16.710430
   0.363165,   16.722540
   0.364428,   16.734710
   0.365691,   16.746940
   0.366954,   16.759231
   0.368217,   16.771582
   0.369480,   16.783994
   0.370743,   16.796467
   0.372006,   16.809001
   0.373269,   16.821596
   0.374532,   16.834253
   0.375795,   16.846972
   0.377058,   16.859753
   0.378321,   16.865956
   0.379584,   16.869316
   0.380847,   16.872689
   0.382110,   16.876075
   0.383373,   16.879473
   0.384636,   16.882884
   0.385899,   16.886307
   0.387162,   16.889743
   0.388425,   16.893192
   0.389688,   16.896653
   0.390951,   16.900127
   0.392214,   16.903614
   0.393477,   16.907113
   0.394740,   16.910625
   0.396003,   16.914150
   0.397266,   16.908219
   0.398529,   16.899555
   0.399792,   16.890872
   0.401055,   16.882170
   0.402318,   16.873450
   0.403581,   16.864712
   0.404844,   16.855955
   0.406107,   16.847181
   0.407370,   16.838388
   0.408633,   16.829577
   0.409896,   16.820747
   0.411159,   16.811900
   0.412422,   16.803036
   0.413685,   16.794153
   0.414948,   16.785252
   0.416211,   16.776334
   0.417474,   16.767399
   0.418737,   16.754569
   0.420000,   16.735618
