Ground Distance, Acceleration
   0.000000, 32432.258286
   0.000002, 32432.098207
   0.000022, 32431.620871
   0.000226, 32430.158273
   0.001291, 32427.190808
   0.005104, 32422.150819
   0.015419, 32414.659577
   0.034445, 32405.924819
   0.060907, 32397.212015
   0.095143, 32388.423994
   0.136995, 32379.623679
   0.186585, 32370.792147
   0.244177, 32361.898995
   0.309661, 32352.975699
   0.383384, 32343.988010
   0.464596, 32335.029832
   0.554366, 32325.988094
   0.651722, 32316.966289
   0.759051, 32307.760566
   0.873426, 32298.631621
   0.998138, 32289.325193
   1.131639, 32279.976188
   1.272799, 32270.662539
   1.424084, 32261.227164
   1.584706, 32251.732317
   1.753900, 32242.227090
   1.934560, 32232.560070
   2.125491, 32222.811082
   2.328509, 32212.902448
   2.540082, 32203.014350
   2.763545, 32192.996316
   2.997145, 32182.936068
   3.243145, 32172.744968
   3.497772, 32162.583730
   3.765584, 32152.275618
   4.044731, 32141.901783
   4.336938, 32131.406623
   4.640331, 32120.864607
   4.956859, 32110.214330
   5.285238, 32099.505744
   5.628484, 32088.648832
   5.984910, 32077.706335
   6.357473, 32066.597435
   6.746396, 32055.328417
   7.150007, 32043.957705
   7.565005, 32032.581502
   7.990867, 32021.212958
   8.439822, 32009.536303
   8.899169, 31997.891409
   9.372376, 31986.190167
   9.860217, 31974.417087
  10.360945, 31962.616801
  10.878834, 31950.692849
  11.423024, 31938.449133
  11.984490, 31926.102166
  12.551330, 31913.910824
  13.138233, 31901.558336
  13.737695, 31889.206745
  14.359330, 31876.662958
  15.000298, 31863.993180
  15.664892, 31851.121602
  16.343528, 31838.239268
  17.042004, 31825.238916
  17.765361, 31812.035136
  18.515136, 31798.611171
  19.280573, 31785.165496
  20.056205, 31771.791698
  20.855059, 31758.266367
  21.677347, 31744.593052
  22.515624, 31730.899061
  23.386885, 31716.914050
  24.272080, 31702.949853
  25.182208, 31688.835302
  26.121187, 31674.517657
  27.075071, 31660.213342
  28.047680, 31645.864844
  29.048784, 31631.332629
  30.075066, 31616.671393
  31.120838, 31601.965550
  32.182859, 31587.260761
  33.281620, 31572.278712
  34.405339, 31557.187942
  35.540840, 31542.165367
  36.712812, 31526.887552
  37.909416, 31511.515610
  39.126360, 31496.106574
  40.361336, 31480.689720
  41.614920, 31465.257404
  42.913094, 31449.496082
  44.228646, 31433.741865
  45.571183, 31417.880824
  46.949817, 31401.810799
  48.352233, 31385.679837
  49.785236, 31369.412665
  51.250922, 31352.990317
  52.731743, 31336.610679
  54.235229, 31320.189535
  55.773368, 31303.599067
  57.337142, 31286.940100
  58.926704, 31270.212654
  60.565105, 31253.180158
  62.231112, 31236.069421
  63.915331, 31218.977125
  65.645288, 31201.627319
  67.388350, 31184.349691
  69.159723, 31166.992751
  70.960879, 31149.544188
  72.786381, 31132.058021
  74.663786, 31114.275090
  76.571180, 31096.408491
  78.497588, 31078.561248
  80.470902, 31060.477688
  82.471079, 31042.345302
  84.520175, 31023.968038
  84.602921, 31023.230053
  84.617744, 31023.097886
  84.635179, 31022.942441
  84.655410, 31022.762077
  84.659482, 31022.725786
  84.666094, 31022.666843
  84.666853, 31022.660073
  84.667666, 31022.650987
  84.668410, 31022.642646
  84.675748, 31022.560387
  84.730699, 31021.944477
  84.989568, 31019.045453
  85.835770, 31009.597193
  87.587744, 30990.170612
  89.529982, 30968.841729
  91.502881, 30947.392453
  93.503151, 30925.861037
  95.531319, 30904.243759
  97.583334, 30882.585132
  99.671008, 30860.762934
 101.785063, 30838.876917
 103.930804, 30816.874235
 106.099909, 30794.841764
 108.312588, 30772.577433
 110.549334, 30750.280697
 112.817536, 30727.879320
 115.102068, 30705.522972
 117.406823, 30683.172375
 119.753684, 30660.617494
 122.137033, 30637.916552
 124.565089, 30614.995669
 127.020278, 30592.023883
 129.495114, 30569.071139
 131.999905, 30546.042097
 134.539282, 30522.896213
 137.128477, 30499.498933
 139.743485, 30476.070337
 142.366008, 30452.772605
 145.033905, 30429.269878
 147.760073, 30405.454565
 150.503636, 30381.686626
 153.279565, 30357.836310
 156.085548, 30333.924789
 158.934639, 30309.843192
 161.823828, 30285.620313
 164.725735, 30261.485864
 167.680482, 30237.107592
 170.657263, 30212.741965
 173.662589, 30188.335574
 176.713216, 30163.754431
 179.810161, 30138.994049
 182.935424, 30114.200376
 186.088671, 30089.376358
 189.277825, 30064.460585
 192.509394, 30039.404442
 195.796580, 30014.109446
 199.081692, 29989.019485
 202.420153, 29963.710987
 205.792702, 29938.332772
 209.185670, 29912.987679
 212.621365, 29887.509749
 216.106555, 29861.851808
 219.641163, 29836.017885
 223.204355, 29810.161987
 226.810658, 29784.179896
 230.442855, 29758.196618
 234.110619, 29732.143315
 237.820063, 29705.978092
 241.569934, 29679.711638
 245.372548, 29653.260278
 249.194750, 29626.855707
 253.050899, 29600.398392
 256.972943, 29573.672080
 260.926008, 29546.917069
 264.908129, 29520.146739
 268.955990, 29493.116882
 273.008013, 29466.239400
 277.106243, 29439.234799
 281.252352, 29412.094296
 285.438606, 29384.870339
 289.670968, 29357.525804
 293.919855, 29330.251944
 298.236262, 29302.722883
 302.568832, 29275.267561
 306.962508, 29247.602153
 311.390226, 29219.899101
 315.849165, 29192.176264
 320.332408, 29164.476295
 324.879358, 29136.557253
 329.463008, 29108.587161
 334.094516, 29080.499195
 338.773151, 29052.299587
 343.503068, 29023.965245
 348.282112, 28995.511113
 349.241774, 28989.818186
 349.904518, 28985.890667
 350.429096, 28982.784276
 352.285631, 28971.806887
 352.324670, 28971.576330
 352.368523, 28971.317361
 352.377818, 28971.262469
 352.393865, 28971.167711
 352.398585, 28971.139835
 352.407201, 28971.088959
 352.409184, 28971.077247
 352.410242, 28971.071001
 352.410736, 28971.067859
 352.411187, 28971.064593
 352.415699, 28971.031937
 352.451656, 28970.771686
 352.647699, 28969.352958
 353.396389, 28963.938297
 355.889802, 28945.944884
 360.198202, 28914.995226
 364.673321, 28883.034649
 369.174362, 28851.077455
 373.725233, 28818.955219
 378.299438, 28786.856132
 382.928424, 28754.560936
 387.585347, 28722.258612
 392.272024, 28689.936708
 396.973704, 28657.696339
 401.734621, 28625.235315
 406.527181, 28592.743832
 411.361673, 28560.153189
 416.208508, 28527.662776
 421.116320, 28494.947554
