Speed (CAS), Efficiency
 130.082149,   15.077883
 131.451560,   15.233719
 132.820970,   15.384419
 134.190380,   15.530034
 135.559790,   15.670669
 136.929201,   15.806481
 138.298611,   15.937682
 139.668021,   16.061008
 141.037432,   16.179366
 142.406842,   16.293435
 143.776252,   16.401932
 145.145663,   16.502773
 146.515073,   16.600006
 147.884483,   16.691446
 149.253894,   16.775608
 150.623304,   16.857202
 151.992714,   16.929774
 153.362125,   16.999010
 154.731535,   17.062128
 156.100945,   17.119427
 157.470355,   17.172583
 158.839766,   17.218566
 160.209176,   17.261346
 161.578586,   17.296824
 162.947997,   17.328915
 164.317407,   17.354872
 165.686817,   17.376062
 167.056228,   17.393645
 168.425638,   17.403820
 169.795048,   17.414090
 171.164459,   17.413460
 172.533869,   17.412595
 173.903279,   17.406463
 175.272689,   17.394563
 176.642100,   17.382587
 178.011510,   17.361735
 179.380920,   17.338867
 180.750331,   17.315884
 182.119741,   17.282509
 183.489151,   17.248906
 184.858562,   17.215183
 186.227972,   17.171697
 187.597382,   17.127737
 188.966793,   17.083683
 190.336203,   17.032640
 191.705613,   16.978824
 193.075024,   16.924965
 194.444434,   16.868993
 195.813844,   16.805917
 197.183254,   16.742873
 198.552665,   16.679866
 199.922075,   16.612943
 201.291485,   16.541400
 202.660896,   16.469988
 204.030306,   16.398713
 205.399716,   16.324577
 206.769127,   16.245501
 208.138537,   16.166670
 209.507947,   16.088088
 210.877358,   16.009758
 212.246768,   15.924773
 213.616178,   15.839514
 214.985588,   15.754622
 216.354999,   15.670102
 217.724409,   15.585674
 219.093819,   15.494978
 220.463230,   15.404773
 221.832640,   15.315059
 223.202050,   15.225839
 224.571461,   15.137113
 225.940871,   15.044648
 227.310281,   14.950698
 228.679692,   14.857357
 230.049102,   14.764624
 231.418512,   14.672498
 232.787923,   14.580978
 234.157333,   14.486011
 235.526743,   14.390150
 236.896153,   14.295001
 238.265564,   14.200562
 239.634974,   14.106828
 241.004384,   14.013797
 242.373795,   13.921131
 243.743205,   13.824546
 245.112615,   13.728759
 246.482026,   13.633764
 247.851436,   13.539557
 249.220846,   13.446131
 250.590257,   13.353482
 251.959667,   13.261603
 253.329077,   13.168035
 254.698487,   13.073454
 256.067898,   12.979722
 257.437308,   12.886833
 258.806718,   12.794780
 260.176129,   12.703554
 261.545539,   12.613149
 262.914949,   12.523556
 264.284360,   12.434652
 265.653770,   12.343047
