Speed, Powers
  76.364867, 1005507.433241
  77.037174, 1007899.770075
  77.709480, 1010006.226445
  78.381787, 1012296.466220
  79.054094, 1014853.400698
  79.726401, 1017730.464574
  80.398707, 1020756.915441
  81.071014, 1024034.893232
  81.743321, 1027634.595407
  82.415628, 1031339.413231
  83.087934, 1035411.938868
  83.760241, 1039662.872392
  84.432548, 1044111.559675
  85.104855, 1048897.595841
  85.777161, 1053750.538668
  86.449468, 1059055.915358
  87.121775, 1064346.952082
  87.794082, 1070144.209452
  88.466388, 1075895.698862
  89.138695, 1082162.656159
  89.811002, 1088386.246589
  90.483309, 1095104.985822
  91.155615, 1101834.154159
  91.827922, 1108958.233888
  92.500229, 1116215.176601
  93.172536, 1123702.493693
  93.844842, 1131508.005276
  94.517149, 1139310.669256
  95.189456, 1147684.068065
  95.861763, 1156063.195419
  96.534069, 1164707.282154
  97.206376, 1173684.230019
  97.878683, 1182679.196280
  98.550990, 1192124.605553
  99.223296, 1201745.555742
  99.895603, 1211396.863081
 100.567910, 1221591.871453
 101.240217, 1231895.417209
 101.912523, 1242241.679962
 102.584830, 1253122.440169
 103.257137, 1264145.147845
 103.929444, 1275222.925645
 104.601750, 1286712.966001
 105.274057, 1298489.208193
 105.946364, 1310332.839102
 106.618671, 1322342.562895
 107.290977, 1334904.351572
 107.963284, 1347545.785221
 108.635591, 1360267.362912
 109.307898, 1373348.789752
 109.980204, 1386817.420464
 110.652511, 1400378.426939
 111.324818, 1414032.373868
 111.997125, 1428083.858542
 112.669431, 1442510.844901
 113.341738, 1457042.944909
 114.014045, 1471680.785787
 114.686352, 1486577.436566
 115.358658, 1502011.171949
 116.030965, 1517562.728881
 116.703272, 1533232.794022
 117.375579, 1549022.054032
 118.047885, 1565310.845837
 118.720192, 1581926.769116
 119.392499, 1598673.897785
 120.064806, 1615552.974853
 120.737112, 1632564.743331
 121.409419, 1650087.678700
 122.081726, 1667952.922459
 122.754033, 1685962.757818
 123.426339, 1704117.981046
 124.098646, 1722419.388413
 124.770953, 1740980.041918
 125.443260, 1760157.455364
 126.115566, 1779492.802638
 126.787873, 1798986.930176
 127.460180, 1818640.684419
 128.132487, 1838454.911802
 128.804793, 1858549.879527
 129.477100, 1879268.750689
 130.149407, 1900159.701088
 130.821714, 1921223.624241
 131.494020, 1942461.413665
 132.166327, 1963873.962876
 132.838634, 1985462.165394
 133.510941, 2007573.071235
 134.183247, 2030099.635860
 134.855554, 2052813.313928
 135.527861, 2075715.042945
 136.200168, 2098805.760417
 136.872474, 2122086.403850
 137.544781, 2145557.910751
 138.217088, 2169368.753654
 138.889395, 2193805.934337
 139.561701, 2218445.240136
 140.234008, 2243287.649454
 140.906315, 2268334.140698
 141.578622, 2293585.692272
 142.250928, 2319043.282582
 142.923235, 2344707.890031
