Speed, Powers
  71.997487, 1813700.004561
  72.713909, 1821526.423828
  73.430330, 1829151.434642
  74.146752, 1836575.037000
  74.863174, 1843797.230905
  75.579595, 1850818.016355
  76.296017, 1857637.393351
  77.012439, 1864255.361893
  77.728860, 1870671.921980
  78.445282, 1876887.073613
  79.161704, 1882900.816792
  79.878126, 1888713.151516
  80.594547, 1896543.951793
  81.310969, 1904467.635789
  82.027391, 1912233.867667
  82.743812, 1919842.647425
  83.460234, 1927293.975065
  84.176656, 1934587.850586
  84.893077, 1941724.273987
  85.609499, 1948703.245270
  86.325921, 1955524.764434
  87.042343, 1962188.831479
  87.758764, 1968695.446405
  88.475186, 1975044.609212
  89.191608, 1981236.319900
  89.908029, 1987270.578469
  90.624451, 1993147.384920
  91.340873, 1998866.739251
  92.057294, 2004428.641463
  92.773716, 2009833.091557
  93.490138, 2015080.089531
  94.206560, 2020169.635387
  94.922981, 2025101.729124
  95.639403, 2029876.370741
  96.355825, 2035821.998902
  97.072246, 2042606.164866
  97.788668, 2049267.042850
  98.505090, 2055804.632855
  99.221511, 2062218.934879
  99.937933, 2068509.948924
 100.654355, 2074677.674989
 101.370777, 2080722.113074
 102.087198, 2086643.263179
 102.803620, 2092441.125304
 103.520042, 2098115.699449
 104.236463, 2103666.985614
 104.952885, 2109094.983799
 105.669307, 2114399.694004
 106.385728, 2119581.116230
 107.102150, 2124639.250475
 107.818572, 2129574.096741
 108.534994, 2134385.655026
 109.251415, 2139073.925332
 109.967837, 2143638.907658
 110.684259, 2148080.602003
 111.400680, 2152399.008369
 112.117102, 2157009.828019
 112.833524, 2162702.128041
 113.549945, 2168291.684271
 114.266367, 2173778.496709
 114.982789, 2179162.565356
 115.699210, 2184443.890210
 116.415632, 2189622.471272
 117.132054, 2194698.308543
 117.848476, 2199671.402021
 118.564897, 2204541.751708
 119.281319, 2209309.357602
 119.997741, 2213974.219705
 120.714162, 2218536.338015
 121.430584, 2222995.712534
 122.147006, 2227352.343260
 122.863427, 2231606.230195
 123.579849, 2235757.373337
 124.296271, 2239805.772688
 125.012693, 2243751.428247
 125.729114, 2247594.340013
 126.445536, 2251334.507988
 127.161958, 2254971.932171
 127.878379, 2258506.612561
 128.594801, 2263495.539932
 129.311223, 2268500.833878
 130.027644, 2273421.860090
 130.744066, 2278258.618569
 131.460488, 2283011.109312
 132.176910, 2287679.332322
 132.893331, 2292263.287598
 133.609753, 2296762.975139
 134.326175, 2301178.394946
 135.042596, 2305509.547019
 135.759018, 2309756.431358
 136.475440, 2313919.047962
 137.191861, 2317997.396833
 137.908283, 2321991.477969
 138.624705, 2325901.291371
 139.341127, 2329726.837039
 140.057548, 2333468.114972
 140.773970, 2337125.125172
 141.490392, 2340697.867637
 142.206813, 2344186.342368
 142.923235, 2347590.549365
