0	1
0.05	1
0.1	1
0.15	1
0.2	1
0.25	1
0.3	1
0.35	1
0.4	1
0.45	1
0.5	1
0.55	1
0.6	1
0.65	1
0.7	1
0.75	1
0.8	1
0.85	1
0.9	1
0.95	1
1	1
1.05	1
1.1	1
1.15	0.999972
1.2	0.9997
1.25	0.998972
1.3	0.99754
1.35	0.995152
1.4	0.991612
1.45	0.987102
1.5	0.981834
1.55	0.976073
1.6	0.970312
