Speed, Powers
 274.879981, 9108.690243
 276.690784, 9153.970269
 278.501587, 9199.057566
 280.312390, 9243.952134
 282.123193, 9288.795499
 283.933996, 9334.599176
 285.744799, 9380.226624
 287.555602, 9425.677844
 289.366405, 9470.952835
 291.177208, 9516.051598
 292.988011, 9562.940951
 294.798814, 9610.368379
 296.609617, 9657.652368
 298.420420, 9704.792916
 300.231223, 9751.790025
 302.042026, 9799.758883
 303.852829, 9849.484571
 305.663632, 9899.102681
 307.474435, 9948.613212
 309.285238, 9998.016164
 311.096041, 10047.314720
 312.906844, 10097.257117
 314.717647, 10147.100670
 316.528450, 10196.845378
 318.339253, 10246.491241
 320.150056, 10296.038258
 321.960859, 10344.754215
 323.771662, 10392.940964
 325.582465, 10441.015911
 327.393268, 10488.979054
 329.204071, 10536.830394
 331.014874, 10584.509554
 332.825677, 10631.909598
 334.636480, 10679.195364
 336.447283, 10726.366854
 338.258086, 10773.424066
 340.068889, 10820.367001
 341.879692, 10867.898063
 343.690495, 10915.402161
 345.501298, 10962.800264
 347.312101, 11010.092372
 349.122904, 11057.278486
 350.933707, 11104.246908
 352.744510, 11151.008530
 354.555313, 11197.661981
 356.366116, 11244.207261
 358.176919, 11290.644371
 359.987722, 11336.833921
 361.798525, 11382.184651
 363.609328, 11427.418508
 365.420131, 11472.535492
 367.230934, 11517.535604
 369.041737, 11562.418843
 370.852540, 11606.999075
 372.663343, 11651.411650
 374.474146, 11695.705058
 376.284949, 11739.879300
 378.095752, 11783.934376
 379.906555, 11828.407597
 381.717358, 11873.500451
 383.528161, 11918.486222
 385.338964, 11963.364910
 387.149767, 12008.136515
 388.960570, 12052.902913
 390.771374, 12099.312146
 392.582177, 12145.631454
 394.392980, 12191.860836
 396.203783, 12238.000293
 398.014586, 12284.049824
 399.825389, 12329.972020
 401.636192, 12375.786805
 403.446995, 12421.511170
 405.257798, 12467.145117
 407.068601, 12512.688644
 408.879404, 12557.459474
 410.690207, 12600.664453
 412.501010, 12643.760013
 414.311813, 12686.746153
 416.122616, 12729.622873
 417.933419, 12772.390174
 419.744222, 12814.048064
 421.555025, 12855.534408
 423.365828, 12896.902244
 425.176631, 12938.151573
 426.987434, 12979.282394
 428.798237, 13021.075991
 430.609040, 13063.323922
 432.419843, 13105.464707
 434.230646, 13147.498345
 436.041449, 13189.424837
 437.852252, 13231.666507
 439.663055, 13275.378990
 441.473858, 13319.000789
 443.284661, 13362.531904
 445.095464, 13405.972336
 446.906267, 13449.322083
 448.717070, 13492.932655
 450.527873, 13536.520820
 452.338676, 13580.021664
 454.149479, 13623.435187
