Time, Thrust
   0.000000, 3379.335639
   0.500000, 3379.335639
   1.000000, 3379.335639
   1.500000, 3379.335639
   2.000000, 3379.335639
   2.500000, 3379.335639
   3.000000, 3379.335639
   3.500000, 3379.335639
   4.000000, 3379.335639
   4.500000, 3379.335639
   5.000000, 3379.335639
   5.500000, 3379.335639
   6.000000, 3379.335639
   6.500000, 3379.335639
   7.000000, 3379.335639
   7.500000, 3379.335639
   8.000000, 3379.335639
   8.500000, 3379.335639
   9.000000, 3379.335639
   9.500000, 3379.335639
  10.000000, 3379.335639
  10.500000, 3379.335639
  11.000000, 3379.335639
  11.500000, 3379.335639
  12.000000, 3379.335639
  12.500000, 3379.335639
  13.000000, 3379.335639
  13.500000, 3379.335639
  14.000000, 3379.335639
  14.500000, 3379.335639
  15.000000, 3379.335639
  15.500000, 3379.335639
  16.000000, 3379.335639
  16.500000, 3379.335639
  17.000000, 3379.335639
  17.500000, 3379.335639
  18.000000, 3379.335639
  18.500000, 3379.335639
  19.000000, 3379.335639
  19.500000, 3379.335639
  20.000000, 3379.335639
  20.500000, 3379.335639
  21.000000, 3379.335639
  21.500000, 3379.335639
  22.000000, 3379.335639
  22.500000, 3379.335639
  23.000000, 3379.335639
  23.500000, 3379.335639
  24.000000, 3379.335639
  24.500000, 3379.335639
  25.000000, 3379.335639
  25.500000, 3379.335639
  26.000000, 3379.335639
  26.500000, 3379.335639
  27.000000, 3379.335639
  27.500000, 3379.335639
  28.000000, 3379.335639
  28.500000, 3379.335639
  29.000000, 3379.335639
  29.500000, 3379.335639
  30.000000, 3379.335639
  30.500000, 3379.335639
  31.000000, 3379.335639
  31.500000, 3379.335639
  32.000000, 3379.335639
  32.500000, 3379.335639
  33.000000, 3379.335639
  33.500000, 3379.335639
  34.000000, 3379.335639
  34.500000, 3379.335639
  35.000000, 3379.335639
  35.500000, 3379.335639
  36.000000, 3379.335639
  36.500000, 3379.335639
  37.000000, 3379.335639
  37.500000, 3379.335639
  38.000000, 3379.335639
  38.500000, 3379.335639
  39.000000, 3379.335639
  39.500000, 3379.335639
  40.000000, 3379.335639
  40.500000, 3379.335639
  41.000000, 3379.335639
  41.500000, 3379.335639
  42.000000, 3379.335639
  42.500000, 3379.335639
  43.000000, 3379.335639
  43.500000, 3379.335639
  44.000000, 3379.335639
  44.500000, 3379.335639
  45.000000, 3379.335639
  45.500000, 3379.335639
  46.000000, 3379.335639
  46.500000, 3379.335639
  47.000000, 3379.335639
  47.500000, 3379.335639
  48.000000, 3379.335639
  48.500000, 3379.335639
  49.000000, 3379.335639
  49.500000, 3379.335639
  50.000000, 3379.335639
  50.500000, 3379.335639
  51.000000, 3379.335639
  51.500000, 3379.335639
  52.000000, 3379.335639
  52.500000, 3379.335639
  53.000000, 3379.335639
  53.500000, 3379.335639
  54.000000, 3379.335639
  54.500000, 3379.335639
  55.000000, 3379.335639
  55.500000, 3379.335639
  56.000000, 3379.335639
  56.500000, 3379.335639
  57.000000, 3379.335639
  57.500000, 3379.335639
  58.000000, 3379.335639
  58.500000, 3379.335639
  59.000000, 3379.335639
  59.500000, 3379.335639
  60.000000, 3379.335639
  60.500000, 3379.335639
  61.000000, 3379.335639
  61.500000, 3379.335639
  62.000000, 3379.335639
  62.500000, 3379.335639
  63.000000, 3379.335639
  63.500000, 3379.335639
  64.000000, 3379.335639
  64.500000, 3379.335639
  65.000000, 3379.335639
  65.500000, 3379.335639
  66.000000, 3379.335639
  66.500000, 3379.335639
  67.000000, 3379.335639
  67.500000, 3379.335639
  68.000000, 3379.335639
  68.500000, 3379.335639
  69.000000, 3379.335639
  69.500000, 3379.335639
  70.000000, 3379.335639
  70.500000, 3379.335639
  71.000000, 3379.335639
  71.500000, 3379.335639
  72.000000, 3379.335639
  72.500000, 3379.335639
  73.000000, 3379.335639
  73.500000, 3379.335639
  74.000000, 3379.335639
  74.500000, 3379.335639
  75.000000, 3379.335639
  75.500000, 3379.335639
  76.000000, 3379.335639
  76.500000, 3379.335639
  77.000000, 3379.335639
  77.500000, 3379.335639
  78.000000, 3379.335639
  78.500000, 3379.335639
  79.000000, 3379.335639
  79.500000, 3379.335639
  80.000000, 3379.335639
  80.500000, 3379.335639
  81.000000, 3379.335639
  81.500000, 3379.335639
  82.000000, 3379.335639
  82.500000, 3379.335639
  83.000000, 3379.335639
  83.500000, 3379.335639
  84.000000, 3379.335639
  84.500000, 3379.335639
  85.000000, 3379.335639
  85.500000, 3379.335639
  86.000000, 3379.335639
  86.500000, 3379.335639
