Speed (TAS), Efficiency
 163.651921,   14.629365
 164.608521,   14.689039
 165.565122,   14.756645
 166.521723,   14.819867
 167.478324,   14.883756
 168.434924,   14.943632
 169.391525,   15.003594
 170.348126,   15.060364
 171.304727,   15.116203
 172.261328,   15.170151
 173.217928,   15.221687
 174.174529,   15.273141
 175.131130,   15.320214
 176.087731,   15.367838
 177.044331,   15.412011
 178.000932,   15.454946
 178.957533,   15.497368
 179.914134,   15.535496
 180.870735,   15.574016
 181.827335,   15.609853
 182.783936,   15.643393
 183.740537,   15.677255
 184.697138,   15.706927
 185.653739,   15.735667
 186.610339,   15.764661
 187.566940,   15.788684
 188.523541,   15.812445
 189.480142,   15.836399
 190.436742,   15.855378
 191.393343,   15.874020
 192.349944,   15.892800
 193.306545,   15.907421
 194.263146,   15.920843
 195.219746,   15.934354
 196.176347,   15.945378
 197.132948,   15.953515
 198.089549,   15.961700
 199.046150,   15.969933
 200.002750,   15.972776
 200.959351,   15.975615
 201.915952,   15.978469
 202.872553,   15.979495
 203.829153,   15.977003
 204.785754,   15.974501
 205.742355,   15.971987
 206.698956,   15.966878
 207.655557,   15.959074
 208.612157,   15.951242
 209.568758,   15.943382
 210.525359,   15.933328
 211.481960,   15.920270
 212.438561,   15.907174
 213.395161,   15.894040
 214.351762,   15.880310
 215.308363,   15.862102
 216.264964,   15.843855
 217.221564,   15.825569
 218.178165,   15.807245
 219.134766,   15.786276
 220.091367,   15.763034
 221.047968,   15.739759
 222.004568,   15.716453
 222.961169,   15.693115
 223.917770,   15.666606
 224.874371,   15.638542
 225.830971,   15.610459
 226.787572,   15.582358
 227.744173,   15.554240
 228.700774,   15.523947
 229.657375,   15.491321
 230.613975,   15.458697
 231.570576,   15.426075
 232.527177,   15.393456
 233.483778,   15.360841
 234.440379,   15.324262
 235.396979,   15.287401
 236.353580,   15.250567
 237.310181,   15.213761
 238.266782,   15.176986
 239.223382,   15.140241
 240.179983,   15.099603
 241.136584,   15.058892
 242.093185,   15.018239
 243.049786,   14.977646
 244.006386,   14.937112
 244.962987,   14.896639
 245.919588,   14.854131
 246.876189,   14.809983
 247.832790,   14.765926
 248.789390,   14.721962
 249.745991,   14.678091
 250.702592,   14.634313
 251.659193,   14.590631
 252.615793,   14.544871
 253.572394,   14.497835
 254.528995,   14.450927
 255.485596,   14.404146
 256.442197,   14.357494
 257.398797,   14.310970
 258.355398,   14.264575
