Speed (CAS), Efficiency
 136.427291,   12.894695
 138.039522,   13.114739
 139.651753,   13.332444
 141.263985,   13.547211
 142.876216,   13.759068
 144.488447,   13.967958
 146.100678,   14.173890
 147.712910,   14.376949
 149.325141,   14.577292
 150.937372,   14.774630
 152.549603,   14.965355
 154.161835,   15.153402
 155.774066,   15.339223
 157.386297,   15.519480
 158.998529,   15.694409
 160.610760,   15.867885
 162.222991,   16.034307
 163.835222,   16.196522
 165.447454,   16.356979
 167.059685,   16.507595
 168.671916,   16.658926
 170.284147,   16.799720
 171.896379,   16.940428
 173.508610,   17.071866
 175.120841,   17.202448
 176.733072,   17.323396
 178.345304,   17.444681
 179.957535,   17.554107
 181.569766,   17.665917
 183.181997,   17.764248
 184.794229,   17.863176
 186.406460,   17.954533
 188.018691,   18.039821
 189.630922,   18.126143
 191.243154,   18.197174
 192.855385,   18.269372
 194.467616,   18.337013
 196.079848,   18.394139
 197.692079,   18.452098
 199.304310,   18.503321
 200.916541,   18.545626
 202.528773,   18.588467
 204.141004,   18.626227
 205.753235,   18.653073
 207.365466,   18.680210
 208.977698,   18.707638
 210.589929,   18.719100
 212.202160,   18.730233
 213.814391,   18.741465
 215.426623,   18.747390
 217.038854,   18.742499
 218.651085,   18.737574
 220.263316,   18.732615
 221.875548,   18.721859
 223.487779,   18.701063
 225.100010,   18.680162
 226.712241,   18.659158
 228.324473,   18.637698
 229.936704,   18.601404
 231.548935,   18.564998
 233.161167,   18.528481
 234.773398,   18.491855
 236.385629,   18.451684
 237.997860,   18.400562
 239.610092,   18.349378
 241.222323,   18.298136
 242.834554,   18.246837
 244.446785,   18.195487
 246.059017,   18.131557
 247.671248,   18.066822
 249.283479,   18.002130
 250.895710,   17.937484
 252.507942,   17.872888
 254.120173,   17.808193
 255.732404,   17.731402
 257.344635,   17.654790
 258.956867,   17.578362
 260.569098,   17.502122
 262.181329,   17.426074
 263.793560,   17.350220
 265.405792,   17.270830
 267.018023,   17.184299
 268.630254,   17.098113
 270.242486,   17.012278
 271.854717,   16.926793
 273.466948,   16.841663
 275.079179,   16.756888
 276.691411,   16.672473
 278.303642,   16.581238
 279.915873,   16.487821
 281.528104,   16.394921
 283.140336,   16.302537
 284.752567,   16.210669
 286.364798,   16.119318
 287.977029,   16.028484
 289.589261,   15.938167
 291.201492,   15.848365
 292.813723,   15.750971
 294.425954,   15.653884
 296.038186,   15.557463
