Range, Altitude
   0.000000,    0.000000
   0.581424,   35.000000
  65.176305, 30000.000000
1444.681218, 30000.000000
1540.130065, 1500.000000
1557.545512, 15000.000000
1657.545512, 15000.000000
1695.940335, 1500.000000
1695.940335, 1500.000000
1699.527044,   50.000000
1699.997546,    0.000000
