Speed, Forces
 139.497043, 51861.211713
 140.477064, 51782.681348
 141.457085, 51704.150983
 142.437106, 51625.620618
 143.417127, 51547.090253
 144.397148, 51468.559888
 145.377169, 51390.029523
 146.357190, 51311.499158
 147.337211, 51232.968793
 148.317232, 51154.438428
 149.297253, 51075.908063
 150.277274, 50997.377698
 151.257295, 50918.847333
 152.237316, 50831.010743
 153.217337, 50737.829190
 154.197358, 50644.647638
 155.177379, 50551.466085
 156.157400, 50458.284533
 157.137421, 50365.102980
 158.117442, 50271.921428
 159.097463, 50178.739876
 160.077484, 50085.558323
 161.057504, 49992.376771
 162.037525, 49899.195218
 163.017546, 49806.013666
 163.997567, 49712.832113
 164.977588, 49619.650561
 165.957609, 49526.469008
 166.937630, 49433.287456
 167.917651, 49340.105903
 168.897672, 49246.924351
 169.877693, 49153.742799
 170.857714, 49060.561246
 171.837735, 48967.379694
 172.817756, 48874.198141
 173.797777, 48781.016589
 174.777798, 48687.835036
 175.757819, 48594.653484
 176.737840, 48501.471931
 177.717861, 48408.290379
 178.697882, 48315.108827
 179.677903, 48221.927274
 180.657924, 48128.745722
 181.637945, 48035.564169
 182.617966, 47948.280420
 183.597987, 47863.596557
 184.578008, 47778.912693
 185.558029, 47694.228829
 186.538050, 47609.544966
 187.518071, 47524.861102
 188.498092, 47440.177238
 189.478113, 47355.493374
 190.458134, 47270.809511
 191.438155, 47186.125647
 192.418176, 47101.441783
 193.398197, 47016.757920
 194.378218, 46932.074056
 195.358239, 46847.390192
 196.338260, 46762.706329
 197.318281, 46678.022465
 198.298302, 46593.338601
 199.278323, 46508.654737
 200.258344, 46423.970874
 201.238365, 46339.287010
 202.218386, 46254.603146
 203.198407, 46169.919283
 204.178427, 46085.235419
 205.158448, 46000.551555
 206.138469, 45915.867691
 207.118490, 45831.183828
 208.098511, 45746.499964
 209.078532, 45661.816100
 210.058553, 45577.132237
 211.038574, 45492.448373
 212.018595, 45407.764509
 212.998616, 45327.272436
 213.978637, 45248.156024
 214.958658, 45169.039611
 215.938679, 45089.923199
 216.918700, 45010.806787
 217.898721, 44931.690374
 218.878742, 44852.573962
 219.858763, 44773.457549
 220.838784, 44694.341137
 221.818805, 44615.224724
 222.798826, 44536.108312
 223.778847, 44456.991899
 224.758868, 44375.669281
 225.738889, 44290.692394
 226.718910, 44205.715506
 227.698931, 44120.738619
 228.678952, 44035.761731
 229.658973, 43950.784844
 230.638994, 43865.807956
 231.619015, 43780.831069
 232.599036, 43695.854182
 233.579057, 43610.877294
 234.559078, 43525.900407
 235.539099, 43440.923519
 236.519120, 43355.946632
