Mach, Climb Angle
   0.336516,   -0.440992
   0.339581,   -0.458196
   0.342647,   -0.439107
   0.345712,   -0.416323
   0.348778,   -0.393170
   0.351843,   -0.369636
   0.354909,   -0.349750
   0.357974,   -0.334211
   0.361040,   -0.318385
   0.364105,   -0.303225
   0.367171,   -0.292784
   0.370236,   -0.281976
   0.373302,   -0.270934
   0.376367,   -0.262600
   0.379433,   -0.257029
   0.382498,   -0.251177
   0.385564,   -0.245140
   0.388629,   -0.241545
   0.391695,   -0.240882
   0.394760,   -0.240141
   0.397826,   -0.239291
   0.400891,   -0.238304
   0.403957,   -0.242545
   0.407022,   -0.246881
   0.410088,   -0.251299
   0.413153,   -0.255622
   0.416219,   -0.259850
   0.419284,   -0.269002
   0.422350,   -0.278517
   0.425415,   -0.288028
   0.428481,   -0.297483
   0.431546,   -0.306883
   0.434612,   -0.317671
   0.437677,   -0.332220
   0.440743,   -0.346751
   0.443808,   -0.361263
   0.446874,   -0.375756
   0.449939,   -0.390352
   0.453005,   -0.404950
   0.456070,   -0.423334
   0.459136,   -0.442755
   0.462201,   -0.462233
   0.465267,   -0.481790
   0.468332,   -0.501362
   0.471398,   -0.520948
   0.474463,   -0.540548
   0.477529,   -0.561499
   0.480594,   -0.585777
   0.483660,   -0.610100
   0.486725,   -0.634467
   0.489791,   -0.658897
   0.492856,   -0.683390
   0.495922,   -0.707927
   0.498987,   -0.732510
   0.502053,   -0.757136
   0.505118,   -0.783740
   0.508184,   -0.812786
   0.511249,   -0.841904
   0.514315,   -0.871094
   0.517380,   -0.900334
   0.520446,   -0.929632
   0.523511,   -0.959002
   0.526577,   -0.988443
   0.529642,   -1.017945
   0.532708,   -1.047460
   0.535773,   -1.077045
   0.538839,   -1.110174
   0.541904,   -1.143966
   0.544970,   -1.177781
   0.548035,   -1.211659
   0.551101,   -1.245632
   0.554166,   -1.279700
   0.557232,   -1.313830
   0.560297,   -1.347948
   0.563363,   -1.382161
   0.566428,   -1.416469
   0.569494,   -1.450873
   0.572559,   -1.485234
   0.575625,   -1.519652
   0.578690,   -1.557305
   0.581756,   -1.595683
   0.584821,   -1.634106
   0.587887,   -1.672504
   0.590952,   -1.711018
   0.594018,   -1.749647
   0.597083,   -1.788393
   0.600149,   -1.827037
   0.603214,   -1.865767
   0.606280,   -1.904613
   0.609345,   -1.943576
   0.612411,   -1.982533
   0.615476,   -2.021445
   0.618542,   -2.060474
   0.621607,   -2.099618
   0.624673,   -2.138878
   0.627738,   -2.178918
   0.630804,   -2.221535
   0.633869,   -2.264286
   0.636935,   -2.307170
   0.640000,   -2.350007
