Speed, Forces
 262.648333, 6480.286320
 263.567635, 6469.841115
 264.486938, 6459.359416
 265.406241, 6448.841220
 266.325544, 6439.858835
 267.244847, 6432.699582
 268.164150, 6425.515659
 269.083453, 6418.307067
 270.002756, 6413.109920
 270.922059, 6408.448547
 271.841362, 6403.771330
 272.760665, 6399.078268
 273.679968, 6397.778253
 274.599271, 6396.570539
 275.518574, 6395.358775
 276.437877, 6394.154277
 277.357180, 6394.339967
 278.276483, 6394.526273
 279.195786, 6394.713196
 280.115089, 6394.900735
 281.034392, 6396.266751
 281.953695, 6397.793448
 282.872998, 6399.325130
 283.792301, 6400.861798
 284.711604, 6403.178821
 285.630907, 6406.052544
 286.550210, 6408.935532
 287.469513, 6411.827783
 288.388815, 6414.879641
 289.308118, 6419.239189
 290.227421, 6423.612612
 291.146724, 6427.999910
 292.066027, 6432.401083
 292.985330, 6437.442707
 293.904633, 6443.351710
 294.823936, 6449.279224
 295.743239, 6455.225250
 296.662542, 6461.189788
 297.581845, 6468.022747
 298.501148, 6475.624250
 299.420451, 6483.249201
 300.339754, 6490.897597
 301.259057, 6498.569441
 302.178360, 6506.742215
 303.097663, 6515.625067
 304.016966, 6524.534902
 304.936269, 6533.471719
 305.855572, 6542.435519
 306.774875, 6551.479316
 307.694178, 6561.674861
 308.613481, 6571.900914
 309.532784, 6582.157474
 310.452087, 6592.444540
 311.371390, 6602.762113
 312.290692, 6613.544602
 313.209995, 6624.999163
 314.129298, 6636.487394
 315.048601, 6648.009294
 315.967904, 6659.564864
 316.887207, 6671.154103
 317.806510, 6683.278317
 318.725813, 6696.003594
 319.645116, 6708.765628
 320.564419, 6721.564417
 321.483722, 6734.399964
 322.403025, 6747.272267
 323.322328, 6760.418593
 324.241631, 6774.467480
 325.160934, 6788.556256
 326.080237, 6802.684920
 326.999540, 6816.853472
 327.918843, 6831.061914
 328.838146, 6845.310243
 329.757449, 6860.337247
 330.676752, 6875.876483
 331.596055, 6891.458978
 332.515358, 6907.084735
 333.434661, 6922.753751
 334.353964, 6938.466027
 335.273267, 6954.221564
 336.192569, 6970.662599
 337.111872, 6987.535881
 338.031175, 7004.455240
 338.950478, 7021.420674
 339.869781, 7038.432185
 340.789084, 7055.489773
 341.708387, 7072.593436
 342.627690, 7089.976482
 343.546993, 7108.230081
 344.466296, 7126.532592
 345.385599, 7144.884012
 346.304902, 7163.284343
 347.224205, 7181.733585
 348.143508, 7200.231737
 349.062811, 7218.778800
 349.982114, 7237.701966
 350.901417, 7257.295617
 351.820720, 7276.940666
 352.740023, 7296.637116
 353.659326, 7316.384964
