Speed (TAS), Climb Angle
  64.149628,    2.010584
  64.869467,    1.996721
  65.589306,    1.982248
  66.309145,    1.965374
  67.028984,    1.946212
  67.748823,    1.924877
  68.468662,    1.901494
  69.188501,    1.882381
  69.908340,    1.863037
  70.628179,    1.841186
  71.348018,    1.817699
  72.067856,    1.792719
  72.787695,    1.765909
  73.507534,    1.737085
  74.227373,    1.707095
  74.947212,    1.675346
  75.667051,    1.641881
  76.386890,    1.607606
  77.106729,    1.570937
  77.826568,    1.533599
  78.546407,    1.494467
  79.266246,    1.454295
  79.986085,    1.412693
  80.705924,    1.369929
  81.425763,    1.325855
  82.145602,    1.280757
  82.865441,    1.234214
  83.585280,    1.187051
  84.305118,    1.138047
  85.024957,    1.088920
  85.744796,    1.041331
  86.464635,    0.995901
  87.184474,    0.949354
  87.904313,    0.901472
  88.624152,    0.853430
  89.343991,    0.803487
  90.063830,    0.752997
  90.783669,    0.702303
  91.503508,    0.649394
  92.223347,    0.596292
  92.943186,    0.542996
  93.663025,    0.487495
  94.382864,    0.431780
  95.102703,    0.375855
  95.822542,    0.318251
  96.542380,    0.259930
  97.262219,    0.201385
  97.982058,    0.142165
  98.701897,    0.081252
  99.421736,    0.020100
 100.141575,   -0.041291
 100.861414,   -0.103703
 101.581253,   -0.167439
 102.301092,   -0.229823
 103.020931,   -0.290030
 103.740770,   -0.350959
 104.460609,   -0.413482
 105.180448,   -0.476270
 105.900287,   -0.539325
 106.620126,   -0.602646
 107.339965,   -0.667449
 108.059804,   -0.733060
 108.779642,   -0.798949
 109.499481,   -0.865117
 110.219320,   -0.931564
 110.939159,   -0.999401
 111.658998,   -1.068103
 112.378837,   -1.137095
 113.098676,   -1.206378
 113.818515,   -1.275952
 114.538354,   -1.345914
 115.258193,   -1.417699
 115.978032,   -1.489786
 116.697871,   -1.562174
 117.417710,   -1.634864
 118.137549,   -1.707856
 118.857388,   -1.780346
 119.577227,   -1.851134
 120.297066,   -1.922564
 121.016904,   -1.994306
 121.736743,   -2.066360
 122.456582,   -2.138725
 123.176421,   -2.211404
 123.896260,   -2.284394
 124.616099,   -2.358745
 125.335938,   -2.433870
 126.055777,   -2.509316
 126.775616,   -2.585085
 127.495455,   -2.661176
 128.215294,   -2.737590
 128.935133,   -2.814326
 129.654972,   -2.891386
 130.374811,   -2.969616
 131.094650,   -3.048761
 131.814489,   -3.128238
 132.534328,   -3.208047
 133.254166,   -3.288188
 133.974005,   -3.368662
 134.693844,   -3.449468
 135.413683,   -3.530608
