Ground distance, CL
   0.000000,    0.981000
   0.000002,    0.981000
   0.000053,    0.981000
   0.000329,    0.981000
   0.002575,    0.981000
   0.010470,    0.981000
   0.027623,    0.981000
   0.052846,    0.981000
   0.086281,    0.981000
   0.128007,    0.981000
   0.178069,    0.981000
   0.236190,    0.981000
   0.303260,    0.981000
   0.378969,    0.981000
   0.463208,    0.981000
   0.556683,    0.981000
   0.658379,    0.981000
   0.769691,    0.981000
   0.890226,    0.981000
   1.019768,    0.981000
   1.158626,    0.981000
   1.306159,    0.981000
   1.465947,    0.981000
   1.635236,    0.981000
   1.815359,    0.981000
   2.008332,    0.981000
   2.211026,    0.981000
   2.428041,    0.981000
   2.655910,    0.981000
   2.894422,    0.981000
   3.141026,    0.981000
   3.403558,    0.981000
   3.675533,    0.981000
   3.961404,    0.981000
   4.258717,    0.981000
   4.577778,    0.981000
   4.908761,    0.981000
   5.249642,    0.981000
   5.322782,    0.981000
   5.515611,    0.981000
   5.594722,    0.981000
   5.598357,    0.981000
   5.600761,    0.981000
   5.602125,    0.981000
   5.608650,    0.981000
   5.615154,    0.981000
   5.643555,    0.981000
   5.759844,    0.981000
   6.048141,    0.981000
   6.425167,    0.981000
   6.822257,    0.981000
   7.243450,    0.981000
   7.680306,    0.981000
   8.125294,    0.981000
   8.603480,    0.981000
   9.086686,    0.981000
   9.586278,    0.981000
  10.101211,    0.981000
  10.644775,    0.981000
  11.191815,    0.981000
  11.766180,    0.981000
  12.356353,    0.981000
  12.959909,    0.981000
  13.585269,    0.981000
  14.231842,    0.981000
  14.906718,    0.981000
  15.592921,    0.981000
  16.308579,    0.981000
  17.040674,    0.981000
  17.799278,    0.981000
  18.567383,    0.981000
  19.365818,    0.981000
  20.187548,    0.981000
  21.019263,    0.981000
  21.882886,    0.981000
  22.057993,    0.981000
  22.521073,    0.981000
  22.554944,    0.981000
  22.563307,    0.981000
  22.572477,    0.981000
  22.576506,    0.981000
  22.577018,    0.981000
  22.577574,    0.981000
  22.581793,    0.981000
  22.603232,    0.981000
  22.694520,    0.981000
  22.973878,    0.981000
  23.589212,    0.981000
  24.536347,    0.981000
  25.490217,    0.981000
  26.476722,    0.981000
  27.476743,    0.981000
  28.502912,    0.981000
  29.557676,    0.981000
  30.637920,    0.981000
  31.750711,    0.981000
  32.882237,    0.981000
  34.033456,    0.981000
  35.211753,    0.981000
  36.437578,    0.981000
  37.682258,    0.981000
  38.950718,    0.981000
  40.232408,    0.981000
  41.553754,    0.981000
  42.897864,    0.981000
  44.284273,    0.981000
  45.705604,    0.981000
  47.145709,    0.981000
  48.617045,    0.981000
  50.126233,    0.981000
  50.431741,    0.981000
  50.663770,    0.981000
  50.793818,    0.981000
  50.878532,    0.981000
  51.145966,    0.981000
  51.176683,    0.981000
  51.188358,    0.981000
  51.191272,    0.981000
  51.192335,    0.981000
  51.195288,    0.981000
  51.214690,    0.981000
  51.309884,    0.981000
  51.625342,    0.981000
  52.430674,    0.981000
  53.979856,    0.981000
  55.603200,    0.981000
  57.245730,    0.981000
  58.933880,    0.981000
  60.634500,    0.981000
  62.381588,    0.981000
  64.156523,    0.981000
  65.983566,    0.981000
  67.828998,    0.981000
  69.715088,    0.981000
  71.638051,    0.981000
  73.598275,    0.981000
  75.580414,    0.981000
  77.600211,    0.981000
  79.645853,    0.981000
  81.730823,    0.981000
  83.873280,    0.981000
  86.047167,    0.981000
  88.238396,    0.981000
  90.490713,    0.981000
  90.944682,    0.981000
  91.179901,    0.981000
  91.323661,    0.981000
  91.441539,    0.981000
  91.527278,    0.981000
  91.590380,    0.981000
  91.643904,    0.981000
  91.696916,    0.981000
  91.713513,    0.981000
  91.733642,    0.981000
  91.736592,    0.981000
  91.740690,    0.981000
  91.769150,    0.981000
  91.899149,    0.981000
  92.546956,    0.981000
  94.219429,    0.981000
  96.570136,    0.981000
  98.950441,    0.981000
 101.371666,    0.981000
 103.838682,    0.981000
 106.346416,    0.981000
 108.906160,    0.981000
 111.479533,    0.981000
 114.114583,    0.981000
 116.784407,    0.981000
 119.494378,    0.981000
 122.225707,    0.981000
 125.039417,    0.981000
 127.896074,    0.981000
 130.747309,    0.981000
 133.648437,    0.981000
 136.584660,    0.981000
 139.590995,    0.981000
 142.612036,    0.981000
 143.227290,    0.981000
 143.782927,    0.981000
 144.108687,    0.981000
 144.440001,    0.981000
 144.495256,    0.981000
 144.513085,    0.981000
 144.522219,    0.981000
 144.533001,    0.981000
 144.542896,    0.981000
 144.605968,    0.981000
 144.987992,    0.981000
 146.129522,    0.981000
 149.158346,    0.981000
 152.331741,    0.981000
 155.561175,    0.981000
 158.857978,    0.981000
 162.169329,    0.981000
 165.522542,    0.981000
 168.919701,    0.981000
 172.384593,    0.981000
 175.887864,    0.981000
 179.427718,    0.981000
 183.050155,    0.981000
 186.672307,    0.981000
 190.396047,    0.981000
 194.136513,    0.981000
 197.944921,    0.981000
 201.781630,    0.981000
 205.673320,    0.981000
 209.634904,    0.981000
 209.793061,    0.981000
 209.835964,    0.981000
 209.884794,    0.981000
 209.891836,    0.981000
 209.899409,    0.981000
 209.967055,    0.981000
 210.300190,    0.981000
 211.454349,    0.981000
 215.185273,    0.981000
 219.279633,    0.981000
 223.385403,    0.981000
 227.568798,    0.981000
 231.775229,    0.981000
 236.005522,    0.981000
 240.338864,    0.981000
 244.686856,    0.981000
 249.109375,    0.981000
 253.585829,    0.981000
 258.092556,    0.981000
 262.665604,    0.981000
 267.286526,    0.981000
 271.969374,    0.981000
 276.705459,    0.981000
 281.493642,    0.981000
 286.323946,    0.981000
 287.297431,    0.981000
 287.896301,    0.981000
 288.030307,    0.981000
 288.179741,    0.981000
 288.209386,    0.981000
 288.240981,    0.981000
 288.469598,    0.981000
 289.635564,    0.981000
 292.871584,    0.981000
 297.850617,    0.981000
 302.903819,    0.981000
 308.012865,    0.981000
 313.159077,    0.981000
 318.342209,    0.981000
 323.564724,    0.981000
 328.869116,    0.981000
 334.232683,    0.981000
 339.662465,    0.981000
 345.124786,    0.981000
 350.659773,    0.981000
 356.269846,    0.981000
 361.920376,    0.981000
 367.652898,    0.981000
 373.412705,    0.981000
 379.215331,    0.981000
 379.449923,    0.981000
 379.654139,    0.981000
 379.851953,    0.981000
 379.864099,    0.981000
 379.872528,    0.981000
 379.880133,    0.981000
 379.956191,    0.981000
 380.375449,    0.981000
 382.033246,    0.981000
 386.354468,    0.981000
 392.363390,    0.981000
 398.367233,    0.981000
 404.452800,    0.981000
 410.617348,    0.981000
 416.813787,    0.981000
 423.075277,    0.981000
 429.370266,    0.981000
 435.758978,    0.981000
 442.175775,    0.981000
 448.677096,    0.981000
 455.260753,    0.981000
 461.894611,    0.981000
 468.580554,    0.981000
 475.357405,    0.981000
 482.143182,    0.981000
 483.516651,    0.981000
 484.422389,    0.981000
 485.040745,    0.981000
 485.138877,    0.981000
 485.248688,    0.981000
 485.272550,    0.981000
 485.289696,    0.981000
 485.299873,    0.981000
 485.306307,    0.981000
 485.313143,    0.981000
 485.381502,    0.981000
 485.840143,    0.981000
 487.544919,    0.981000
 494.513342,    0.981000
 501.503137,    0.981000
 508.566803,    0.981000
 515.712426,    0.981000
 522.929648,    0.981000
 530.226348,    0.981000
 537.544643,    0.981000
 544.910496,    0.981000
 552.371585,    0.981000
 559.922473,    0.981000
 567.569120,    0.981000
 575.208239,    0.981000
 582.920616,    0.981000
 590.662651,    0.981000
 598.522848,    0.981000
 600.103922,    0.981000
 604.497287,    0.981000
 604.812459,    0.981000
 604.858226,    0.981000
 604.927940,    0.981000
 604.948071,    0.981000
 604.962978,    0.981000
 604.972331,    0.981000
 604.976207,    0.981000
 604.979986,    0.981000
 605.017778,    0.981000
 605.279197,    0.981000
 606.639348,    0.981000
 611.060848,    0.981000
 618.900500,    0.981000
 627.049264,    0.981000
 635.237060,    0.981000
 643.536570,    0.981000
 651.857235,    0.981000
 660.279941,    0.981000
 668.730096,    0.981000
 677.285464,    0.981000
 685.912429,    0.981000
 694.593253,    0.981000
 703.295535,    0.981000
 712.062153,    0.981000
 720.939145,    0.981000
 729.915787,    0.981000
 738.930585,    0.981000
 739.293751,    0.981000
 739.367736,    0.981000
 739.375512,    0.981000
 739.381351,    0.981000
 739.386642,    0.981000
 739.439561,    0.981000
 739.801712,    0.981000
 741.716040,    0.981000
 749.534329,    0.981000
 758.739581,    0.981000
 768.041355,    0.981000
 777.467480,    0.981000
 786.948217,    0.981000
 796.464676,    0.981000
 806.055107,    0.981000
 815.737406,    0.981000
 825.506935,    0.981000
 835.306990,    0.981000
 845.194155,    0.981000
 855.156771,    0.981000
 865.151005,    0.981000
 875.218854,    0.981000
 885.392911,    0.981000
 887.445155,    0.981000
 888.718928,    0.981000
 888.883541,    0.981000
 888.924602,    0.981000
 888.988768,    0.981000
 889.015791,    0.981000
 889.024817,    0.981000
 889.029119,    0.981000
 889.033116,    0.981000
 889.073084,    0.981000
 889.350212,    0.981000
 890.704247,    0.981000
 895.959961,    0.981000
 906.610976,    0.981000
 917.108643,    0.981000
 927.604774,    0.981000
 938.247929,    0.981000
 948.958865,    0.981000
 959.720405,    0.981000
 970.563270,    0.981000
 981.517941,    0.981000
 992.505844,    0.981000
1003.576391,    0.981000
1014.767762,    0.981000
1025.984032,    0.981000
1037.303443,    0.981000
1048.712884,    0.981000
1051.000959,    0.981000
1052.557694,    0.981000
1053.560424,    0.981000
1054.356959,    0.981000
1054.401379,    0.981000
1054.467702,    0.981000
1054.476564,    0.981000
1054.501651,    0.981000
1054.524586,    0.981000
1054.704977,    0.981000
1055.683568,    0.981000
1059.567672,    0.981000
1069.534461,    0.981000
1081.148134,    0.981000
1092.910530,    0.981000
1104.719206,    0.981000
1116.645038,    0.981000
1128.642487,    0.981000
1140.715931,    0.981000
1152.859614,    0.981000
1165.123618,    0.981000
1177.464761,    0.981000
1189.867397,    0.981000
1202.372717,    0.981000
1214.915580,    0.981000
1227.572811,    0.981000
1230.117190,    0.981000
1231.918349,    0.981000
1233.353615,    0.981000
1234.369468,    0.981000
1235.191248,    0.981000
1236.002137,    0.981000
1236.144660,    0.981000
1236.225442,    0.981000
1236.268759,    0.981000
1236.304149,    0.981000
1236.317573,    0.981000
1236.332925,    0.981000
1236.472588,    0.981000
1237.445235,    0.981000
1241.563067,    0.981000
1255.592404,    0.981000
1268.511022,    0.981000
1281.567811,    0.981000
1294.665631,    0.981000
1307.838427,    0.981000
1321.136978,    0.981000
1334.472835,    0.981000
1347.905392,    0.981000
1361.370157,    0.981000
1374.986837,    0.981000
1388.624224,    0.981000
1402.365454,    0.981000
1416.199040,    0.981000
1430.138915,    0.981000
1432.930792,    0.981000
1434.783405,    0.981000
1435.047338,    0.981000
