Speed (CAS), Efficiency
  58.627897,   14.629365
  59.091271,   14.712730
  59.554645,   14.801146
  60.018018,   14.887386
  60.481392,   14.968029
  60.944766,   15.047106
  61.408140,   15.122545
  61.871514,   15.194031
  62.334888,   15.264267
  62.798262,   15.328230
  63.261636,   15.391623
  63.725010,   15.449485
  64.188384,   15.505933
  64.651758,   15.557699
  65.115132,   15.607510
  65.578506,   15.652907
  66.041880,   15.696473
  66.505254,   15.735267
  66.968627,   15.773067
  67.432001,   15.805069
  67.895375,   15.837422
  68.358749,   15.862719
  68.822123,   15.888032
  69.285497,   15.908745
  69.748871,   15.926926
  70.212245,   15.943782
  70.675619,   15.954783
  71.138993,   15.965872
  71.602367,   15.972378
  72.065741,   15.976218
  72.529115,   15.980084
  72.992489,   15.977213
  73.455863,   15.973828
  73.919236,   15.969834
  74.382610,   15.959290
  74.845984,   15.948695
  75.309358,   15.937544
  75.772732,   15.919894
  76.236106,   15.902176
  76.699480,   15.884390
  77.162854,   15.860551
  77.626228,   15.835864
  78.089602,   15.811108
  78.552976,   15.782990
  79.016350,   15.751549
  79.479724,   15.720050
  79.943098,   15.688494
  80.406472,   15.651173
  80.869846,   15.613209
  81.333219,   15.575211
  81.796593,   15.536790
  82.259967,   15.492675
  82.723341,   15.448563
  83.186715,   15.404456
  83.650089,   15.360356
  84.113463,   15.310730
  84.576837,   15.260909
  85.040211,   15.211140
  85.503585,   15.161424
  85.966959,   15.108750
  86.430333,   15.053699
  86.893707,   14.998756
  87.357081,   14.943921
  87.820455,   14.889198
  88.283828,   14.830449
  88.747202,   14.770843
  89.210576,   14.711406
  89.673950,   14.652139
  90.137324,   14.593045
  90.600698,   14.530897
  91.064072,   14.467381
  91.527446,   14.404097
  91.990820,   14.341048
  92.454194,   14.278234
  92.917568,   14.215223
  93.380942,   14.148440
  93.844316,   14.081953
  94.307690,   14.015764
  94.771064,   13.949872
  95.234437,   13.884279
  95.697811,   13.818917
  96.161185,   13.749847
  96.624559,   13.681136
  97.087933,   13.612782
  97.551307,   13.544786
  98.014681,   13.477147
  98.478055,   13.409864
  98.941429,   13.341651
  99.404803,   13.271410
  99.868177,   13.201581
 100.331551,   13.132164
 100.794925,   13.063156
 101.258299,   12.994557
 101.721673,   12.926365
 102.185046,   12.858579
 102.648420,   12.787942
 103.111794,   12.717719
 103.575168,   12.647951
 104.038542,   12.578636
 104.501916,   12.509773
