Ground distance, Load Factor
   0.000000,    0.000000
   0.000001,    0.000000
   0.000044,    0.000000
   0.000451,    0.000000
   0.002763,    0.000001
   0.012839,    0.000004
   0.031923,    0.000009
   0.059603,    0.000016
   0.095789,    0.000026
   0.140533,    0.000039
   0.194443,    0.000053
   0.256664,    0.000070
   0.327960,    0.000090
   0.408053,    0.000112
   0.497636,    0.000137
   0.596653,    0.000164
   0.705200,    0.000193
   0.824053,    0.000226
   0.951691,    0.000261
   1.090957,    0.000299
   1.241072,    0.000340
   1.399131,    0.000383
   1.568097,    0.000430
   1.748555,    0.000479
   1.939383,    0.000531
   2.145509,    0.000587
   2.360908,    0.000646
   2.587669,    0.000708
   2.823886,    0.000773
   3.075547,    0.000841
   3.339131,    0.000913
   3.616354,    0.000989
   3.904125,    0.001067
   4.208935,    0.001150
   4.527647,    0.001237
   4.858874,    0.001327
   5.204587,    0.001422
   5.566790,    0.001520
   5.940792,    0.001622
   6.332386,    0.001729
   6.743445,    0.001840
   6.826971,    0.001863
   7.034769,    0.001920
   7.128936,    0.001945
   7.131796,    0.001946
   7.133409,    0.001946
   7.134200,    0.001947
   7.134983,    0.001947
   7.140368,    0.001948
   7.163025,    0.001954
   7.230439,    0.001973
   7.422447,    0.002025
   7.864444,    0.002145
   8.331710,    0.002272
   8.813690,    0.002403
   9.317437,    0.002540
   9.834807,    0.002680
  10.374486,    0.002827
  10.928750,    0.002977
  11.503791,    0.003133
  12.110423,    0.003297
  12.725891,    0.003464
  13.362406,    0.003636
  14.015218,    0.003813
  14.688490,    0.003995
  15.376106,    0.004181
  16.086950,    0.004373
  16.829170,    0.004574
  17.589168,    0.004779
  18.370593,    0.004990
  19.169208,    0.005206
  20.001592,    0.005431
  20.843875,    0.005658
  21.708013,    0.005891
  22.611721,    0.006134
  23.547576,    0.006386
  24.491601,    0.006641
  25.452177,    0.006899
  26.446712,    0.007167
  27.471386,    0.007442
  28.521255,    0.007725
  28.735979,    0.007782
  28.741078,    0.007784
  28.748050,    0.007786
  28.749397,    0.007786
  28.759297,    0.007789
  28.768492,    0.007791
  28.820844,    0.007805
  29.009967,    0.007856
  29.483113,    0.007983
  30.486213,    0.008253
  31.604453,    0.008553
  32.756161,    0.008862
  33.931487,    0.009177
  35.138808,    0.009501
  36.371517,    0.009832
  37.626914,    0.010168
  38.933455,    0.010518
  40.249288,    0.010870
  41.606793,    0.011233
  42.992321,    0.011604
  44.400060,    0.011980
  45.859840,    0.012370
  47.338754,    0.012765
  48.842780,    0.013166
  50.374080,    0.013575
  51.926888,    0.013989
  53.535183,    0.014417
  55.163091,    0.014851
  56.845161,    0.015299
  58.548569,    0.015752
  60.284368,    0.016214
  62.051926,    0.016684
  63.849731,    0.017161
  64.214391,    0.017258
  64.443653,    0.017319
  65.084915,    0.017489
  65.144551,    0.017505
  65.188161,    0.017517
  65.194129,    0.017518
  65.195144,    0.017519
  65.196215,    0.017519
  65.206614,    0.017522
  65.265188,    0.017537
  65.464151,    0.017590
  66.055939,    0.017747
  67.629775,    0.018165
  69.520833,    0.018667
  71.469068,    0.019183
  73.439962,    0.019705
  75.456383,    0.020239
  77.507206,    0.020782
  79.601905,    0.021336
  81.730535,    0.021899
  83.893842,    0.022471
  86.105564,    0.023055
  88.349845,    0.023648
  90.637220,    0.024251
  92.960647,    0.024864
  95.319516,    0.025485
  97.712165,    0.026116
 100.158598,    0.026759
 102.644725,    0.027413
 105.170370,    0.028078
 107.730036,    0.028750
 110.335518,    0.029434
 112.987640,    0.030130
 115.672949,    0.030835
 116.217699,    0.030978
 116.559684,    0.031067
 116.829297,    0.031138
 116.841167,    0.031141
 116.849315,    0.031143
 116.853776,    0.031144
 116.858115,    0.031145
 116.892734,    0.031154
 117.059026,    0.031198
 117.700797,    0.031366
 119.497641,    0.031837
 122.389361,    0.032595
 125.217667,    0.033335
 128.091495,    0.034087
 130.985705,    0.034843
 133.942302,    0.035616
 136.938585,    0.036398
 139.977963,    0.037191
 143.065043,    0.037996
 146.200825,    0.038813
 149.406698,    0.039648
 152.615359,    0.040483
 155.896617,    0.041337
 159.225268,    0.042202
 162.601933,    0.043079
 166.006937,    0.043963
 169.497638,    0.044869
 173.011020,    0.045779
 176.585096,    0.046705
 180.198621,    0.047641
 183.857672,    0.048588
 184.006268,    0.048626
 184.111583,    0.048653
 184.132516,    0.048659
 184.145243,    0.048662
 184.149577,    0.048663
 184.154048,    0.048664
 184.194265,    0.048675
 184.411716,    0.048731
 185.174900,    0.048928
 187.438289,    0.049513
 191.065325,    0.050451
 194.856508,    0.051429
 198.714659,    0.052425
 202.620344,    0.053432
 206.586914,    0.054454
 210.599733,    0.055487
 214.658310,    0.056532
 218.754908,    0.057585
 222.912755,    0.058653
 227.096494,    0.059727
 231.367388,    0.060823
 235.678110,    0.061928
 240.036612,    0.063045
 244.443162,    0.064173
 248.912536,    0.065316
 253.444074,    0.066475
 257.995478,    0.067637
 262.619916,    0.068818
 267.328220,    0.070019
 267.515976,    0.070067
 267.544376,    0.070074
 267.583354,    0.070084
 267.618498,    0.070093
 267.835557,    0.070148
 268.720194,    0.070374
 271.314234,    0.071035
 276.113366,    0.072257
 280.935770,    0.073484
 285.849397,    0.074734
 290.807665,    0.075994
 295.826838,    0.077268
 300.927213,    0.078563
 306.030046,    0.079856
 311.182605,    0.081162
 316.418662,    0.082487
 321.695092,    0.083821
 327.035496,    0.085171
 332.412866,    0.086529
 337.878108,    0.087908
 343.382359,    0.089296
 348.958700,    0.090700
 354.570669,    0.092113
 360.260767,    0.093544
 366.037988,    0.094996
 367.194505,    0.095286
 367.342245,    0.095323
 367.476636,    0.095357
 367.554877,    0.095377
 367.568562,    0.095380
 367.581335,    0.095384
 367.682430,    0.095409
 368.199060,    0.095539
 370.280356,    0.096061
 376.179618,    0.097542
 382.085846,    0.099022
 388.069777,    0.100521
 394.123920,    0.102037
 400.211370,    0.103559
 406.369931,    0.105098
 412.566026,    0.106645
 418.811260,    0.108203
 425.142921,    0.109781
 431.503933,    0.111365
 437.943700,    0.112967
 444.478017,    0.114592
 451.070192,    0.116229
 457.710213,    0.117877
 464.395383,    0.119534
 471.147196,    0.121207
 477.949970,    0.122891
 479.317477,    0.123229
 483.682724,    0.124308
 483.951394,    0.124375
 484.200062,    0.124436
 484.411239,    0.124488
 484.588851,    0.124532
 484.733488,    0.124568
 484.758768,    0.124574
 484.769383,    0.124577
 484.782067,    0.124580
 484.877235,    0.124604
 485.381085,    0.124728
 487.372995,    0.125220
 493.579842,    0.126753
 500.687839,    0.128507
 507.802300,    0.130261
 514.985805,    0.132031
 522.198366,    0.133806
 529.492801,    0.135600
 536.845853,    0.137406
 544.268123,    0.139227
 551.792944,    0.141072
 559.340496,    0.142921
 567.000410,    0.144796
 574.706165,    0.146680
 582.450635,    0.148572
 590.256971,    0.150477
 598.185928,    0.152410
 606.143295,    0.154348
 614.190168,    0.156306
 615.799434,    0.156698
 616.782605,    0.156937
 617.608475,    0.157138
 618.295673,    0.157305
 618.808439,    0.157429
 619.406492,    0.157575
 619.498246,    0.157597
 619.620932,    0.157627
 619.711849,    0.157649
 619.746136,    0.157657
 619.770556,    0.157663
 619.784663,    0.157667
 619.792988,    0.157669
 619.801003,    0.157671
 619.869157,    0.157687
 620.287877,    0.157789
 622.021925,    0.158210
 627.583373,    0.159561
 635.792950,    0.161554
 644.089584,    0.163566
 652.452859,    0.165592
 660.877260,    0.167630
 669.345972,    0.169678
 677.890867,    0.171742
 686.479566,    0.173814
 695.176244,    0.175910
 703.923215,    0.178017
 712.764338,    0.180143
 721.692158,    0.182289
 730.662833,    0.184443
 739.727305,    0.186617
 748.803565,    0.188791
 757.973049,    0.190986
 767.217130,    0.193196
 769.071681,    0.193639
 770.314451,    0.193936
 771.182970,    0.194144
 771.955817,    0.194328
 772.523913,    0.194464
 772.956880,    0.194567
 773.039066,    0.194587
 773.137090,    0.194610
 773.256622,    0.194639
 773.293475,    0.194648
 773.305417,    0.194650
 773.311156,    0.194652
 773.317071,    0.194653
 773.376225,    0.194667
 773.821257,    0.194774
