Vfailure/VsTO, Distance
   0.500000, 1039.883691
   0.500701, 1043.073497
   0.501401, 1046.263304
   0.502102, 1049.453110
   0.502803, 1052.642917
   0.503504, 1055.832723
   0.504204, 1059.022530
   0.504905, 1062.212337
   0.505606, 1065.402143
   0.506306, 1068.591950
   0.507007, 1071.781756
   0.507708, 1074.971563
   0.508408, 1078.161369
   0.509109, 1081.351176
   0.509810, 1084.540983
   0.510511, 1087.730789
   0.511211, 1090.920596
   0.511912, 1094.110402
   0.512613, 1097.300209
   0.513313, 1100.490015
   0.514014, 1103.679822
   0.514715, 1106.869629
   0.515415, 1110.059435
   0.516116, 1113.249242
   0.516817, 1116.439048
   0.517518, 1119.628855
   0.518218, 1122.818662
   0.518919, 1126.008468
   0.519620, 1129.198275
   0.520320, 1132.388081
   0.521021, 1135.577888
   0.521722, 1138.767694
   0.522422, 1141.957501
   0.523123, 1145.147308
   0.523824, 1148.337114
   0.524525, 1151.526921
   0.525225, 1154.716727
   0.525926, 1157.906534
   0.526627, 1161.096340
   0.527327, 1164.286147
   0.528028, 1167.475954
   0.528729, 1170.665760
   0.529429, 1173.855567
   0.530130, 1177.045373
   0.530831, 1180.235180
   0.531532, 1183.424986
   0.532232, 1186.614793
   0.532933, 1189.804600
   0.533634, 1192.994406
   0.534334, 1196.184213
   0.535035, 1199.374019
   0.535736, 1202.563826
   0.536436, 1205.753633
   0.537137, 1208.943439
   0.537838, 1212.133246
   0.538539, 1215.323052
   0.539239, 1218.512859
   0.539940, 1221.702665
   0.540641, 1224.892472
   0.541341, 1228.082279
   0.542042, 1231.272085
   0.542743, 1234.461892
   0.543443, 1237.651698
   0.544144, 1240.841505
   0.544845, 1244.031311
   0.545546, 1247.221118
   0.546246, 1250.410925
   0.546947, 1253.600731
   0.547648, 1256.790538
   0.548348, 1259.980344
   0.549049, 1263.170151
   0.549750, 1266.359957
   0.550450, 1269.549764
   0.551151, 1272.739571
   0.551852, 1275.929377
   0.552553, 1279.119184
   0.553253, 1282.308990
   0.553954, 1285.498797
   0.554655, 1288.688603
   0.555355, 1291.878410
   0.556056, 1295.068217
   0.556757, 1298.258023
   0.557457, 1301.447830
   0.558158, 1304.637636
   0.558859, 1307.827443
   0.559560, 1311.017250
   0.560260, 1314.207056
   0.560961, 1317.396863
   0.561662, 1320.586669
   0.562362, 1323.776476
   0.563063, 1326.966282
   0.563764, 1330.156089
   0.564464, 1333.345896
   0.565165, 1336.535702
   0.565866, 1339.725509
   0.566567, 1342.915315
   0.567267, 1346.105122
   0.567968, 1349.294928
   0.568669, 1352.484735
   0.569369, 1355.674542
   0.570070, 1358.864348
   0.570771, 1362.054155
   0.571471, 1365.243961
   0.572172, 1368.433768
   0.572873, 1371.623574
   0.573574, 1374.813381
   0.574274, 1378.003188
   0.574975, 1381.192994
