Vfailure/VsTO, Distance
   0.500000, 6970.615251
   0.500701, 6968.635777
   0.501401, 6966.656304
   0.502102, 6964.676830
   0.502803, 6962.697357
   0.503504, 6960.717883
   0.504204, 6958.738410
   0.504905, 6956.758936
   0.505606, 6954.779463
   0.506306, 6952.799989
   0.507007, 6950.820516
   0.507708, 6948.841042
   0.508408, 6946.861569
   0.509109, 6944.882095
   0.509810, 6942.902622
   0.510511, 6940.923148
   0.511211, 6938.943675
   0.511912, 6936.964201
   0.512613, 6934.984728
   0.513313, 6933.005254
   0.514014, 6931.025781
   0.514715, 6929.046307
   0.515415, 6927.066834
   0.516116, 6925.087360
   0.516817, 6923.107887
   0.517518, 6921.128413
   0.518218, 6919.148940
   0.518919, 6917.169466
   0.519620, 6915.189992
   0.520320, 6913.210519
   0.521021, 6911.231045
   0.521722, 6909.251572
   0.522422, 6907.272098
   0.523123, 6905.292625
   0.523824, 6903.313151
   0.524525, 6901.333678
   0.525225, 6899.354204
   0.525926, 6897.374731
   0.526627, 6895.395257
   0.527327, 6893.415784
   0.528028, 6891.436310
   0.528729, 6889.456837
   0.529429, 6887.477363
   0.530130, 6885.497890
   0.530831, 6883.518416
   0.531532, 6881.538943
   0.532232, 6879.559469
   0.532933, 6877.579996
   0.533634, 6875.600522
   0.534334, 6873.621049
   0.535035, 6871.641575
   0.535736, 6869.662102
   0.536436, 6867.682628
   0.537137, 6865.703155
   0.537838, 6863.723681
   0.538539, 6861.744208
   0.539239, 6859.764734
   0.539940, 6857.785261
   0.540641, 6855.805787
   0.541341, 6853.826314
   0.542042, 6851.846840
   0.542743, 6849.867367
   0.543443, 6847.887893
   0.544144, 6845.908420
   0.544845, 6843.928946
   0.545546, 6841.949473
   0.546246, 6839.969999
   0.546947, 6837.990526
   0.547648, 6836.011052
   0.548348, 6834.031579
   0.549049, 6832.052105
   0.549750, 6830.072632
   0.550450, 6828.093158
   0.551151, 6826.113685
   0.551852, 6824.134211
   0.552553, 6822.154738
   0.553253, 6820.175264
   0.553954, 6818.195791
   0.554655, 6816.216317
   0.555355, 6814.236844
