Mach, Altitude
   0.170948,    0.000000
   0.171966,  100.000000
   0.172991,  200.000000
   0.174026,  300.000000
   0.175069,  400.000000
   0.176120,  500.000000
   0.177180,  600.000000
   0.178249,  700.000000
   0.179327,  800.000000
   0.180414,  900.000000
   0.181510, 1000.000000
   0.182615, 1100.000000
   0.183729, 1200.000000
   0.184853, 1300.000000
   0.185986, 1400.000000
   0.187129, 1500.000000
   0.188281, 1600.000000
   0.189444, 1700.000000
   0.190616, 1800.000000
   0.191798, 1900.000000
   0.192990, 2000.000000
   0.194192, 2100.000000
   0.195405, 2200.000000
   0.196629, 2300.000000
   0.197862, 2400.000000
   0.199107, 2500.000000
   0.200362, 2600.000000
   0.201628, 2700.000000
   0.202905, 2800.000000
   0.204194, 2900.000000
   0.205493, 3000.000000
   0.206804, 3100.000000
   0.208127, 3200.000000
   0.209461, 3300.000000
   0.210807, 3400.000000
   0.212165, 3500.000000
   0.213535, 3600.000000
   0.214917, 3700.000000
   0.216312, 3800.000000
   0.217719, 3900.000000
   0.219139, 4000.000000
   0.220571, 4100.000000
   0.222016, 4200.000000
   0.223475, 4300.000000
   0.224946, 4400.000000
   0.226431, 4500.000000
   0.227930, 4600.000000
   0.229442, 4700.000000
   0.230968, 4800.000000
   0.232508, 4900.000000
   0.234062, 5000.000000
   0.235631, 5100.000000
   0.237214, 5200.000000
   0.238811, 5300.000000
   0.240424, 5400.000000
   0.242051, 5500.000000
   0.243694, 5600.000000
   0.245352, 5700.000000
   0.247026, 5800.000000
   0.250219, 5900.000000
   0.252672, 6000.000000
   0.255137, 6100.000000
   0.257614, 6200.000000
   0.260850, 6300.000000
   0.263352, 6400.000000
   0.268092, 6500.000000
   0.272095, 6600.000000
   0.276103, 6700.000000
   0.280855, 6800.000000
   0.287077, 6900.000000
   0.292562, 7000.000000
   0.298776, 7100.000000
   0.306442, 7200.000000
   0.312642, 7300.000000
   0.321010, 7400.000000
   0.328638, 7500.000000
   0.336974, 7600.000000
   0.347447, 7700.000000
   0.355740, 7800.000000
   0.369731, 7900.000000
   0.430697, 8000.000000
   0.441905, 7900.000000
   0.448187, 7800.000000
   0.454529, 7700.000000
   0.460210, 7600.000000
   0.464500, 7500.000000
   0.467388, 7400.000000
   0.470313, 7300.000000
   0.472546, 7200.000000
   0.474812, 7100.000000
   0.477111, 7000.000000
   0.479441, 6900.000000
   0.481067, 6800.000000
   0.483458, 6700.000000
   0.483661, 6600.000000
   0.484624, 6500.000000
   0.484867, 6400.000000
   0.485128, 6300.000000
   0.486156, 6200.000000
   0.486456, 6100.000000
   0.486775, 6000.000000
   0.486359, 5900.000000
   0.486711, 5800.000000
   0.486326, 5700.000000
   0.486711, 5600.000000
   0.486355, 5500.000000
   0.486013, 5400.000000
   0.486445, 5300.000000
   0.486131, 5200.000000
   0.485830, 5100.000000
   0.486308, 5000.000000
   0.486034, 4900.000000
   0.485003, 4800.000000
   0.484752, 4700.000000
   0.483741, 4600.000000
   0.482739, 4500.000000
   0.481746, 4400.000000
   0.480762, 4300.000000
   0.479787, 4200.000000
   0.478820, 4100.000000
   0.477863, 4000.000000
   0.476913, 3900.000000
   0.475972, 3800.000000
   0.475040, 3700.000000
   0.474116, 3600.000000
   0.473200, 3500.000000
   0.472292, 3400.000000
   0.471391, 3300.000000
   0.470499, 3200.000000
   0.468821, 3100.000000
   0.467148, 3000.000000
   0.465479, 2900.000000
   0.463018, 2800.000000
   0.461359, 2700.000000
   0.458904, 2600.000000
   0.457253, 2500.000000
   0.455606, 2400.000000
   0.453161, 2300.000000
   0.451523, 2200.000000
   0.449889, 2100.000000
   0.448260, 2000.000000
   0.446636, 1900.000000
   0.445017, 1800.000000
   0.443402, 1700.000000
   0.441791, 1600.000000
   0.440185, 1500.000000
   0.437768, 1400.000000
   0.436169, 1300.000000
   0.434575, 1200.000000
   0.432167, 1100.000000
   0.430580, 1000.000000
   0.428177,  900.000000
   0.426597,  800.000000
   0.425021,  700.000000
   0.422626,  600.000000
   0.421057,  500.000000
   0.419493,  400.000000
   0.417105,  300.000000
   0.415547,  200.000000
   0.413994,  100.000000
   0.412444,    0.000000
