Ground distance, Load Factor
   0.000000,    1.000000
   5.687038,    0.999645
  11.374478,    0.999686
  17.062113,    0.999717
  22.749748,    0.999748
  28.437384,    0.999779
  34.125019,    0.999810
  39.812654,    0.999841
  45.500289,    0.999873
  51.187925,    0.999904
  56.875560,    0.999935
  62.563195,    0.999966
  68.252122,    0.999994
  73.941696,    1.000020
  79.631270,    1.000047
  85.320843,    1.000073
  91.010417,    1.000099
  96.699991,    1.000125
 102.389565,    1.000151
 108.079139,    1.000178
 113.768713,    1.000204
 119.458287,    1.000230
 125.150040,    1.000218
 130.842887,    1.000187
 136.535733,    1.000156
 142.228579,    1.000125
 147.921426,    1.000094
 153.614272,    1.000062
 159.307118,    1.000031
 164.999964,    1.000000
 170.692811,    0.999969
 176.385657,    0.999938
 182.081505,    0.999934
 187.778858,    0.999945
 193.476211,    0.999955
 199.173564,    0.999966
 204.870917,    0.999976
 210.568269,    0.999986
 216.265622,    0.999997
 221.962975,    1.000007
 227.660328,    1.000018
 233.357681,    1.000028
 239.058860,    1.000002
 244.761957,    0.999958
 250.465053,    0.999914
 256.168150,    0.999870
 261.871247,    0.999826
 267.574344,    0.999782
 273.277440,    0.999738
 278.980537,    0.999694
 284.683634,    0.999651
 290.386730,    0.999607
 296.094549,    0.999623
 301.804733,    0.999670
 307.514918,    0.999716
 313.225102,    0.999763
 318.935287,    0.999810
 324.645471,    0.999856
 330.355656,    0.999903
 336.065841,    0.999950
 341.776025,    0.999997
 347.486210,    1.000043
 353.201844,    1.000081
 358.920210,    1.000114
 364.638577,    1.000147
 370.356943,    1.000180
 376.075309,    1.000212
 381.793675,    1.000245
 387.512041,    1.000278
 393.230407,    1.000311
 398.948774,    1.000344
 404.667140,    1.000377
 410.391720,    1.000369
 416.119415,    1.000341
 421.847110,    1.000313
 427.574805,    1.000285
 433.302500,    1.000257
 439.030195,    1.000229
 444.757890,    1.000201
 450.485585,    1.000173
 456.213280,    1.000145
 461.940975,    1.000117
 467.675736,    1.000116
 473.414037,    1.000129
 479.152339,    1.000142
 484.890641,    1.000155
 490.628943,    1.000168
 496.367244,    1.000181
 502.105546,    1.000194
 507.843848,    1.000207
 513.582150,    1.000220
 519.320451,    1.000233
 525.066629,    1.000203
 530.816754,    1.000152
 536.566879,    1.000100
 542.317004,    1.000049
 548.067129,    0.999997
 553.817254,    0.999945
 559.567378,    0.999894
 565.317503,    0.999842
 571.067628,    0.999791
 576.817753,    0.999739
 582.576537,    0.999745
 588.339660,    0.999780
 594.102783,    0.999815
 599.865906,    0.999850
 605.629029,    0.999885
 611.392152,    0.999920
 617.155275,    0.999955
 622.918398,    0.999990
 628.681521,    1.000025
 634.444644,    1.000060
 640.217130,    1.000081
 645.994308,    1.000095
 651.771485,    1.000109
 657.548663,    1.000124
 663.325841,    1.000138
 669.103019,    1.000152
 674.880196,    1.000166
 680.657374,    1.000180
 686.434552,    1.000195
 692.211730,    1.000209
 697.998940,    1.000175
 703.791179,    1.000116
 709.583419,    1.000058
 715.375658,    0.999999
 721.167897,    0.999941
 726.960136,    0.999882
 732.752375,    0.999824
 738.544614,    0.999765
 744.336853,    0.999707
 750.129092,    0.999648
 755.932100,    0.999682
 761.740506,    0.999762
 767.548911,    0.999842
 773.357317,    0.999922
 779.165723,    1.000002
 784.974128,    1.000082
 790.782534,    1.000162
 796.590940,    1.000242
 802.399345,    1.000322
 808.207751,    1.000402
 814.027596,    1.000395
 819.853173,    1.000346
 825.678751,    1.000296
 831.504329,    1.000246
 837.329907,    1.000196
 843.155485,    1.000146
 848.981063,    1.000096
 854.806640,    1.000046
 860.632218,    0.999996
 866.457796,    0.999946
 872.295546,    0.999953
 878.139398,    0.999988
 883.983249,    1.000024
 889.827100,    1.000059
 895.670951,    1.000095
 901.514802,    1.000131
 907.358653,    1.000166
 913.202504,    1.000202
 919.046355,    1.000237
 924.890206,    1.000273
 930.746905,    1.000251
 936.610044,    1.000202
 942.473183,    1.000152
 948.336321,    1.000102
 954.199460,    1.000052
 960.062599,    1.000002
 965.925738,    0.999952
 971.788876,    0.999902
 977.652015,    0.999852
 983.515154,    0.999802
 989.391744,    0.999771
 995.275075,    0.999748
1001.158407,    0.999725
1007.041739,    0.999702
1012.925070,    0.999680
1018.808402,    0.999657
1024.691734,    0.999634
1030.575065,    0.999612
1036.458397,    0.999589
1042.341729,    0.999566
1048.239189,    0.999560
1054.143729,    0.999563
1060.048270,    0.999566
1065.952810,    0.999568
1071.857351,    0.999571
1077.761891,    0.999574
1083.666432,    0.999576
1089.570972,    0.999579
1095.475513,    0.999582
1101.380053,    0.999584
1107.299353,    0.999602
1113.226048,    0.999627
1119.152744,    0.999651
1125.079440,    0.999676
1131.006136,    0.999701
1136.932832,    0.999726
1142.859528,    0.999751
1148.786224,    0.999775
1154.712920,    0.999800
1160.639616,    0.999825
1166.581609,    0.999858
1172.531269,    0.999895
1178.480929,    0.999932
1184.430589,    0.999968
1190.380249,    1.000005
1196.329909,    1.000042
1202.279569,    1.000079
1208.229229,    1.000116
1214.178889,    1.000153
1220.128549,    1.000189
1226.093960,    1.000165
1232.067266,    1.000110
1238.040571,    1.000055
1244.013876,    1.000000
1249.987182,    0.999945
1255.960487,    0.999889
1261.933792,    0.999834
1267.907098,    0.999779
1273.880403,    0.999724
1279.853708,    0.999669
1285.843317,    0.999695
1291.841096,    0.999762
1297.838875,    0.999829
1303.836654,    0.999896
1309.834433,    0.999963
1315.832212,    1.000030
1321.829991,    1.000097
1327.827770,    1.000164
1333.825549,    1.000231
1339.823328,    1.000298
1345.837793,    1.000299
1351.860622,    1.000267
1357.883450,    1.000235
1363.906279,    1.000203
1369.929107,    1.000170
1375.951935,    1.000138
1381.974764,    1.000106
1387.997592,    1.000074
1394.020421,    1.000042
1400.043249,    1.000010
1406.083260,    0.999984
1412.131883,    0.999960
1418.180505,    0.999937
1424.229128,    0.999914
1430.277750,    0.999890
1436.326373,    0.999867
1442.374996,    0.999843
1448.423618,    0.999820
1454.472241,    0.999797
1460.520863,    0.999773
1466.587058,    0.999752
1472.662059,    0.999733
1478.737060,    0.999713
1484.812061,    0.999694
1490.887062,    0.999674
1496.962063,    0.999654
1503.037064,    0.999635
1509.112065,    0.999615
1515.187067,    0.999595
1521.262068,    0.999576
1527.354925,    0.999597
1533.456732,    0.999637
1539.558538,    0.999678
1545.660345,    0.999719
1551.762151,    0.999760
1557.863958,    0.999801
1563.965764,    0.999842
1570.067571,    0.999883
1576.169378,    0.999924
1582.271184,    0.999965
1588.391155,    0.999973
1594.520229,    0.999964
1600.649303,    0.999955
1606.778377,    0.999946
1612.907451,    0.999938
1619.036525,    0.999929
1625.165599,    0.999920
1631.294673,    0.999911
1637.423747,    0.999903
1643.552821,    0.999894
1649.700449,    0.999886
1655.857376,    0.999878
1662.014303,    0.999870
1668.171230,    0.999862
1674.328157,    0.999854
1680.485085,    0.999846
1686.642012,    0.999838
1692.798939,    0.999830
1698.955866,    0.999822
1705.112793,    0.999814
1711.288552,    0.999807
1717.473749,    0.999800
1723.658946,    0.999793
1729.844143,    0.999786
1736.029340,    0.999778
1742.214537,    0.999771
1748.399734,    0.999764
1754.584932,    0.999757
1760.770129,    0.999750
1766.955326,    0.999743
1773.159609,    0.999732
1779.373457,    0.999720
1785.587306,    0.999707
1791.801154,    0.999695
1798.015002,    0.999682
1804.228851,    0.999670
1810.442699,    0.999657
1816.656548,    0.999645
1822.870396,    0.999632
1829.084245,    0.999620
1835.317309,    0.999643
1841.560004,    0.999684
1847.802700,    0.999725
1854.045395,    0.999766
1860.288090,    0.999807
1866.530785,    0.999849
1872.773480,    0.999890
1879.016176,    0.999931
1885.258871,    0.999972
1891.501566,    1.000013
1897.763617,    1.000013
1904.035369,    0.999992
1910.307120,    0.999972
1916.578872,    0.999951
1922.850624,    0.999931
1929.122375,    0.999910
1935.394127,    0.999890
1941.665879,    0.999869
1947.937631,    0.999849
1954.209382,    0.999828
1960.500714,    0.999800
1966.801858,    0.999767
1973.103003,    0.999734
1979.404147,    0.999702
1985.705291,    0.999669
1992.006436,    0.999636
1998.307580,    0.999603
2004.608725,    0.999571
2010.909869,    0.999538
2017.211014,    0.999505
2023.531767,    0.999550
2029.862349,    0.999634
2036.192930,    0.999718
2042.523512,    0.999801
2048.854093,    0.999885
2055.184675,    0.999969
2061.515256,    1.000053
2067.845838,    1.000136
2074.176419,    1.000220
2080.507001,    1.000304
2086.857249,    1.000299
2093.217355,    1.000249
2099.577460,    1.000199
2105.937566,    1.000149
2112.297671,    1.000099
2118.657777,    1.000050
2125.017882,    1.000000
2131.377988,    0.999950
2137.738093,    0.999900
2144.098199,    0.999850
2150.478060,    0.999872
2156.867823,    0.999929
2163.257586,    0.999986
2169.647349,    1.000042
2176.037112,    1.000099
2182.426875,    1.000156
2188.816638,    1.000213
2195.206401,    1.000270
2201.596164,    1.000327
2207.985927,    1.000384
2214.394754,    1.000400
2220.813135,    1.000395
2227.231517,    1.000390
2233.649899,    1.000386
2240.068280,    1.000381
2246.486662,    1.000376
2252.905043,    1.000372
2259.323425,    1.000367
2265.741807,    1.000362
2272.166249,    1.000353
2278.613355,    1.000327
2285.060462,    1.000301
2291.507568,    1.000275
2297.954675,    1.000249
2304.401781,    1.000222
2310.848888,    1.000196
2317.295994,    1.000170
2323.743101,    1.000144
2330.190207,    1.000118
2336.643553,    1.000101
2343.120233,    1.000119
2349.596913,    1.000136
2356.073593,    1.000154
2362.550273,    1.000171
2369.026953,    1.000189
