Ground distance, Fuel Used
11454.692780,   26.193662
11488.218947,   26.268538
11521.749082,   26.343420
11555.293641,   26.418322
11588.842227,   26.493231
11622.405433,   26.568159
11655.972721,   26.643094
11689.554659,   26.718049
11723.140686,   26.793009
11756.740826,   26.867990
11790.344905,   26.942977
11823.962900,   27.017984
11857.584779,   27.092996
11891.220953,   27.168028
11924.861117,   27.243066
11958.515777,   27.318125
11992.174484,   27.393189
12025.847879,   27.468274
12059.525373,   27.543364
12093.217584,   27.618476
12126.913902,   27.693592
12160.624400,   27.768729
12194.338856,   27.843872
12228.067303,   27.919035
12261.799654,   27.994203
12295.546391,   28.069391
12329.297142,   28.144586
12363.062498,   28.219800
12396.831930,   28.295020
12430.616176,   28.370261
12464.404558,   28.445508
12498.207950,   28.520775
12532.015532,   28.596048
12565.838150,   28.671342
12599.664964,   28.746641
12633.506251,   28.821961
12667.351579,   28.897287
12701.211152,   28.972632
12735.074702,   29.047983
12768.952858,   29.123355
12802.835090,   29.198732
12836.732118,   29.274130
12870.633276,   29.349533
12904.549413,   29.424957
12938.469732,   29.500387
12972.405202,   29.575837
13006.344901,   29.651294
13040.299763,   29.726771
13074.258857,   29.802253
13108.232695,   29.877756
13142.210650,   29.953265
13176.203536,   30.028794
13210.200590,   30.104329
13244.212174,   30.179885
13278.227815,   30.255446
13312.258343,   30.331027
13346.293028,   30.406614
13380.342787,   30.482222
13414.396754,   30.557835
13448.465974,   30.633469
13482.539451,   30.709109
13516.628347,   30.784770
13550.721547,   30.860436
13584.830170,   30.936123
13618.943098,   31.011816
13653.070876,   31.087530
13687.202800,   31.163249
13721.349347,   31.238988
13755.499976,   31.314733
13789.665597,   31.390498
13823.835403,   31.466270
13858.020403,   31.542061
13892.209644,   31.617859
13926.414276,   31.693677
13960.623204,   31.769501
13994.847709,   31.845345
14029.076563,   31.921196
14063.321166,   31.997067
14097.570164,   32.072945
14131.834915,   32.148843
14166.104064,   32.224747
14200.388388,   32.300671
14234.676948,   32.376601
14268.980449,   32.452552
14303.288122,   32.528508
14337.611103,   32.604485
14371.938357,   32.680468
14406.281114,   32.756471
14440.628198,   32.832480
14474.990972,   32.908510
14509.358126,   32.984545
14543.741148,   33.060602
14578.128599,   33.136664
14612.531931,   33.212747
14646.939698,   33.288836
14681.362924,   33.364946
14715.790466,   33.441062
14750.233802,   33.517198
14784.681547,   33.593340
14819.145221,   33.669503
14853.613341,   33.745671
14888.097376,   33.821861
14922.585853,   33.898057
14957.089790,   33.974273
14991.598042,   34.050494
15026.122068,   34.126737
15060.650498,   34.202985
15095.194843,   34.279254
15129.743632,   34.355529
15164.308473,   34.431825
15198.877795,   34.508127
15233.463154,   34.584450
15268.052990,   34.660778
15302.658408,   34.737127
15337.268176,   34.813482
15371.893847,   34.889857
15406.523956,   34.966239
15441.170117,   35.042641
15475.820758,   35.119049
15510.487593,   35.195478
15545.158949,   35.271913
15579.846632,   35.348368
15614.538874,   35.424830
15649.247423,   35.501313
15683.960524,   35.577801
15718.689467,   35.654311
15753.422832,   35.730826
15788.172352,   35.807361
15822.926383,   35.883903
15857.696706,   35.960466
15892.471578,   36.037034
15927.262877,   36.113624
15962.058760,   36.190219
15996.871049,   36.266835
16031.687918,   36.343458
16066.520730,   36.420101
16101.357993,   36.496749
16136.211520,   36.573419
16171.069588,   36.650094
16205.944070,   36.726790
16240.823134,   36.803493
16275.718757,   36.880216
16310.619002,   36.956945
16345.535942,   37.033695
16380.457543,   37.110451
16415.395820,   37.187228
16450.338751,   37.264011
16485.297891,   37.340815
16520.261557,   37.417625
16555.241753,   37.494455
16590.226563,   37.571292
16625.228050,   37.648149
16660.234191,   37.725013
16695.257147,   37.801897
16730.284798,   37.878787
16765.329393,   37.955699
16800.378719,   38.032616
16835.444961,   38.109555
16870.515926,   38.186500
16905.603329,   38.263465
16940.695322,   38.340436
16975.804056,   38.417428
17010.917464,   38.494426
17046.047725,   38.571445
17081.182690,   38.648470
17116.334620,   38.725516
17151.491286,   38.802569
17186.665023,   38.879642
17221.843525,   38.956721
17257.039057,   39.033821
17292.239342,   39.110927
17327.456163,   39.188054
17362.677598,   39.265187
17397.915868,   39.342341
17433.158838,   39.419500
17468.418775,   39.496681
17503.683450,   39.573868
17538.965228,   39.651075
17574.251780,   39.728289
17609.555568,   39.805524
17644.864167,   39.882765
17680.190127,   39.960027
17715.520933,   40.037295
17750.869215,   40.114584
17786.222375,   40.191879
17821.593115,   40.269196
17856.968762,   40.346518
17892.361936,   40.423862
17927.760003,   40.501212
17963.175081,   40.578583
17998.594907,   40.655959
18034.032028,   40.733357
18069.473976,   40.810761
18104.933330,   40.888186
18140.397543,   40.965617
18175.879271,   41.043069
18211.365888,   41.120527
18246.870125,   41.198007
18282.379281,   41.275492
18317.906156,   41.352999
18353.437976,   41.430511
18388.987461,   41.508045
18424.541876,   41.585585
18460.113443,   41.663146
18495.689797,   41.740713
18531.283598,   41.818301
18566.882270,   41.895895
18602.498514,   41.973510
18638.119665,   42.051130
18673.758517,   42.128773
18709.402311,   42.206421
18745.063934,   42.284090
18780.730535,   42.361766
18816.415086,   42.439463
18852.104649,   42.517165
18887.812278,   42.594890
18923.524949,   42.672620
18959.255791,   42.750372
18994.991705,   42.828129
19030.745882,   42.905908
19066.505156,   42.983694
19102.282625,   43.061500
19138.065173,   43.139313
19173.865380,   43.217147
19209.670517,   43.294987
19245.493578,   43.372848
19281.321642,   43.450715
19317.167708,   43.528603
19353.018800,   43.606497
19388.887978,   43.684413
19424.762205,   43.762335
19460.654605,   43.840278
19496.552077,   43.918226
19532.467806,   43.996197
19568.388632,   44.074173
19604.327796,   44.152171
19640.272080,   44.230175
19676.234782,   44.308200
19712.202624,   44.386231
19748.188958,   44.464284
19784.180452,   44.542343
19820.190505,   44.620423
19856.205738,   44.698509
19892.239589,   44.776617
19928.278637,   44.854731
19964.336217,   44.932866
20000.398970,   45.011008
20036.479694,   45.089170
20072.565434,   45.167339
20108.669409,   45.245528
20144.778474,   45.323724
20180.905879,   45.401941
20217.038403,   45.480164
20253.189377,   45.558408
20289.345502,   45.636659
20325.520194,   45.714930
20361.700070,   45.793208
20397.898632,   45.871507
20434.102411,   45.949812
20470.320716,   46.028134
20506.551363,   46.106470
20542.799584,   46.184826
20579.051621,   46.263186
20615.322688,   46.341568
20651.599067,   46.419956
20687.894579,   46.498366
20724.195431,   46.576782
20760.515508,   46.655219
20796.840950,   46.733663
20833.185698,   46.812128
20869.535834,   46.890599
20905.905344,   46.969092
20942.280261,   47.047591
20978.674608,   47.126112
21015.074379,   47.204639
21051.493480,   47.283188
21087.917976,   47.361742
21124.361218,   47.440318
21160.809692,   47.518900
21197.277162,   47.597504
21233.749936,   47.676113
21270.241789,   47.754744
21306.738969,   47.833381
21343.255318,   47.912040
21379.777019,   47.990704
21416.317982,   48.069391
21452.864324,   48.148083
21489.430022,   48.226797
21526.001123,   48.305516
21562.591660,   48.384258
21599.187621,   48.463005
21635.803085,   48.541774
21672.423993,   48.620549
21709.064473,   48.699346
21745.710417,   48.778149
21782.376001,   48.856974
21819.047068,   48.935804
21855.737842,   49.014657
21892.434117,   49.093515
21929.150162,   49.172395
21965.871726,   49.251281
22002.613121,   49.330189
22039.360050,   49.409103
22076.126867,   49.488039
22112.899235,   49.566981
22149.691542,   49.645944
22186.489415,   49.724914
22214.285358,   49.784556
22251.112236,   49.863557
22287.951027,   49.942572
22324.800092,   50.021597
22361.658001,   50.100632
22362.827442,   50.103139
22399.705844,   50.182197
22436.463102,   50.241958
22473.128457,   50.287082
22479.529203,   50.294960
22515.020083,   50.302805
22550.220286,   50.302805
22583.916756,   50.302805
22617.093623,   50.302805
22648.819556,   50.302805
22680.044131,   50.302805
22709.782938,   50.302805
22739.008349,   50.302805
22766.724078,   50.302805
22793.918149,   50.302805
22819.585994,   50.302805
22844.726464,   50.302805
22868.325699,   50.302805
22891.392373,   50.302805
22912.905776,   50.302805
22933.882458,   50.302805
22953.302094,   50.302805
22972.183705,   50.302805
22989.513194,   50.302805
23006.306360,   50.302805
23021.560915,   50.302805
23036.283816,   50.302805
23049.488232,   50.302805
23062.167947,   50.302805
23073.340031,   50.302805
23083.991165,   50.302805
23093.134597,   50.302805
23101.757054,   50.302805
23108.878317,   50.302805
23115.480854,   50.302805
23120.596717,   50.302805
23125.198872,   50.302805
23128.336575,   50.302805
23130.968249,   50.302805
23132.258705,   50.302805
23133.078661,   50.302805
