V (EAS), 
   0.000000,    1.000000
 100.673859,    1.933639
 134.318422,    2.245655
   0.000000,    1.000000
 134.318422,    2.245655
 167.898027,    1.747925
   0.000000,    1.000000
 167.898027,    1.747925
 167.898027,    0.252075
   0.000000,    1.000000
 167.898027,    0.252075
 134.318422,   -0.245655
   0.000000,    1.000000
 134.318422,   -0.245655
 134.318422,   -0.245655
  77.981636,    0.066361
   0.000000,    1.000000
