Range, Altitude
   0.000000,    0.000000
   0.532938,   35.000000
 461.517050, 35000.000000
1416.422587, 35000.000000
1535.485596, 1500.000000
1557.463702, 15000.000000
1657.463702, 15000.000000
1695.858525, 1500.000000
1695.858525, 1500.000000
1699.445234,   50.000000
1699.998414,    0.000000
