Speed (TAS), Efficiency
  90.254535,   14.813951
  91.405260,   15.039557
  92.555986,   15.253616
  93.706712,   15.456249
  94.857437,   15.647660
  96.008163,   15.828135
  97.158889,   15.997427
  98.309614,   16.154576
  99.460340,   16.301341
 100.611066,   16.438264
 101.761791,   16.565930
 102.912517,   16.684974
 104.063243,   16.791417
 105.213968,   16.888720
 106.364694,   16.978870
 107.515420,   17.059403
 108.666145,   17.129168
 109.816871,   17.193579
 110.967597,   17.247123
 112.118322,   17.293113
 113.269048,   17.333289
 114.419774,   17.362038
 115.570499,   17.388591
 116.721225,   17.401484
 117.871951,   17.413779
 119.022676,   17.412906
 120.173402,   17.412024
 121.324128,   17.398050
 122.474854,   17.383618
 123.625579,   17.358926
 124.776305,   17.331207
 125.927031,   17.297768
 127.077756,   17.257122
 128.228482,   17.216300
 129.379208,   17.163877
 130.529933,   17.110604
 131.680659,   17.054138
 132.831385,   16.988977
 133.982110,   16.923751
 135.132836,   16.854253
 136.283562,   16.777873
 137.434287,   16.701543
 138.585013,   16.622467
 139.735739,   16.535816
 140.886464,   16.449358
 142.037190,   16.363102
 143.187916,   16.268291
 144.338641,   16.172763
 145.489367,   16.077599
 146.640093,   15.980831
 147.790818,   15.877327
 148.941544,   15.774362
 150.092270,   15.671941
 151.242995,   15.568466
 152.393721,   15.458798
 153.544447,   15.349850
 154.695172,   15.241624
 155.845898,   15.134123
 156.996624,   15.021582
 158.147349,   14.908056
 159.298075,   14.795423
 160.448801,   14.683680
 161.599527,   14.572827
 162.750252,   14.457129
 163.900978,   14.341380
 165.051704,   14.226674
 166.202429,   14.113005
 167.353155,   14.000367
 168.503881,   13.886645
 169.654606,   13.770115
 170.805332,   13.654752
 171.956058,   13.540545
 173.106783,   13.427485
 174.257509,   13.315562
 175.408235,   13.203931
 176.558960,   13.089101
 177.709686,   12.975519
 178.860412,   12.863172
 180.011137,   12.752048
 181.161863,   12.642133
 182.312589,   12.533414
 183.463314,   12.425392
 184.614040,   12.314666
 185.764766,   12.205223
 186.915491,   12.097045
 188.066217,   11.990118
 189.216943,   11.884425
 190.367668,   11.779952
 191.518394,   11.676683
 192.669120,   11.574602
 193.819845,   11.470163
 194.970571,   11.366917
 196.121297,   11.264919
 197.272022,   11.164151
 198.422748,   11.064595
 199.573474,   10.966236
 200.724200,   10.869056
 201.874925,   10.773040
 203.025651,   10.678170
 204.176377,   10.583086
