Speed (CAS), Rate of Climb
  59.683798,   -3.320079
  60.221803,   -2.900347
  60.759807,   -2.577938
  61.297812,   -2.382545
  61.835816,   -2.224244
  62.373820,   -2.060816
  62.911825,   -1.964300
  63.449829,   -1.878860
  63.987834,   -1.790451
  64.525838,   -1.699044
  65.063842,   -1.643982
  65.601847,   -1.587785
  66.139851,   -1.529539
  66.677856,   -1.469223
  67.215860,   -1.416411
  67.753864,   -1.375638
  68.291869,   -1.333312
  68.829873,   -1.285799
  69.367878,   -1.234567
  69.905882,   -1.187014
  70.443886,   -1.154616
  70.981891,   -1.121015
  71.519895,   -1.086197
  72.057899,   -1.050150
  72.595904,   -1.012861
  73.133908,   -0.981775
  73.671913,   -0.963858
  74.209917,   -0.945152
  74.747921,   -0.925650
  75.285926,   -0.905342
  75.823930,   -0.884219
  76.361935,   -0.862272
  76.899939,   -0.850271
  77.437943,   -0.844431
  77.975948,   -0.838153
  78.513952,   -0.831430
  79.051957,   -0.824258
  79.589961,   -0.816631
  80.127965,   -0.808543
  80.665970,   -0.799988
  81.203974,   -0.802430
  81.741979,   -0.816008
  82.279983,   -0.829570
  82.817987,   -0.843112
  83.355992,   -0.856631
  83.893996,   -0.870125
  84.432000,   -0.883593
  84.970005,   -0.897030
  85.508009,   -0.907502
  86.046014,   -0.916559
  86.584018,   -0.946437
  87.122022,   -0.978940
  87.660027,   -1.011792
  88.198031,   -1.044993
  88.736036,   -1.078543
  89.274040,   -1.112443
  89.812044,   -1.146693
  90.350049,   -1.181293
  90.888053,   -1.216244
  91.426058,   -1.251545
  91.964062,   -1.287197
  92.502066,   -1.325438
  93.040071,   -1.382275
  93.578075,   -1.439162
  94.116080,   -1.494271
  94.654084,   -1.550063
  95.192088,   -1.606541
  95.730093,   -1.663708
  96.268097,   -1.721565
  96.806101,   -1.780115
  97.344106,   -1.839360
  97.882110,   -1.899303
  98.420115,   -1.959946
  98.958119,   -2.021292
  99.496123,   -2.083343
 100.034128,   -2.146101
 100.572132,   -2.212637
 101.110137,   -2.297222
 101.648141,   -2.382855
 102.186145,   -2.467886
 102.724150,   -2.553362
 103.262154,   -2.639874
 103.800159,   -2.727426
 104.338163,   -2.816022
 104.876167,   -2.905667
 105.414172,   -2.996364
 105.952176,   -3.088118
 106.490181,   -3.180934
 107.028185,   -3.274814
 107.566189,   -3.369765
 108.104194,   -3.465789
 108.642198,   -3.562891
 109.180202,   -3.661076
 109.718207,   -3.760347
 110.256211,   -3.860514
 110.794216,   -3.961224
 111.332220,   -4.069008
 111.870224,   -4.192212
 112.408229,   -4.316816
 112.946233,   -4.442824
