Speed (CAS), Climb Angle
  70.936097,    5.206862
  71.655066,    5.221444
  72.374035,    5.229972
  73.093004,    5.231754
  73.811973,    5.233972
  74.530942,    5.230906
  75.249911,    5.223486
  75.968880,    5.217348
  76.687849,    5.211187
  77.406818,    5.198371
  78.125787,    5.185813
  78.844756,    5.173513
  79.563725,    5.161034
  80.282694,    5.143970
  81.001663,    5.127102
  81.720632,    5.110430
  82.439601,    5.094416
  83.158570,    5.073942
  83.877539,    5.053616
  84.596508,    5.033439
  85.315477,    5.013411
  86.034446,    4.993212
  86.753415,    4.969298
  87.472384,    4.945488
  88.191353,    4.921783
  88.910322,    4.898371
  89.629291,    4.875718
  90.348260,    4.849260
  91.067229,    4.821887
  91.786198,    4.794580
  92.505167,    4.767724
  93.224136,    4.741138
  93.943105,    4.714619
  94.662074,    4.684714
  95.381043,    4.652210
  96.100012,    4.620087
  96.818981,    4.587983
  97.537950,    4.555898
  98.256919,    4.523834
  98.975888,    4.491952
  99.694857,    4.458705
 100.413826,    4.421858
 101.132795,    4.384994
 101.851764,    4.348112
 102.570733,    4.311464
 103.289702,    4.274816
 104.008671,    4.238150
 104.727640,    4.201467
 105.446609,    4.164845
 106.165578,    4.125191
 106.884547,    4.084042
 107.603516,    4.042845
 108.322485,    4.001601
 109.041454,    3.960435
 109.760423,    3.919255
 110.479392,    3.878027
 111.198361,    3.836751
 111.917330,    3.795450
 112.636299,    3.754185
 113.355268,    3.711322
 114.074237,    3.663576
 114.793207,    3.615742
 115.512176,    3.567855
 116.231145,    3.519900
 116.950114,    3.471857
 117.669083,    3.423725
 118.388052,    3.375506
 119.107021,    3.327200
 119.825990,    3.278805
 120.544959,    3.230323
 121.263928,    3.181752
 121.982897,    3.133068
 122.701866,    3.083068
 123.420835,    3.028600
 124.139804,    2.974012
 124.858773,    2.919304
 125.577742,    2.864377
 126.296711,    2.809323
 127.015680,    2.754149
 127.734649,    2.698854
 128.453618,    2.643382
 129.172587,    2.587688
 129.891556,    2.531875
 130.610525,    2.475940
 131.329494,    2.419885
 132.048463,    2.363543
 132.767432,    2.307036
 133.486401,    2.250408
 134.205370,    2.193659
 134.924339,    2.135062
 135.643308,    2.072612
 136.362277,    2.010013
 137.081246,    1.947266
 137.800215,    1.884371
 138.519184,    1.821123
 139.238153,    1.757615
 139.957122,    1.693959
 140.676091,    1.630154
 141.395060,    1.566172
 142.114029,    1.501701
