Ground distance, Vertical Forces
   0.000000, 48049.947569
  99.981941, 47841.124537
 199.991276, 47845.064575
 300.025905, 47880.552917
 400.099176, 47856.065368
 500.194739, 47848.728762
 600.319184, 47885.052577
 700.486022, 47852.161670
 800.677652, 47854.696300
 900.898315, 47879.966497
1001.155578, 47844.123540
1101.447757, 47835.402612
1201.770694, 47852.067011
1302.126314, 47886.454068
1402.520492, 47888.566737
1502.951866, 47855.832803
1603.418128, 47859.056747
1703.921259, 47889.014562
1804.463261, 47887.979438
1905.045964, 47886.064501
2005.670902, 47881.191868
2106.342002, 47885.124824
2207.050824, 47870.042953
2307.784696, 47850.154542
2408.573669, 47878.191287
2509.396875, 47879.453338
2610.254395, 47853.877154
2711.152868, 47851.538276
2812.086007, 47868.869818
2913.061439, 47872.029796
3014.072673, 47863.193522
3115.126282, 47867.966344
3216.215763, 47884.259288
3317.351588, 47892.704462
3418.517061, 47896.128881
3519.729902, 47881.967997
3620.971958, 47856.960567
3722.261023, 47857.777434
3823.579083, 47874.522622
3924.945126, 47874.874854
4026.340765, 47865.115976
4127.785332, 47871.739423
4229.260079, 47888.467424
4330.782550, 47896.692809
4432.334457, 47899.673815
4533.933718, 47901.939826
4635.562186, 47903.764831
4737.236637, 47904.979912
4838.939448, 47905.818793
4940.687101, 47906.061864
5042.462410, 47905.937440
5144.281479, 47896.699491
5246.127537, 47881.840355
5348.016543, 47883.677420
5449.932038, 47895.812634
5551.889591, 47890.214536
5653.873085, 47873.678603
5755.897091, 47864.813104
5857.946084, 47860.678697
5960.039385, 47866.350593
6062.153520, 47876.633310
6164.311460, 47886.427974
6266.489997, 47895.993161
6368.712409, 47887.497620
6470.955451, 47870.510111
6573.244862, 47882.443518
6675.556075, 47907.975237
6777.912788, 47903.981968
6880.290896, 47886.106356
6982.714119, 47888.447928
7085.158555, 47900.295410
7187.649130, 47890.481283
7290.161400, 47870.482094
7392.731211, 47889.872826
7495.312442, 47917.080623
7597.955755, 47906.155895
7700.607679, 47889.941667
7803.320431, 47897.871593
7906.041622, 47909.150642
8008.823390, 47896.667363
8111.613561, 47880.887925
8214.466158, 47890.099252
8317.327415, 47902.777137
8420.255165, 47912.540386
8523.197630, 47917.502040
8626.195557, 47900.886469
8729.208592, 47890.347963
8832.277674, 47902.352222
8935.360680, 47913.315690
9038.495340, 47920.418367
9141.659743, 47914.285905
9244.856919, 47893.570424
9348.089052, 47897.245781
9451.349453, 47920.645234
9554.653659, 47915.179505
9657.978326, 47896.230523
