Ground Roll Distance, Horizontal Forces
   0.000000, 10147.938922
   0.000000, 10094.401865
   0.000000, 9728.636970
   0.000000, 9657.439024
   0.000000, 9586.875658
   0.000000, 9516.939748
   0.000000, 9447.624266
   0.000000, 9433.258043
   0.000000, 9432.995503
   0.000000, 9432.820652
   0.000000, 9432.768717
   0.000000, 9432.715615
   0.000000, 9432.184527
   0.000000, 9426.866884
   0.000000, 9373.009073
   0.000000, 9031.983264
   0.000000, 8638.319465
   0.000000, 8206.485023
   0.000000, 8066.464310
   0.000000, 7911.360117
   0.000000, 7441.465557
   0.000000, 6926.044283
   0.000000, 6384.416805
   0.000000, 5823.407259
   0.000000, 5249.980925
   0.000000, 4671.682697
   0.000000, 4096.372180
   0.000000, 3531.947855
   0.000000, 2986.124456
   0.000000, 2864.246920
   0.000000, 2785.831850
   0.000000, 2742.424299
   0.000000, 2700.419459
   0.000000, 2284.665647
   0.000000, 2138.177380
   0.000000, 2045.876222
   0.000000, 2012.030696
   0.000000, 1975.434917
   0.000000, 1618.045346
   0.000000, 1459.114296
   0.000000, 1249.115290
   0.000000, 1225.727728
   0.000000, 1208.716231
   0.000000, 1193.472359
   0.000000, 1044.693475
   0.000000,  672.859659
   0.000000,  363.566951
   0.000000,  327.522925
   0.000000,  311.745177
   0.000000,  305.185017
   0.000000,  294.764022
   0.000000,  199.632610
   0.000000,   36.173228
   0.000000,   18.762746
   0.000000,   10.315527
   0.000000,    4.754215
   0.000000,    1.465768
   0.000000,    0.090661
   0.000000,    0.005208
   0.000000,    0.000279
   0.000000,    0.000142
