Ground Roll Distance, Horizontal Forces
   0.000000, -151.985143
   0.000000, -136.062741
   0.000000,  -27.280974
   0.000000,   -6.106065
   0.000000,   14.880115
   0.000000,   35.679683
   0.000000,   56.294730
   0.000000,   60.567374
   0.000000,   60.645456
   0.000000,   60.697458
   0.000000, 1570.016999
   0.000000, 1570.427682
   0.000000, 1574.535100
   0.000000, 1615.668171
   0.000000, 2032.944626
   0.000000, 4703.960736
   0.000000, 7850.561016
   0.000000, 11382.984562
   0.000000, 12547.031105
   0.000000, 13847.395169
   0.000000, 17858.791612
   0.000000, 22388.248355
   0.000000, 27302.554034
   0.000000, 32571.332845
   0.000000, 38159.763208
   0.000000, 44023.145727
   0.000000, 50107.851775
   0.000000, 56352.828594
   0.000000, 62691.107528
   0.000000, 64151.685732
   0.000000, 65100.901009
   0.000000, 65627.268215
   0.000000, 66122.172030
   0.000000, 71128.394452
   0.000000, 72943.230072
   0.000000, 74101.840643
   0.000000, 74529.751971
   0.000000, 74994.341015
   0.000000, 79644.881771
   0.000000, 81787.597076
   0.000000, 84703.202758
   0.000000, 85034.566353
   0.000000, 85266.213807
   0.000000, 85471.004459
   0.000000, 87497.696247
   0.000000, 92842.270731
   0.000000, 97781.213668
   0.000000, 98407.157198
   0.000000, 98686.009196
   0.000000, 98803.110283
   0.000000, 99009.126005
   0.000000, 100993.846842
   0.000000, 105395.266877
   0.000000, 106137.391752
   0.000000, 106597.585470
   0.000000, 106997.352013
   0.000000, 107351.964254
   0.000000, 107665.684073
   0.000000, 107741.743695
   0.000000, 107759.998506
   0.000000, 107765.475152
