Mach, Rate of Climb
   0.194040,    3.409852
   0.196727,    3.987676
   0.199413,    4.364136
   0.202099,    4.622532
   0.204786,    4.827741
   0.207472,    4.986311
   0.210159,    5.161419
   0.212845,    5.292264
   0.215532,    5.422756
   0.218218,    5.556642
   0.220905,    5.667212
   0.223591,    5.775621
   0.226278,    5.886459
   0.228964,    5.988936
   0.231651,    6.074962
   0.234337,    6.162535
   0.237023,    6.251696
   0.239710,    6.331186
   0.242396,    6.397431
   0.245083,    6.469228
   0.247769,    6.541965
   0.250456,    6.615670
   0.253142,    6.666894
   0.255829,    6.712450
   0.258515,    6.758117
   0.261202,    6.803915
   0.263888,    6.849865
   0.266575,    6.883912
   0.269261,    6.899336
   0.271948,    6.914045
   0.274634,    6.928051
   0.277320,    6.944610
   0.280007,    6.963311
   0.282693,    6.981455
   0.285380,    6.970540
   0.288066,    6.956079
   0.290753,    6.940217
   0.293439,    6.922954
   0.296126,    6.904295
   0.298812,    6.884242
   0.301499,    6.862796
   0.304185,    6.839961
   0.306872,    6.789118
   0.309558,    6.735785
   0.312244,    6.683673
   0.314931,    6.630900
   0.317617,    6.576100
   0.320304,    6.519270
   0.322990,    6.460404
   0.325677,    6.399500
   0.328363,    6.336554
   0.331050,    6.271563
   0.333736,    6.180025
   0.336423,    6.083279
   0.339109,    5.983816
   0.341796,    5.881627
   0.344482,    5.776702
   0.347169,    5.680369
   0.349855,    5.583144
   0.352541,    5.483359
   0.355228,    5.381004
   0.357914,    5.276070
   0.360601,    5.168549
   0.363287,    5.058431
   0.365974,    4.945707
   0.368660,    4.816276
   0.371347,    4.671127
   0.374033,    4.522755
   0.376720,    4.371147
   0.379406,    4.216665
   0.382093,    4.069138
   0.384779,    3.918484
   0.387465,    3.764690
   0.390152,    3.607743
   0.392838,    3.447630
   0.395525,    3.284337
   0.398211,    3.117851
   0.400898,    2.948160
   0.403584,    2.775249
   0.406271,    2.599105
   0.408957,    2.419716
   0.411644,    2.237068
   0.414330,    2.052833
   0.417017,    1.872125
   0.419703,    1.673420
   0.422390,    1.458448
   0.425076,    1.239729
   0.427762,    1.017245
   0.430449,    0.790981
   0.433135,    0.560919
   0.435822,    0.327043
   0.438508,    0.089337
   0.441195,   -0.152217
   0.443881,   -0.397635
   0.446568,   -0.646933
   0.449254,   -0.899100
   0.451941,   -1.153359
   0.454627,   -1.411516
   0.457314,   -1.673586
   0.460000,   -1.939585
