Ground Distance, Speed
   0.000000,    0.000616
   0.000006,    0.006780
   0.000075,    0.023393
   0.000601,    0.066238
   0.003316,    0.155595
   0.012138,    0.297684
   0.028742,    0.458020
   0.052487,    0.618878
   0.083396,    0.780017
   0.121521,    0.941474
   0.166979,    1.103483
   0.219654,    1.265483
   0.279868,    1.428285
   0.347670,    1.591745
   0.422407,    1.754312
   0.504818,    1.917610
   0.594954,    2.081545
   0.693210,    2.246607
   0.800191,    2.413469
   0.914869,    2.580325
   1.037233,    2.747156
   1.168430,    2.915386
   1.308269,    3.084555
   1.455952,    3.253620
   1.615558,    3.426910
   1.781965,    3.598648
   1.959532,    3.773232
   2.146823,    3.948959
   2.342789,    4.124756
   2.547713,    4.300845
   2.763441,    4.478680
   2.990209,    4.658236
   3.229612,    4.840507
   3.478639,    5.023024
   3.738729,    5.206753
   4.006762,    5.389474
   4.288792,    5.575205
   4.580830,    5.761148
   4.883153,    5.947447
   5.201310,    6.137324
   5.531897,    6.328512
   5.880269,    6.523846
   6.234660,    6.716651
   6.604679,    6.912142
   6.985407,    7.107600
   7.382265,    7.305693
   7.790329,    7.503846
   8.212008,    7.703174
   8.648136,    7.903960
   9.100903,    8.107062
   9.580039,    8.316500
  10.062788,    8.522223
  10.557985,    8.728125
  11.064893,    8.933892
  11.592689,    9.143126
  11.614337,    9.151604
  11.630877,    9.158076
  11.646960,    9.164365
  11.659655,    9.169326
  11.669680,    9.173242
  11.677070,    9.176127
  11.684287,    9.178943
  11.686091,    9.179648
  11.688266,    9.180496
  11.690253,    9.181271
  11.702637,    9.186102
  11.753946,    9.206087
  11.933986,    9.275866
  12.487164,    9.486990
  13.057777,    9.699859
  13.644497,    9.913874
  14.251123,   10.130296
  14.879474,   10.349597
  15.518049,   10.567702
  16.180160,   10.789086
  16.851137,   11.008790
  17.545241,   11.231437
  18.262654,   11.456907
  18.998670,   11.683591
  19.748803,   11.910074
  20.518175,   12.137863
  21.301702,   12.365419
  22.121606,   12.599022
  22.959638,   12.833278
  23.819375,   13.069117
  24.695031,   13.304904
  25.594802,   13.542786
  26.512656,   13.781094
  27.455728,   14.021605
  28.419448,   14.263065
  29.404764,   14.505651
  30.412155,   14.749417
  31.446413,   14.995429
  32.498674,   15.241515
  33.585468,   15.491435
  34.688519,   15.740900
  35.829568,   15.994722
  36.982051,   16.246920
  38.151881,   16.498831
  39.340680,   16.750804
  40.564660,   17.006189
  41.821647,   17.264380
  43.102414,   17.523393
  44.397854,   17.781386
  45.717127,   18.040183
  47.067647,   18.301166
  47.341362,   18.353590
  47.363202,   18.357766
  47.371024,   18.359261
  47.372942,   18.359628
  47.374884,   18.359999
  47.387566,   18.362424
  47.452429,   18.374818
  47.735913,   18.428883
  48.532047,   18.579844
  49.845685,   18.826175
  51.281430,   19.091615
  52.742663,   19.357869
  54.226612,   19.624404
  55.740176,   19.892416
  57.273923,   20.160204
  58.843571,   20.430459
  60.436699,   20.700983
  62.059430,   20.972776
  63.719915,   21.247122
  65.384717,   21.518500
  67.102198,   21.794750
  68.842701,   22.070998
  70.625269,   22.350205
  72.412984,   22.626580
  74.236257,   22.904838
  76.101834,   23.185913
  77.989173,   23.466657
  79.907263,   23.748390
  81.859617,   24.031577
  83.859463,   24.318043
  85.885776,   24.604705
  87.955207,   24.893865
  90.040502,   25.181687
  92.168949,   25.471914
  94.325070,   25.762381
  96.535959,   26.056661
  98.764908,   26.349813
 101.018851,   26.642769
 103.332256,   26.939932
 105.661318,   27.235621
 108.024166,   27.532145
 108.053843,   27.535848
 108.066781,   27.537462
 108.075674,   27.538572
 108.080222,   27.539139
 108.085332,   27.539776
