Speed, Forces
  70.378365, 25460.987946
  71.111144, 25314.076351
  71.843923, 25167.164756
  72.576702, 25020.253161
  73.309480, 24873.341565
  74.042259, 24726.429970
  74.775038, 24579.518375
  75.507817, 24432.606780
  76.240595, 24285.695184
  76.973374, 24138.783589
  77.706153, 24009.101388
  78.438932, 23886.865081
  79.171710, 23764.628774
  79.904489, 23642.392467
  80.637268, 23520.156160
  81.370047, 23397.919853
  82.102826, 23275.683546
  82.835604, 23153.447238
  83.568383, 23031.210931
  84.301162, 22908.974624
  85.033941, 22786.738317
  85.766719, 22664.502010
  86.499498, 22542.265703
  87.232277, 22420.029396
  87.965056, 22297.793089
  88.697835, 22188.463850
  89.430613, 22086.115962
  90.163392, 21983.768074
  90.896171, 21881.420186
  91.628950, 21779.072298
  92.361728, 21676.724411
  93.094507, 21574.376523
  93.827286, 21472.028635
  94.560065, 21369.680747
  95.292843, 21267.332859
  96.025622, 21164.984972
  96.758401, 21062.637084
  97.491180, 20960.289196
  98.223959, 20857.941308
  98.956737, 20755.593420
  99.689516, 20662.682455
 100.422295, 20576.070384
 101.155074, 20489.458313
 101.887852, 20402.846243
 102.620631, 20316.234172
 103.353410, 20229.622101
 104.086189, 20143.010031
 104.818967, 20056.397960
 105.551746, 19969.785889
 106.284525, 19883.173819
 107.017304, 19796.561748
 107.750083, 19709.949677
 108.482861, 19623.337607
 109.215640, 19536.725536
 109.948419, 19450.113465
 110.681198, 19368.911072
 111.413976, 19292.127054
 112.146755, 19215.343036
 112.879534, 19138.559018
 113.612313, 19061.774999
 114.345092, 18984.990981
 115.077870, 18908.206963
 115.810649, 18831.422945
 116.543428, 18754.638927
 117.276207, 18677.854908
 118.008985, 18601.070890
 118.741764, 18524.286872
 119.474543, 18447.502854
 120.207322, 18370.718835
 120.940100, 18293.934817
 121.672879, 18221.997832
 122.405658, 18154.885288
 123.138437, 18087.772745
 123.871216, 18020.660201
 124.603994, 17953.547657
 125.336773, 17886.435113
 126.069552, 17819.322569
 126.802331, 17752.210026
 127.535109, 17685.097482
 128.267888, 17617.984938
 129.000667, 17550.872394
 129.733446, 17483.759850
 130.466224, 17416.647307
 131.199003, 17349.534763
 131.931782, 17282.422219
 132.664561, 17219.126403
 133.397340, 17160.459991
 134.130118, 17101.793580
 134.862897, 17043.127168
 135.595676, 16984.460756
 136.328455, 16925.794345
 137.061233, 16867.127933
 137.794012, 16808.461522
 138.526791, 16749.795110
 139.259570, 16691.128698
 139.992349, 16632.462287
 140.725127, 16573.795875
 141.457906, 16515.129463
 142.190685, 16456.463052
 142.923464, 16397.796640
