Speed, Powers
 140.535844, 2464.928895
 141.922563, 2475.053555
 143.309282, 2484.900765
 144.696000, 2494.470524
 146.082719, 2503.762834
 147.469437, 2512.777694
 148.856156, 2521.515104
 150.242875, 2530.318733
 151.629593, 2541.052163
 153.016312, 2551.554744
 154.403030, 2561.826476
 155.789749, 2571.867357
 157.176468, 2581.677390
 158.563186, 2591.256573
 159.949905, 2600.604906
 161.336624, 2609.722390
 162.723342, 2618.609024
 164.110061, 2627.264809
 165.496779, 2635.689745
 166.883498, 2643.883831
 168.270217, 2651.847067
 169.656935, 2659.579454
 171.043654, 2667.080992
 172.430373, 2675.934583
 173.817091, 2685.341133
 175.203810, 2694.554394
 176.590528, 2703.574366
 177.977247, 2712.401049
 179.363966, 2721.034443
 180.750684, 2729.474547
 182.137403, 2737.721362
 183.524121, 2745.774888
 184.910840, 2753.635125
 186.297559, 2761.302072
 187.684277, 2768.775731
 189.070996, 2776.056100
 190.457715, 2783.143180
 191.844433, 2790.036971
 193.231152, 2797.192071
 194.617870, 2805.787912
 196.004589, 2814.220182
 197.391308, 2822.488880
 198.778026, 2830.594008
 200.164745, 2838.535564
 201.551464, 2846.313548
 202.938182, 2853.927962
 204.324901, 2861.378804
 205.711619, 2868.666075
 207.098338, 2875.789774
 208.485057, 2882.749902
 209.871775, 2889.546459
 211.258494, 2896.179445
 212.645212, 2902.648859
 214.031931, 2908.954702
 215.418650, 2916.194447
 216.805368, 2923.631147
 218.192087, 2930.922836
 219.578806, 2938.069515
 220.965524, 2945.071183
 222.352243, 2951.927841
 223.738961, 2958.639488
 225.125680, 2965.206125
 226.512399, 2971.627751
 227.899117, 2977.904367
 229.285836, 2984.035972
 230.672555, 2990.022566
 232.059273, 2995.864150
 233.445992, 3001.560724
 234.832710, 3007.112287
 236.219429, 3012.990169
 237.606148, 3019.819284
 238.992866, 3026.521654
 240.379585, 3033.097279
 241.766303, 3039.546158
 243.153022, 3045.868292
 244.539741, 3052.063680
 245.926459, 3058.132323
 247.313178, 3064.074221
 248.699897, 3069.889373
 250.086615, 3075.577779
 251.473334, 3081.139440
 252.860052, 3086.574356
 254.246771, 3091.882526
 255.633490, 3097.063951
 257.020208, 3102.118630
 258.406927, 3108.301907
 259.793645, 3114.603990
 261.180364, 3120.795280
 262.567083, 3126.875774
 263.953801, 3132.845475
 265.340520, 3138.704381
 266.727239, 3144.452492
 268.113957, 3150.089809
 269.500676, 3155.616331
 270.887394, 3161.032059
 272.274113, 3166.336992
 273.660832, 3171.531131
 275.047550, 3176.614475
 276.434269, 3181.587025
 277.820988, 3186.448780
