Speed (CAS), Climb Angle
  63.830699,    0.710696
  64.864893,    0.753418
  65.899087,    0.790931
  66.933281,    0.823145
  67.967475,    0.850082
  69.001669,    0.872368
  70.035863,    0.890161
  71.070057,    0.903725
  72.104251,    0.913721
  73.138446,    0.919765
  74.172640,    0.922061
  75.206834,    0.921010
  76.241028,    0.917402
  77.275222,    0.910728
  78.309416,    0.901132
  79.343610,    0.888079
  80.377804,    0.873400
  81.411998,    0.856485
  82.446192,    0.836768
  83.480386,    0.814559
  84.514580,    0.791771
  85.548774,    0.766048
  86.582968,    0.738271
  87.617162,    0.709468
  88.651356,    0.678832
  89.685550,    0.647403
  90.719744,    0.612663
  91.753939,    0.578241
  92.788133,    0.541652
  93.822327,    0.504538
  94.856521,    0.464871
  95.890715,    0.424774
  96.924909,    0.384138
  97.959103,    0.341179
  98.993297,    0.298046
 100.027491,    0.252713
 101.061685,    0.207211
 102.095879,    0.161308
 103.130073,    0.112179
 104.164267,    0.063427
 105.198461,    0.014763
 106.232655,   -0.037130
 107.266849,   -0.089296
 108.301043,   -0.141205
 109.335237,   -0.195245
 110.369431,   -0.250423
 111.403626,   -0.305902
 112.437820,   -0.361406
 113.472014,   -0.419795
 114.506208,   -0.478512
 115.540402,   -0.537559
 116.574596,   -0.596664
 117.608790,   -0.658668
 118.642984,   -0.721159
 119.677178,   -0.784005
 120.711372,   -0.847055
 121.745566,   -0.911359
 122.779760,   -0.977776
 123.813954,   -1.044572
 124.848148,   -1.111622
 125.882342,   -1.179029
 126.916536,   -1.247133
 127.950730,   -1.317872
 128.984924,   -1.388901
 130.019119,   -1.460319
 131.053313,   -1.532138
 132.087507,   -1.604356
 133.121701,   -1.677178
 134.155895,   -1.752554
 135.190089,   -1.828351
 136.224283,   -1.904567
 137.258477,   -1.981131
 138.292671,   -2.058117
 139.326865,   -2.135523
 140.361059,   -2.213640
 141.395253,   -2.294166
 142.429447,   -2.375131
 143.463641,   -2.456535
 144.497835,   -2.538376
 145.532029,   -2.620636
 146.566223,   -2.703335
 147.600417,   -2.786475
 148.634612,   -2.870055
 149.668806,   -2.955898
 150.703000,   -3.042561
 151.737194,   -3.129682
 152.771388,   -3.217265
 153.805582,   -3.305325
 154.839776,   -3.393842
 155.873970,   -3.482818
 156.908164,   -3.572267
 157.942358,   -3.662208
 158.976552,   -3.752609
 160.010746,   -3.845070
 161.044940,   -3.938472
 162.079134,   -4.032395
 163.113328,   -4.126794
 164.147522,   -4.221668
 165.181716,   -4.317055
 166.215910,   -4.412976
