Speed (CAS), Efficiency
  70.936097,   15.314965
  71.476742,   15.497605
  72.017388,   15.686092
  72.558034,   15.832971
  73.098679,   15.978884
  73.639325,   16.128625
  74.179970,   16.279451
  74.720616,   16.400412
  75.261261,   16.524081
  75.801907,   16.650542
  76.342552,   16.779880
  76.883198,   16.894824
  77.423843,   16.998646
  77.964489,   17.104494
  78.505134,   17.212419
  79.045780,   17.322474
  79.586425,   17.423330
  80.127071,   17.510078
  80.667717,   17.598290
  81.208362,   17.687997
  81.749008,   17.779232
  82.289653,   17.872028
  82.830299,   17.949372
  83.370944,   18.021569
  83.911590,   18.094824
  84.452235,   18.169157
  84.992881,   18.244586
  85.533526,   18.321131
  86.074172,   18.390103
  86.614817,   18.445379
  87.155463,   18.501336
  87.696109,   18.557986
  88.236754,   18.615337
  88.777400,   18.673400
  89.318045,   18.732184
  89.858691,   18.788170
  90.399336,   18.825679
  90.939982,   18.863565
  91.480627,   18.901831
  92.021273,   18.940481
  92.561918,   18.979518
  93.102564,   19.018946
  93.643209,   19.058770
  94.183855,   19.098993
  94.724500,   19.114270
  95.265146,   19.125745
  95.805792,   19.137300
  96.346437,   19.148933
  96.887083,   19.160647
  97.427728,   19.172440
  97.968374,   19.184314
  98.509019,   19.196268
  99.049665,   19.208303
  99.590310,   19.215311
 100.130956,   19.202614
 100.671601,   19.189864
 101.212247,   19.177064
 101.752892,   19.164212
 102.293538,   19.151308
 102.834184,   19.138354
 103.374829,   19.125349
 103.915475,   19.112294
 104.456120,   19.099189
 104.996766,   19.086034
 105.537411,   19.072829
 106.078057,   19.043213
 106.618702,   19.008053
 107.159348,   18.972845
 107.699993,   18.937590
 108.240639,   18.902289
 108.781284,   18.866944
 109.321930,   18.831555
 109.862576,   18.796125
 110.403221,   18.760654
 110.943867,   18.725143
 111.484512,   18.689595
 112.025158,   18.654009
 112.565803,   18.618387
 113.106449,   18.582730
 113.647094,   18.522293
 114.187740,   18.458081
 114.728385,   18.394011
 115.269031,   18.330086
 115.809676,   18.266305
 116.350322,   18.202672
 116.890967,   18.139187
 117.431613,   18.075852
 117.972259,   18.012668
 118.512904,   17.949638
 119.053550,   17.886762
 119.594195,   17.824041
 120.134841,   17.761478
 120.675486,   17.699073
 121.216132,   17.636828
 121.756777,   17.574744
 122.297423,   17.512822
 122.838068,   17.439097
 123.378714,   17.355519
 123.919359,   17.272377
 124.460005,   17.189669
