Speed (CAS), Rate of Climb
 124.076953,   88.494012
 125.735186,   99.928712
 127.393419,  110.594198
 129.051653,  120.484361
 130.709886,  129.636736
 132.368119,  138.174977
 134.026353,  145.950008
 135.684586,  152.973072
 137.342819,  159.260109
 139.001052,  165.084914
 140.659286,  170.164611
 142.317519,  174.387079
 143.975752,  177.931649
 145.633986,  181.070994
 147.292219,  183.720537
 148.950452,  185.346591
 150.608685,  186.416065
 152.266919,  187.165723
 153.925152,  187.095720
 155.583385,  186.554020
 157.241618,  185.358773
 158.899852,  183.374313
 160.558085,  181.433366
 162.216318,  178.355994
 163.874552,  175.080873
 165.532785,  170.661183
 167.191018,  166.436775
 168.849251,  161.070946
 170.507485,  155.571233
 172.165718,  148.889228
 173.823951,  142.173534
 175.482185,  134.698920
 177.140418,  126.620395
 178.798651,  118.137477
 180.456884,  108.631653
 182.115118,   99.075114
 183.773351,   88.664784
 185.431584,   77.502885
 187.089818,   66.112246
 188.748051,   53.832409
 190.406284,   40.952970
 192.064517,   27.787598
 193.722751,   13.600064
 195.380984,   -1.185005
 197.039217,  -16.270308
 198.697451,  -32.019779
 200.355684,  -48.894148
 202.013917,  -66.089650
 203.672150,  -83.618332
 205.330384, -102.240949
 206.988617, -121.637861
 208.646850, -141.426070
 210.305084, -161.612356
 211.963317, -182.909388
 213.621550, -205.034953
 215.279783, -227.584076
 216.938017, -250.576735
 218.596250, -274.210787
 220.254483, -299.202646
 221.912717, -324.651673
 223.570950, -350.575911
 225.229183, -376.965576
 226.887416, -404.087028
 228.545650, -432.553386
 230.203883, -461.523624
 231.862116, -490.998239
 233.520350, -520.973344
 235.178583, -551.451571
 236.836816, -583.196370
 238.495049, -615.855143
 240.153283, -649.049487
 241.811516, -682.782206
 243.469749, -717.056573
 245.127983, -751.882761
 246.786216, -787.645516
 248.444449, -824.713987
 250.102682, -862.358235
 251.760916, -900.584666
 253.419149, -939.393721
 255.077382, -978.787492
 256.735616, -1018.768941
 258.393849, -1059.432901
 260.052082, -1101.737626
 261.710315, -1144.661037
 263.368549, -1188.206237
 265.026782, -1232.375144
 266.685015, -1277.168964
 268.343249, -1322.593831
 270.001482, -1368.652849
 271.659715, -1415.348933
 273.317948, -1463.376984
 274.976182, -1512.497454
 276.634415, -1562.285411
 278.292648, -1612.744085
 279.950882, -1663.866145
 281.609115, -1715.661943
 283.267348, -1768.137989
 284.925581, -1821.297517
 286.583815, -1875.134215
 288.242048, -1929.651268
