Speed (CAS), Rate of Climb
 124.076953,  171.452448
 126.087265,  184.776621
 128.097578,  197.144603
 130.107890,  208.471151
 132.118202,  218.698265
 134.128515,  227.926105
 136.138827,  236.140499
 138.149140,  243.358866
 140.159452,  249.710703
 142.169765,  255.046923
 144.180077,  259.377447
 146.190389,  262.771316
 148.200702,  265.417052
 150.211014,  267.134902
 152.221327,  267.930382
 154.231639,  267.607191
 156.241951,  266.683148
 158.252264,  264.949798
 160.262576,  262.202949
 162.272889,  258.507522
 164.283201,  254.447808
 166.293514,  249.250725
 168.303826,  243.170771
 170.314138,  236.526380
 172.324451,  229.032644
 174.334763,  221.023038
 176.345076,  211.617591
 178.355388,  202.044787
 180.365700,  191.430608
 182.376013,  180.335263
 184.386325,  168.019871
 186.396638,  155.229377
 188.406950,  141.918641
 190.417263,  127.414597
 192.427575,  112.500652
 194.437887,   96.401772
 196.448200,   79.874278
 198.458512,   62.826418
 200.468825,   44.140761
 202.479137,   25.211931
 204.489449,    5.927317
 206.499762,  -15.056580
 208.510074,  -36.567905
 210.520387,  -58.390899
 212.530699,  -81.519266
 214.541012, -105.560314
 216.551324, -130.171788
 218.561636, -155.238139
 220.571949, -181.999801
 222.582261, -209.373047
 224.592574, -237.361824
 226.602886, -265.848965
 228.613198, -296.113128
 230.623511, -327.094420
 232.633823, -358.738181
 234.644136, -390.979532
 236.654448, -424.309177
 238.664761, -459.145721
 240.675073, -494.692761
 242.685385, -530.896101
 244.695698, -567.807510
 246.706010, -605.596238
 248.716323, -645.219518
 250.726635, -685.552037
 252.736947, -726.645722
 254.747260, -768.511037
 256.757572, -811.152765
 258.767885, -854.678988
 260.778197, -900.098375
 262.788510, -946.337323
 264.798822, -993.400377
 266.809134, -1041.255230
 268.819447, -1089.944098
 270.829759, -1139.471995
 272.840072, -1189.999300
 274.850384, -1242.453621
 276.860696, -1295.789641
 278.871009, -1350.012582
 280.881321, -1405.126008
 282.891634, -1461.124679
 284.901946, -1518.025731
 286.912259, -1575.834382
 288.922571, -1634.555774
 290.932883, -1695.238904
 292.943196, -1757.078515
 294.953508, -1819.873107
 296.963821, -1883.631234
 298.974133, -1948.365831
 300.984445, -2014.071806
 302.994758, -2080.754563
 305.005070, -2148.427564
 307.015383, -2217.108712
 309.025695, -2286.783229
 311.036008, -2358.436288
 313.046320, -2431.402395
 315.056632, -2505.432347
 317.066945, -2580.502747
 319.077257, -2656.619159
 321.087570, -2733.810844
 323.097882, -2812.096861
