Ground distance, Thrust
   0.000000, 14954.294013
   5.687038, 14954.294013
  11.374478, 14954.294013
  17.062113, 14954.294013
  22.749748, 14954.294013
  28.437384, 14954.294013
  34.125019, 14954.294013
  39.812654, 14954.294013
  45.500289, 14954.294013
  51.187925, 14954.294013
  56.875560, 14954.294013
  62.563195, 14954.294013
  68.252122, 14954.294013
  73.941696, 14954.294013
  79.631270, 14954.294013
  85.320843, 14954.294013
  91.010417, 14954.294013
  96.699991, 14954.294013
 102.389565, 14954.294013
 108.079139, 14954.294013
 113.768713, 14954.294013
 119.458287, 14954.294013
 125.150040, 14954.294013
 130.842887, 14954.294013
 136.535733, 14954.294013
 142.228579, 14954.294013
 147.921426, 14954.294013
 153.614272, 14954.294013
 159.307118, 14954.294013
 164.999964, 14954.294013
 170.692811, 14954.294013
 176.385657, 14954.294013
 182.081505, 14954.294013
 187.778858, 14954.294013
 193.476211, 14954.294013
 199.173564, 14954.294013
 204.870917, 14954.294013
 210.568269, 14954.294013
 216.265622, 14954.294013
 221.962975, 14954.294013
 227.660328, 14954.294013
 233.357681, 14954.294013
 239.058860, 14954.294013
 244.761957, 14954.294013
 250.465053, 14954.294013
 256.168150, 14954.294013
 261.871247, 14954.294013
 267.574344, 14954.294013
 273.277440, 14954.294013
 278.980537, 14954.294013
 284.683634, 14954.294013
 290.386730, 14954.294013
 296.094549, 14954.294013
 301.804733, 14954.294013
 307.514918, 14954.294013
 313.225102, 14954.294013
 318.935287, 14954.294013
 324.645471, 14954.294013
 330.355656, 14954.294013
 336.065841, 14954.294013
 341.776025, 14954.294013
 347.486210, 14954.294013
 353.201844, 14954.294013
 358.920210, 14954.294013
 364.638577, 14954.294013
 370.356943, 14954.294013
 376.075309, 14954.294013
 381.793675, 14954.294013
 387.512041, 14954.294013
 393.230407, 14954.294013
 398.948774, 14954.294013
 404.667140, 14954.294013
 410.391720, 14954.294013
 416.119415, 14954.294013
 421.847110, 14954.294013
 427.574805, 14954.294013
 433.302500, 14954.294013
 439.030195, 14954.294013
 444.757890, 14954.294013
 450.485585, 14954.294013
 456.213280, 14954.294013
 461.940975, 14954.294013
 467.675736, 14954.294013
 473.414037, 14954.294013
 479.152339, 14954.294013
 484.890641, 14954.294013
 490.628943, 14954.294013
 496.367244, 14954.294013
 502.105546, 14954.294013
 507.843848, 14954.294013
 513.582150, 14954.294013
 519.320451, 14954.294013
 525.066629, 14954.294013
 530.816754, 14954.294013
 536.566879, 14954.294013
 542.317004, 14954.294013
 548.067129, 14954.294013
 553.817254, 14954.294013
 559.567378, 14954.294013
 565.317503, 14954.294013
 571.067628, 14954.294013
 576.817753, 14954.294013
 582.576537, 14954.294013
 588.339660, 14954.294013
 594.102783, 14954.294013
 599.865906, 14954.294013
 605.629029, 14954.294013
 611.392152, 14954.294013
 617.155275, 14954.294013
 622.918398, 14954.294013
 628.681521, 14954.294013
 634.444644, 14954.294013
 640.217130, 14954.294013
 645.994308, 14954.294013
 651.771485, 14954.294013
 657.548663, 14954.294013
 663.325841, 14954.294013
 669.103019, 14954.294013
 674.880196, 14954.294013
 680.657374, 14954.294013
 686.434552, 14954.294013
 692.211730, 14954.294013
 697.998940, 14954.294013
 703.791179, 14954.294013
 709.583419, 14954.294013
 715.375658, 14954.294013
 721.167897, 14954.294013
 726.960136, 14954.294013
 732.752375, 14954.294013
 738.544614, 14954.294013
 744.336853, 14954.294013
 750.129092, 14954.294013
 755.932100, 14954.294013
 761.740506, 14954.294013
 767.548911, 14954.294013
 773.357317, 14954.294013
 779.165723, 14954.294013
 784.974128, 14954.294013
 790.782534, 14954.294013
 796.590940, 14954.294013
 802.399345, 14954.294013
 808.207751, 14954.294013
 814.027596, 14954.294013
 819.853173, 14954.294013
 825.678751, 14954.294013
 831.504329, 14954.294013
 837.329907, 14954.294013
 843.155485, 14954.294013
 848.981063, 14954.294013
 854.806640, 14954.294013
 860.632218, 14954.294013
 866.457796, 14954.294013
 872.295546, 14954.294013
 878.139398, 14954.294013
 883.983249, 14954.294013
 889.827100, 14954.294013
 895.670951, 14954.294013
 901.514802, 14954.294013
 907.358653, 14954.294013
 913.202504, 14954.294013
 919.046355, 14954.294013
