Speed(TAS), Altitude
  59.251951,    0.000000
  59.537371,  100.000000
  59.824807,  200.000000
  60.114279,  300.000000
  60.405805,  400.000000
  60.699405,  500.000000
  60.995098,  600.000000
  61.292904,  700.000000
  61.592842,  800.000000
  61.894933,  900.000000
  62.199198, 1000.000000
  62.505657, 1100.000000
  62.814331, 1200.000000
  63.125240, 1300.000000
  63.438408, 1400.000000
  63.753854, 1500.000000
  64.071601, 1600.000000
  64.391672, 1700.000000
  64.714088, 1800.000000
  65.038873, 1900.000000
  65.366049, 2000.000000
  65.695640, 2100.000000
  66.027668, 2200.000000
  66.362159, 2300.000000
  66.699136, 2400.000000
  67.038623, 2500.000000
  67.380646, 2600.000000
  67.725229, 2700.000000
  68.072398, 2800.000000
  68.422177, 2900.000000
  68.774594, 3000.000000
  69.129675, 3100.000000
  69.487445, 3200.000000
  69.847933, 3300.000000
  70.211164, 3400.000000
  70.577168, 3500.000000
  70.945971, 3600.000000
  71.317602, 3700.000000
  71.692090, 3800.000000
  72.069464, 3900.000000
  72.449753, 4000.000000
  72.832987, 4100.000000
  73.219196, 4200.000000
  73.608411, 4300.000000
  74.000662, 4400.000000
  74.395981, 4500.000000
  74.794399, 4600.000000
  75.195949, 4700.000000
  75.600664, 4800.000000
  76.008575, 4900.000000
  76.419716, 5000.000000
  76.834122, 5100.000000
  77.251827, 5200.000000
  77.672865, 5300.000000
  78.097271, 5400.000000
  78.765301, 5500.000000
  79.435088, 5600.000000
  80.106656, 5700.000000
  81.017713, 5800.000000
  81.692065, 5900.000000
  82.368270, 6000.000000
  83.516572, 6100.000000
  84.663313, 6200.000000
  85.808495, 6300.000000
  86.952120, 6400.000000
  88.557424, 6500.000000
  90.157639, 6600.000000
  91.752740, 6700.000000
  93.800609, 6800.000000
  95.839725, 6900.000000
  97.870034, 7000.000000
 100.117732, 7100.000000
 102.129352, 7200.000000
 104.805269, 7300.000000
 107.913642, 7400.000000
 110.558502, 7500.000000
 114.961795, 7600.000000
 130.591750, 7700.000000
 135.796885, 7600.000000
 137.935787, 7500.000000
 140.098275, 7400.000000
 142.508576, 7300.000000
 144.042549, 7200.000000
 145.141561, 7100.000000
 146.027188, 7000.000000
 146.924670, 6900.000000
 147.833905, 6800.000000
 148.754795, 6700.000000
 149.687243, 6600.000000
 150.399534, 6500.000000
 151.121432, 6400.000000
 151.619487, 6300.000000
 152.125248, 6200.000000
 152.403541, 6100.000000
 152.687686, 6000.000000
 152.977632, 5900.000000
 153.035644, 5800.000000
 153.336189, 5700.000000
 153.642387, 5600.000000
 153.713970, 5500.000000
 154.030492, 5400.000000
 154.110635, 5300.000000
 154.437305, 5200.000000
 154.525850, 5100.000000
 154.618128, 5000.000000
 154.714103, 4900.000000
 155.059747, 4800.000000
 155.163830, 4700.000000
 155.271507, 4600.000000
 155.382748, 4500.000000
 155.248293, 4400.000000
 155.115744, 4300.000000
 154.985081, 4200.000000
 154.856284, 4100.000000
 154.729331, 4000.000000
 154.604205, 3900.000000
 154.480884, 3800.000000
 154.359351, 3700.000000
 154.239586, 3600.000000
 154.121569, 3500.000000
 154.005284, 3400.000000
 153.890711, 3300.000000
 153.777833, 3200.000000
 153.666631, 3100.000000
 153.297020, 3000.000000
 152.666731, 2900.000000
 152.296648, 2800.000000
 151.664385, 2700.000000
 151.293811, 2600.000000
 150.923355, 2500.000000
 150.288486, 2400.000000
 149.917509, 2300.000000
 149.546631, 2200.000000
 149.175843, 2100.000000
 148.805138, 2000.000000
 148.434510, 1900.000000
 148.063952, 1800.000000
 147.693456, 1700.000000
 147.323015, 1600.000000
 146.952624, 1500.000000
 146.310564, 1400.000000
 145.939548, 1300.000000
 145.568564, 1200.000000
 144.923792, 1100.000000
 144.552158, 1000.000000
 144.180541,  900.000000
 143.533040,  800.000000
 143.160749,  700.000000
 142.788458,  600.000000
 142.138214,  500.000000
 141.765226,  400.000000
 141.392223,  300.000000
 140.739220,  200.000000
 140.365498,  100.000000
 139.991748,    0.000000
