Speed (TAS), Efficiency
 213.738864,   17.419609
 215.551529,   17.493232
 217.364195,   17.568109
 219.176861,   17.649069
 220.989526,   17.731758
 222.802192,   17.815916
 224.614857,   17.892441
 226.427523,   17.958613
 228.240188,   18.025815
 230.052854,   18.094064
 231.865519,   18.150626
 233.678185,   18.200042
 235.490850,   18.250116
 237.303516,   18.300857
 239.116181,   18.343791
 240.928847,   18.375266
 242.741513,   18.407088
 244.554178,   18.439261
 246.366844,   18.471787
 248.179509,   18.489242
 249.992175,   18.502223
 251.804840,   18.515317
 253.617506,   18.528525
 255.430171,   18.541846
 257.242837,   18.543739
 259.055502,   18.537755
 260.868168,   18.531733
 262.680833,   18.525672
 264.493499,   18.519574
 266.306165,   18.513438
 268.118830,   18.492746
 269.931496,   18.467914
 271.744161,   18.442982
 273.556827,   18.417951
 275.369492,   18.392823
 277.182158,   18.367597
 278.994823,   18.338973
 280.807489,   18.296132
 282.620154,   18.253216
 284.432820,   18.210227
 286.245485,   18.167166
 288.058151,   18.124037
 289.870817,   18.080842
 291.683482,   18.037584
 293.496148,   17.984256
 295.308813,   17.924932
 297.121479,   17.865637
 298.934144,   17.806373
 300.746810,   17.747144
 302.559475,   17.687954
 304.372141,   17.628804
 306.184806,   17.569700
 307.997472,   17.510643
 309.810137,   17.439867
 311.622803,   17.366742
 313.435469,   17.293806
 315.248134,   17.221062
 317.060800,   17.148513
 318.873465,   17.076163
 320.686131,   17.004013
 322.498796,   16.932066
 324.311462,   16.860326
 326.124127,   16.788793
 327.936793,   16.712459
 329.749458,   16.629110
 331.562124,   16.546136
 333.374789,   16.463538
 335.187455,   16.381317
 337.000121,   16.299473
 338.812786,   16.218009
 340.625452,   16.136924
 342.438117,   16.056220
 344.250783,   15.975897
 346.063448,   15.895957
 347.876114,   15.816398
 349.688779,   15.737223
 351.501445,   15.650235
 353.314110,   15.561833
 355.126776,   15.473977
 356.939441,   15.386666
 358.752107,   15.299898
 360.564773,   15.213670
 362.377438,   15.127982
 364.190104,   15.042830
 366.002769,   14.958215
 367.815435,   14.874133
 369.628100,   14.790582
 371.440766,   14.707561
 373.253431,   14.625068
 375.066097,   14.543100
 376.878762,   14.461655
 378.691428,   14.379582
 380.504093,   14.291356
 382.316759,   14.203794
 384.129425,   14.116888
 385.942090,   14.030637
 387.754756,   13.945034
 389.567421,   13.860076
 391.380087,   13.775757
 393.192752,   13.692074
