Speed (CAS), Rate of Climb
  66.920039,   12.212091
  68.251042,   12.392385
  69.582045,   12.562282
  70.913049,   12.721475
  72.244052,   12.869761
  73.575055,   13.006942
  74.906058,   13.135491
  76.237062,   13.253572
  77.568065,   13.360289
  78.899068,   13.458339
  80.230071,   13.547287
  81.561074,   13.625873
  82.892078,   13.694725
  84.223081,   13.757340
  85.554084,   13.809307
  86.885087,   13.850679
  88.216091,   13.886204
  89.547094,   13.914124
  90.878097,   13.932233
  92.209100,   13.940682
  93.540103,   13.946254
  94.871107,   13.942245
  96.202110,   13.927146
  97.533113,   13.911507
  98.864116,   13.886242
 100.195120,   13.853179
 101.526123,   13.812285
 102.857126,   13.770624
 104.188129,   13.717792
 105.519132,   13.657849
 106.850136,   13.594153
 108.181139,   13.525157
 109.512142,   13.444921
 110.843145,   13.359894
 112.174149,   13.272569
 113.505152,   13.173040
 114.836155,   13.066496
 116.167158,   12.959083
 117.498161,   12.840621
 118.829165,   12.715017
 120.160168,   12.585040
 121.491171,   12.446226
 122.822174,   12.300113
 124.153178,   12.147013
 125.484181,   11.988606
 126.815184,   11.820455
 128.146187,   11.644782
 129.477190,   11.464685
 130.808194,   11.274957
 132.139197,   11.075431
 133.470200,   10.868757
 134.801203,   10.657854
 136.132207,   10.438260
 137.463210,   10.205424
 138.794213,    9.967081
 140.125216,    9.721808
 141.456219,    9.468467
 142.787223,    9.207778
 144.118226,    8.935436
 145.449229,    8.654374
 146.780232,    8.364946
 148.111236,    8.069163
 149.442239,    7.765504
 150.773242,    7.453385
 152.104245,    7.128188
 153.435248,    6.794602
 154.766252,    6.452286
 156.097255,    6.101191
 157.428258,    5.742502
 158.759261,    5.375119
 160.090265,    4.998836
 161.421268,    4.610403
 162.752271,    4.210526
 164.083274,    3.801462
 165.414277,    3.383161
 166.745281,    2.955594
 168.076284,    2.518693
 169.407287,    2.072406
 170.738290,    1.616305
 172.069294,    1.150370
 173.400297,    0.670623
 174.731300,    0.179049
 176.062303,   -0.323710
 177.393306,   -0.836331
 178.724310,   -1.358865
 180.055313,   -1.892811
 181.386316,   -2.437676
 182.717319,   -2.992638
 184.048323,   -3.558290
 185.379326,   -4.136807
 186.710329,   -4.725619
 188.041332,   -5.327900
 189.372335,   -5.946746
 190.703339,   -6.577378
 192.034342,   -7.218699
 193.365345,   -7.872093
 194.696348,   -8.540015
 196.027352,   -9.218849
 197.358355,   -9.908647
 198.689358,  -10.614358
