Ground Distance, Speed
   0.000000,  124.414528
 113.417104,  134.392953
 226.823191,  134.372473
 340.212370,  134.352249
 453.584210,  134.332288
 566.939547,  134.312412
 680.277961,  134.292625
 793.599986,  134.272796
 906.905205,  134.252925
1020.193701,  134.233020
1133.465049,  134.213079
1246.719938,  134.193392
1359.957947,  134.173966
1473.179893,  134.154614
1586.385364,  134.135340
1699.574914,  134.116247
1812.748135,  134.097340
1925.905688,  134.078511
2039.047170,  134.059762
2152.173134,  134.041157
2265.283182,  134.022700
2378.377959,  134.004325
2491.457075,  133.986034
2604.520985,  133.967822
2717.569301,  133.949689
2830.602662,  133.931752
2943.620687,  133.914015
3056.624014,  133.896349
3169.612268,  133.878753
3282.585940,  133.861271
3395.544659,  133.843905
3508.489021,  133.826506
3621.418659,  133.809073
3734.333581,  133.791567
3847.233410,  133.773986
3960.118685,  133.756536
4072.989034,  133.739221
4185.845038,  133.721953
4298.686330,  133.704735
4411.513267,  133.687542
4524.325485,  133.670375
4637.123495,  133.653341
4749.906936,  133.636441
4862.676472,  133.619810
4975.431749,  133.603452
5088.173488,  133.587125
5200.901345,  133.570828
5313.615684,  133.554617
5426.316158,  133.538495
5539.003329,  133.522540
5651.676857,  133.506756
5764.337323,  133.491026
5876.984395,  133.475349
5989.618382,  133.459674
6102.238948,  133.443998
6214.846509,  133.428401
6327.440732,  133.412886
6440.022143,  133.397518
6552.590412,  133.382301
6665.146171,  133.367287
6777.689100,  133.352481
6890.219738,  133.337695
7002.737772,  133.322929
7115.243504,  133.308175
7227.736619,  133.293431
7340.217496,  133.278753
7452.685823,  133.264142
7565.142068,  133.249649
7677.585922,  133.235276
7790.017931,  133.221066
7902.437793,  133.207024
8014.846119,  133.193182
8127.242614,  133.179546
8239.627935,  133.166182
8352.001798,  133.153095
8464.364807,  133.139976
8576.716683,  133.126825
8689.057568,  133.113638
8801.387180,  133.100416
8913.705763,  133.087185
9026.013036,  133.073945
9138.309287,  133.060722
9250.594235,  133.047516
9362.868212,  133.034354
9475.130938,  133.021234
9587.382784,  133.008180
9699.623472,  132.995193
9811.853408,  132.982291
9924.072316,  132.969476
10036.280629,  132.956761
10148.478077,  132.944150
10260.665109,  132.931651
10372.841460,  132.919268
10485.007592,  132.907003
10597.163244,  132.894860
10709.308879,  132.882837
10821.444242,  132.870938
