Speed (TAS), Efficiency
  66.497277,   14.629365
  67.244628,   14.751382
  67.991978,   14.873819
  68.739329,   14.989616
  69.486680,   15.098859
  70.234030,   15.201692
  70.981381,   15.298312
  71.728732,   15.388974
  72.476082,   15.471454
  73.223433,   15.547175
  73.970784,   15.617438
  74.718134,   15.682351
  75.465485,   15.737756
  76.212836,   15.788567
  76.960186,   15.834422
  77.707537,   15.871037
  78.454888,   15.904256
  79.202238,   15.930100
  79.949589,   15.950324
  80.696940,   15.966068
  81.444290,   15.974063
  82.191641,   15.979548
  82.938992,   15.976255
  83.686342,   15.971428
  84.433693,   15.957942
  85.181044,   15.942851
  85.928394,   15.920399
  86.675745,   15.895186
  87.423096,   15.865099
  88.170446,   15.829993
  88.917797,   15.793685
  89.665148,   15.748989
  90.412498,   15.704174
  91.159849,   15.654007
  91.907200,   15.600016
  92.654550,   15.545959
  93.401901,   15.484238
  94.149252,   15.421514
  94.896602,   15.358803
  95.643953,   15.287946
  96.391304,   15.217150
  97.138655,   15.146464
  97.886005,   15.068931
  98.633356,   14.990792
  99.380707,   14.912874
 100.128057,   14.831101
 100.875408,   14.746391
 101.622759,   14.662023
 102.370109,   14.578003
 103.117460,   14.487872
 103.864811,   14.397847
 104.612161,   14.308296
 105.359512,   14.219044
 106.106863,   14.124144
 106.854213,   14.029845
 107.601564,   13.936148
 108.348915,   13.843054
 109.096265,   13.746209
 109.843616,   13.648637
 110.590967,   13.551788
 111.338317,   13.455661
 112.085668,   13.359929
 112.833019,   13.260019
 113.580369,   13.160943
 114.327720,   13.062697
 115.075071,   12.965277
 115.822421,   12.868678
 116.569772,   12.768753
 117.317123,   12.669210
 118.064473,   12.570585
 118.811824,   12.472873
 119.559175,   12.376065
 120.306525,   12.279602
 121.053876,   12.180481
 121.801227,   12.082348
 122.548577,   11.985194
 123.295928,   11.889010
 124.043279,   11.793787
 124.790629,   11.699515
 125.537980,   11.603718
 126.285331,   11.507821
 127.032681,   11.412941
 127.780032,   11.319067
 128.527383,   11.226187
 129.274733,   11.134290
 130.022084,   11.043366
 130.769435,   10.952173
 131.516785,   10.860166
 132.264136,   10.769181
 133.011487,   10.679205
 133.758837,   10.590226
 134.506188,   10.502231
 135.253539,   10.415208
 136.000889,   10.329145
 136.748240,   10.243842
 137.495591,   10.157155
 138.242941,   10.071461
 138.990292,    9.986749
 139.737643,    9.903004
 140.484993,    9.820214
