alpha body, Neutral Point
 -10.000000,  671.030108
  -9.090909,  671.377420
  -8.181818,  673.260862
  -7.272727,  676.204168
  -6.363636,  679.256126
  -5.454545,  683.186896
  -4.545455,  688.340149
  -3.636364,  693.859120
  -2.727273,  699.297343
  -1.818182,  706.448403
  -0.909091,  714.382282
