alpha body, Neutral Point
 -10.000000,  138.864196
  -9.090909,  138.951416
  -8.181818,  139.202132
  -7.272727,  139.521264
  -6.363636,  139.850559
  -5.454545,  140.239543
  -4.545455,  140.701573
  -3.636364,  141.161085
  -2.727273,  141.567758
  -1.818182,  142.166598
  -0.909091,  142.833832
