Speed, Forces
  83.309834, 21089.440302
  83.825073, 21005.740781
  84.340311, 20922.041259
  84.855549, 20838.341738
  85.370787, 20754.642216
  85.886026, 20670.942695
  86.401264, 20587.243174
  86.916502, 20503.543652
  87.431741, 20423.574962
  87.946979, 20354.143881
  88.462217, 20284.712801
  88.977455, 20215.281720
  89.492694, 20145.850640
  90.007932, 20076.419559
  90.523170, 20006.988479
  91.038408, 19937.557398
  91.553647, 19868.126317
  92.068885, 19798.695237
  92.584123, 19729.264156
  93.099361, 19659.833076
  93.614600, 19590.401995
  94.129838, 19520.970914
  94.645076, 19451.539834
  95.160314, 19382.108753
  95.675553, 19312.677673
  96.190791, 19243.246592
  96.706029, 19173.815511
  97.221267, 19104.384431
  97.736506, 19034.953350
  98.251744, 18966.776586
  98.766982, 18912.515790
  99.282220, 18858.254993
  99.797459, 18803.994197
 100.312697, 18749.733400
 100.827935, 18695.472604
 101.343173, 18641.211807
 101.858412, 18586.951010
 102.373650, 18532.690214
 102.888888, 18478.429417
 103.404127, 18424.168621
 103.919365, 18369.907824
 104.434603, 18315.647028
 104.949841, 18261.386231
 105.465080, 18207.125435
 105.980318, 18152.864638
 106.495556, 18098.603842
 107.010794, 18044.343045
 107.526033, 17990.082249
 108.041271, 17935.821452
 108.556509, 17881.560656
 109.071747, 17827.299859
 109.586986, 17779.263349
 110.102224, 17731.888799
 110.617462, 17684.514248
 111.132700, 17637.139697
 111.647939, 17589.765146
 112.163177, 17542.390595
 112.678415, 17495.016044
 113.193653, 17447.641493
 113.708892, 17400.266943
 114.224130, 17352.892392
 114.739368, 17305.517841
 115.254606, 17258.143290
 115.769845, 17210.768739
 116.285083, 17163.394188
 116.800321, 17116.019638
 117.315559, 17068.645087
 117.830798, 17021.270536
 118.346036, 16973.895985
 118.861274, 16926.521434
 119.376513, 16879.146883
 119.891751, 16831.772332
 120.406989, 16788.764890
 120.922227, 16747.413269
 121.437466, 16706.061648
 121.952704, 16664.710026
 122.467942, 16623.358405
 122.983180, 16582.006784
 123.498419, 16540.655163
 124.013657, 16499.303541
 124.528895, 16457.951920
 125.044133, 16416.600299
 125.559372, 16375.248678
 126.074610, 16333.897056
 126.589848, 16292.545435
 127.105086, 16251.193814
 127.620325, 16209.842193
 128.135563, 16168.490572
 128.650801, 16127.138950
 129.166039, 16085.787329
 129.681278, 16044.435708
 130.196516, 16003.084087
 130.711754, 15961.732465
 131.226992, 15923.191836
 131.742231, 15886.986005
 132.257469, 15850.780174
 132.772707, 15814.574342
 133.287945, 15778.368511
 133.803184, 15742.162680
 134.318422, 15705.956848
