Ground Roll Distance, Horizontal Forces
   0.000000, 9431.721560
   0.000000, 9395.235002
   0.000000, 9148.831723
   0.000000, 9100.328058
   0.000000, 9052.079661
   0.000000, 9004.084957
   0.000000, 8956.342386
   0.000000, 8954.437905
   0.000000, 8950.630146
   0.000000, 8949.107492
   0.000000, 8948.462308
   0.000000, 8947.172078
   0.000000, 8947.065364
   0.000000, 8947.012704
   0.000000, 8946.980830
   0.000000, 8946.957715
   0.000000, 8946.936964
   0.000000, 8946.927679
   0.000000, 8946.921527
   0.000000, 8946.915573
   0.000000, 8946.856029
   0.000000, 8946.260568
   0.000000, 8940.303286
   0.000000, 8880.463459
   0.000000, 8255.261486
   0.000000, 7544.501420
   0.000000, 6812.046557
   0.000000, 6070.466847
   0.000000, 5330.343678
   0.000000, 4602.243277
   0.000000, 3896.503749
   0.000000, 3698.477220
   0.000000, 3523.470745
   0.000000, 3443.785168
   0.000000, 3408.736362
   0.000000, 3375.362833
   0.000000, 3043.876878
   0.000000, 2775.525910
   0.000000, 2567.062812
   0.000000, 2511.445324
   0.000000, 2451.692327
   0.000000, 1877.579978
   0.000000, 1738.291482
   0.000000, 1615.051515
   0.000000, 1555.131717
   0.000000, 1523.643244
   0.000000, 1482.599021
   0.000000, 1094.508435
   0.000000,  653.092817
   0.000000,  563.481885
   0.000000,  481.344282
   0.000000,  399.088398
   0.000000,  383.054533
   0.000000,  375.260299
   0.000000,  368.222370
   0.000000,  301.156582
   0.000000,   72.399372
   0.000000,   35.829861
   0.000000,   21.121383
   0.000000,   11.199409
   0.000000,    4.732765
   0.000000,    1.158100
   0.000000,    0.002360
   0.000000,    0.000011
   0.000000,    0.000000
