Ground Roll Distance, Horizontal Forces
   0.000000, 1697.323707
   0.000000, 1714.720433
   0.000000, 1832.205078
   0.000000, 1855.331539
   0.000000, 1878.336289
   0.000000, 1901.220078
   0.000000, 1923.983652
   0.000000, 1924.891705
   0.000000, 1926.707237
   0.000000, 1927.433236
   0.000000, 1927.740859
   0.000000, 1928.356038
   0.000000, 1928.406919
   0.000000, 1928.432027
   0.000000, 1928.447225
   0.000000, 1928.458246
   0.000000, 1928.468140
   0.000000, 1928.472567
   0.000000, 44308.997410
   0.000000, 44309.068858
   0.000000, 44309.783344
   0.000000, 44316.928633
   0.000000, 44388.424764
   0.000000, 45107.724643
   0.000000, 52749.025157
   0.000000, 61729.031824
   0.000000, 71334.820400
   0.000000, 81458.015667
   0.000000, 92004.153858
   0.000000, 102866.368424
   0.000000, 113926.859617
   0.000000, 117136.820553
   0.000000, 120016.249311
   0.000000, 121341.170896
   0.000000, 121912.607920
   0.000000, 122449.337991
   0.000000, 127855.418421
   0.000000, 132339.162931
   0.000000, 135895.537887
   0.000000, 136856.007797
   0.000000, 137893.619512
   0.000000, 148202.243245
   0.000000, 150810.060699
   0.000000, 153158.669591
   0.000000, 154315.689047
   0.000000, 154926.981798
   0.000000, 155679.864645
   0.000000, 163029.822393
   0.000000, 172103.353143
   0.000000, 174089.039105
   0.000000, 175972.185171
   0.000000, 177933.935171
   0.000000, 178326.960060
   0.000000, 178534.855336
   0.000000, 178728.235469
   0.000000, 180625.847662
   0.000000, 188533.366093
   0.000000, 190397.605388
   0.000000, 191347.654856
   0.000000, 192154.111676
   0.000000, 192868.916812
   0.000000, 193503.327311
   0.000000, 194063.964654
   0.000000, 194087.974198
   0.000000, 194089.688633
