Ground Distance, Horizontal Forces
   0.000000, 203269.708439
   1.855531, 200287.285791
   7.385609, 197277.308965
  16.535086, 194242.716439
  29.248359, 191186.551339
  45.469417, 188110.146361
  65.141892, 185016.761974
  88.209100, 181910.096463
 114.614104, 178792.688808
 144.299754, 175664.483435
 177.208735, 172531.935936
 213.283630, 169398.058156
 252.466987, 166266.038239
 294.701407, 163144.065503
 339.929664, 160035.091329
 388.094774, 156946.836323
 439.140110, 153877.307641
 493.009403, 150829.745122
 549.646767, 147793.199404
 576.706917, 146394.661820
 637.296842, 145387.181138
 676.680347, 144589.055447
 715.305342, 138959.207935
 748.193701, 124189.187840
 815.500997, 68598.148474
 884.055824, 35422.396988
 900.128167, 29038.884679
 968.279523, 3844.109569
1037.564603, 1208.984422
1106.849082,  181.724684
1176.133051, -110.974744
1245.416646, -211.965514
1314.700084, -226.881563
1383.983792, -266.873879
1453.267559, -243.214674
1522.551392, -258.513237
1591.835313, -269.384016
1661.119341, -278.269616
1730.403491, -286.487609
1731.464140, -286.012803
1773.107388, -295.587752
1842.391432, -341.326611
1911.675527, -363.319128
1980.959732, -306.149489
2050.244049, -310.081838
2119.528504, -336.695984
2188.813103, -376.973439
2258.097857, -379.031755
2327.382760, -381.904350
2355.171330, -362.537952
2424.455919, -1849.012758
2493.739888, -2203.851420
2563.023425, -2218.564350
2632.307020, -2176.098223
2701.591184, -680.964918
2770.875941, -337.527634
2840.161100, -180.736696
2909.446567, -169.057083
2978.732236, -141.035562
3048.018002, -165.113654
3117.303935, -194.090346
3186.589830, -142.355677
3255.875824, -189.056590
3325.161839, -204.725078
3394.447842, -177.387124
3463.733999, -205.141293
3533.020063, -163.093368
3602.306301, -201.511505
3671.592488, -211.558281
3740.878729, -194.144410
3810.165046, -212.883743
3879.451332, -180.847305
3948.737787, -213.374770
4018.024130, -166.831297
4087.310642, -207.095538
4156.597154, -220.546915
4225.883684, -198.741971
4295.170327, -222.554018
4364.456881, -186.288112
4433.743623, -219.267967
4503.030301, -168.899543
4572.317113, -213.474930
4641.603956, -229.237707
4710.890790, -203.603675
4780.177776, -229.775275
4849.464680, -190.005609
4918.751771, -226.527067
4988.038811, -172.894288
5057.325943, -220.725740
5126.613127, -238.522140
5195.900276, -210.515916
5265.187596, -237.085400
5334.474855, -195.227593
5403.762302, -234.041973
5473.049715, -243.950480
5542.337197, -227.090211
5611.624765, -245.856459
5680.912307, -215.134953
5750.200042, -244.860886
5819.487709, -200.539795
5888.775559, -240.862102
5958.063401, -252.205355
6027.351301, -233.019560
6096.639317, -254.733049
6165.927279, -221.901381
6235.215409, -258.745463
6304.503369, -212.117820
6373.791460, -253.762763
6443.079478, -266.665487
6512.367505, -244.788081
6581.655599, -267.585647
6650.943596, -232.068269
6720.231744, -265.723684
6789.519759, -216.802862
6858.807903, -259.905688
6928.096006, -274.180546
6997.384113, -250.247317
7066.672314, -275.715469
7135.960394, -238.411985
7205.248637, -272.494832
7274.536769, -222.147372
7343.825027, -266.519440
7413.113268, -282.274449
7482.401498, -257.101820
7551.689838, -282.985388
7620.978067, -244.779390
7690.266460, -280.396963
7759.554737, -229.400148
7828.843139, -273.921812
7898.131544, -237.707512
7967.420432, -318.640113
8000.000000, -324.167940
