Speed (CAS), Efficiency
 120.128130,   13.949141
 121.645461,   14.057414
 123.162792,   14.163795
 124.680122,   14.261965
 126.197453,   14.351965
 127.714784,   14.433554
 129.232115,   14.506261
 130.749446,   14.570832
 132.266777,   14.627548
 133.784108,   14.676753
 135.301439,   14.718847
 136.818770,   14.752750
 138.336100,   14.777954
 139.853431,   14.797007
 141.370762,   14.810500
 142.888093,   14.813746
 144.405424,   14.812063
 145.922755,   14.804991
 147.440086,   14.788980
 148.957417,   14.769744
 150.474748,   14.742287
 151.992079,   14.710771
 153.509409,   14.673312
 155.026740,   14.630809
 156.544071,   14.583635
 158.061402,   14.531554
 159.578733,   14.475047
 161.096064,   14.414882
 162.613395,   14.349498
 164.130726,   14.282794
 165.648057,   14.209052
 167.165387,   14.135399
 168.682718,   14.055837
 170.200049,   13.974510
 171.717380,   13.892008
 173.234711,   13.803611
 174.752042,   13.715569
 176.269373,   13.624855
 177.786704,   13.530505
 179.304035,   13.436661
 180.821366,   13.340295
 182.338696,   13.240911
 183.856027,   13.142186
 185.373358,   13.042613
 186.890689,   12.939101
 188.408020,   12.836396
 189.925351,   12.734497
 191.442682,   12.629123
 192.960013,   12.523298
 194.477344,   12.418416
 195.994674,   12.314476
 197.512005,   12.206585
 199.029336,   12.099511
 200.546667,   11.993501
 202.063998,   11.888549
 203.581329,   11.781043
 205.098660,   11.673667
 206.615991,   11.567455
 208.133322,   11.462396
 209.650653,   11.357767
 211.167983,   11.250904
 212.685314,   11.145285
 214.202645,   11.040896
 215.719976,   10.937722
 217.237307,   10.835554
 218.754638,   10.731189
 220.271969,   10.628109
 221.789300,   10.526298
 223.306631,   10.425740
 224.823961,   10.326420
 226.341292,   10.227320
 227.858623,   10.127368
 229.375954,   10.028702
 230.893285,    9.931305
 232.410616,    9.835157
 233.927947,    9.740241
 235.445278,    9.646540
 236.962609,    9.551847
 238.479940,    9.457986
 239.997270,    9.365370
 241.514601,    9.273979
 243.031932,    9.183796
 244.549263,    9.094801
 246.066594,    9.006976
 247.583925,    8.919379
 249.101256,    8.831719
 250.618587,    8.745246
 252.135918,    8.659939
 253.653248,    8.575780
 255.170579,    8.492751
 256.687910,    8.410834
 258.205241,    8.330010
 259.722572,    8.250261
 261.239903,    8.170113
 262.757234,    8.090782
 264.274565,    8.012532
 265.791896,    7.935342
 267.309227,    7.859196
 268.826557,    7.784077
 270.343888,    7.709967
