Speed (TAS), Efficiency
  86.261879,   14.359550
  87.362374,   14.737721
  88.462868,   15.029305
  89.563363,   15.280572
  90.663857,   15.487542
  91.764352,   15.684668
  92.864846,   15.869675
  93.965341,   16.031200
  95.065835,   16.198009
  96.166330,   16.344656
  97.266825,   16.479717
  98.367319,   16.618604
  99.467814,   16.745187
 100.568308,   16.855413
 101.668803,   16.968337
 102.769297,   17.084038
 103.869792,   17.174016
 104.970286,   17.264915
 106.070781,   17.357754
 107.171275,   17.450537
 108.271770,   17.517704
 109.372265,   17.586085
 110.472759,   17.655701
 111.573254,   17.726576
 112.673748,   17.780693
 113.774243,   17.825670
 114.874737,   17.871316
 115.975232,   17.917640
 117.075726,   17.964649
 118.176221,   17.990924
 119.276716,   18.000889
 120.377210,   18.010957
 121.477705,   18.021129
 122.578199,   18.031406
 123.678694,   18.041787
 124.779188,   18.023649
 125.879683,   17.989537
 126.980177,   17.955255
 128.080672,   17.920808
 129.181166,   17.886197
 130.281661,   17.851425
 131.382156,   17.816494
 132.482650,   17.759282
 133.583145,   17.688587
 134.683639,   17.617875
 135.784134,   17.547153
 136.884628,   17.476427
 137.985123,   17.405705
 139.085617,   17.334994
 140.186112,   17.264300
 141.286607,   17.189361
 142.387101,   17.081387
 143.487596,   16.973939
 144.588090,   16.867022
 145.688585,   16.760642
 146.789079,   16.654805
 147.889574,   16.549514
 148.990068,   16.444774
 150.090563,   16.340590
 151.191057,   16.236965
 152.291552,   16.133904
 153.392047,   16.017268
 154.492541,   15.887365
 155.593036,   15.758645
 156.693530,   15.631103
 157.794025,   15.504732
 158.894519,   15.379524
 159.995014,   15.255473
 161.095508,   15.132572
 162.196003,   15.010812
 163.296498,   14.890187
 164.396992,   14.770690
 165.497487,   14.652311
 166.597981,   14.535044
 167.698476,   14.418880
 168.798970,   14.288345
 169.899465,   14.153712
 170.999959,   14.020741
 172.100454,   13.889411
 173.200948,   13.759700
 174.301443,   13.631584
 175.401938,   13.505044
 176.502432,   13.380056
 177.602927,   13.256601
 178.703421,   13.134656
 179.803916,   13.014202
 180.904410,   12.895218
 182.004905,   12.777683
 183.105399,   12.661577
 184.205894,   12.546882
 185.306389,   12.433577
 186.406883,   12.321644
 187.507378,   12.211062
 188.607872,   12.101814
 189.708367,   11.981992
 190.808861,   11.862100
 191.909356,   11.743911
 193.009850,   11.627395
 194.110345,   11.512521
 195.210839,   11.399260
