Time, Angles
   0.000000,    5.017462
   0.500000,    1.453284
   1.000000,    1.441484
   1.500000,    1.429267
   2.000000,    1.416934
   2.500000,    1.405734
   3.000000,    1.394851
   3.500000,    1.380252
   4.000000,    1.364615
   4.500000,    1.353895
   5.000000,    1.344547
   5.500000,    1.330463
   6.000000,    1.315057
   6.500000,    1.304564
   7.000000,    1.295442
   7.500000,    1.281569
   8.000000,    1.266369
   8.500000,    1.256061
   9.000000,    1.247119
   9.500000,    1.233396
  10.000000,    1.218337
  10.500000,    1.208140
  11.000000,    1.199300
  11.500000,    1.181521
  12.000000,    1.161246
  12.500000,    1.149510
  13.000000,    1.140157
  13.500000,    1.129239
  14.000000,    1.117885
  14.500000,    1.108626
  15.000000,    1.099952
  15.500000,    1.082339
  16.000000,    1.062231
  16.500000,    1.050663
  17.000000,    1.041478
  17.500000,    1.030712
  18.000000,    1.019505
  18.500000,    1.010383
  19.000000,    1.001843
  19.500000,    0.984333
  20.000000,    0.964319
  20.500000,    0.952811
  21.000000,    0.943676
  21.500000,    0.932915
  22.000000,    0.921699
  22.500000,    0.912532
  23.000000,    0.903936
  23.500000,    0.886326
  24.000000,    0.866201
  24.500000,    0.854549
  25.000000,    0.845262
  25.500000,    0.836959
  26.000000,    0.828930
  26.500000,    0.820069
  27.000000,    0.810976
  27.500000,    0.796869
  28.000000,    0.781362
  28.500000,    0.769517
  29.000000,    0.758695
  29.500000,    0.743965
  30.000000,    0.728143
  30.500000,    0.716057
  31.000000,    0.705014
  31.500000,    0.695960
  32.000000,    0.687462
  32.500000,    0.669867
  33.000000,    0.649733
  33.500000,    0.638006
  34.000000,    0.628627
  34.500000,    0.620174
  35.000000,    0.611981
  35.500000,    0.602895
  36.000000,    0.593560
  36.500000,    0.579160
  37.000000,    0.563347
  37.500000,    0.551166
  38.000000,    0.539998
  38.500000,    0.530738
  39.000000,    0.522010
  39.500000,    0.508223
  40.000000,    0.493025
  40.500000,    0.482467
  41.000000,    0.473204
  41.500000,    0.458877
  42.000000,    0.443135
  42.500000,    0.431024
  43.000000,    0.419927
  43.500000,    0.410744
  44.000000,    0.402094
  44.500000,    0.388373
  45.000000,    0.373237
  45.500000,    0.362729
  46.000000,    0.353514
  46.500000,    0.339206
  47.000000,    0.323477
  47.500000,    0.311349
  48.000000,    0.300227
  48.500000,    0.290993
  49.000000,    0.282287
  49.500000,    0.268472
  50.000000,    0.253232
  50.500000,    0.242597
  51.000000,    0.233248
  51.500000,    0.222909
  52.000000,    0.212293
  52.500000,    0.198354
  53.000000,    0.183489
  53.500000,    0.173194
  54.000000,    0.164175
  54.500000,    0.149987
  55.000000,    0.134356
  55.500000,    0.122255
  56.000000,    0.111140
  56.500000,    0.101859
  57.000000,    0.093090
  57.500000,    0.079143
  58.000000,    0.063750
  58.500000,    0.051871
  59.000000,    0.040974
  59.500000,    0.031892
  60.000000,    0.023317
  60.500000,    0.009532
  61.000000,   -0.005708
  61.500000,   -0.017469
  62.000000,   -0.028259
  62.500000,   -0.037265
  63.000000,   -0.045772
  63.500000,   -0.059532
  64.000000,   -0.074757
  64.500000,   -0.086541
  65.000000,   -0.097365
  65.500000,   -0.106434
  66.000000,   -0.115013
  66.500000,   -0.128877
  67.000000,   -0.144216
  67.500000,   -0.156140
  68.000000,   -0.167111
  68.500000,   -0.176340
  69.000000,   -0.185084
  69.500000,   -0.199127
  70.000000,   -0.214650
  70.500000,   -0.226763
  71.000000,   -0.237924
  71.500000,   -0.247339
  72.000000,   -0.256267
  72.500000,   -0.270495
  73.000000,   -0.286203
  73.500000,   -0.298499
  74.000000,   -0.309842
  74.500000,   -0.319429
  75.000000,   -0.328526
  75.500000,   -0.338782
  76.000000,   -0.349361
  76.500000,   -0.363402
  77.000000,   -0.378409
  77.500000,   -0.388977
  78.000000,   -0.398305
  78.500000,   -0.407060
  79.000000,   -0.415654
  79.500000,   -0.429662
  80.000000,   -0.445182
  80.500000,   -0.457401
  81.000000,   -0.468699
  81.500000,   -0.478336
  82.000000,   -0.487510
  82.500000,   -0.496175
  83.000000,   -0.504697
  83.500000,   -0.518705
  84.000000,   -0.534245
  84.500000,   -0.546549
  85.000000,   -0.557951
  85.500000,   -0.567744
  86.000000,   -0.577087
  86.500000,   -0.585969
  87.000000,   -0.594721
  87.500000,   -0.604867
  88.000000,   -0.615401
  88.500000,   -0.629609
  89.000000,   -0.644842
  89.500000,   -0.656900
  90.000000,   -0.668072
  90.500000,   -0.677691
  91.000000,   -0.686877
  91.500000,   -0.695665
  92.000000,   -0.704342
  92.500000,   -0.714485
  93.000000,   -0.725036
  93.500000,   -0.739324
  94.000000,   -0.754654
  94.500000,   -0.766870
  95.000000,   -0.778216
  95.500000,   -0.788052
  96.000000,   -0.797468
  96.500000,   -0.806522
  97.000000,   -0.815476
  97.500000,   -0.824130
  98.000000,   -0.832701
  98.500000,   -0.842847
  99.000000,   -0.853431
  99.500000,   -0.867847
 100.000000,   -0.883332
 100.500000,   -0.892973
 101.000000,   -0.900983
 101.500000,   -0.908857
 102.000000,   -0.916693
 102.500000,   -0.924492
 103.000000,   -0.932280
 103.500000,   -0.940126
 104.000000,   -0.947989
 104.500000,   -0.956001
 105.000000,   -0.964054
 105.500000,   -0.975231
 106.000000,   -0.987280
 106.500000,   -0.999388
 107.000000,   -1.011513
 107.500000,   -1.023634
 108.000000,   -1.035754
 108.500000,   -1.047810
 109.000000,   -1.059847
 109.500000,   -1.068858
 110.000000,   -1.077025
 110.500000,   -1.088166
 111.000000,   -1.100137
 111.500000,   -1.109105
 112.000000,   -1.117235
 112.500000,   -1.128372
 113.000000,   -1.140348
 113.500000,   -1.149343
 114.000000,   -1.157507
 114.500000,   -1.168706
 115.000000,   -1.180753
 115.500000,   -1.192755
 116.000000,   -1.204745
 116.500000,   -1.213714
 117.000000,   -1.221841
 117.500000,   -1.232980
 118.000000,   -1.244961
 118.500000,   -1.253944
 119.000000,   -1.262090
 119.500000,   -1.273280
 120.000000,   -1.285319
 120.500000,   -1.297311
 121.000000,   -1.309289
 121.500000,   -1.318232
 122.000000,   -1.326329
 122.500000,   -1.337449
 123.000000,   -1.349413
 123.500000,   -1.358368
 124.000000,   -1.366482
 124.500000,   -1.377653
 125.000000,   -1.389677
 125.500000,   -1.401655
 126.000000,   -1.413620
 126.500000,   -1.422541
 127.000000,   -1.430612
 127.500000,   -1.441723
 128.000000,   -1.453682
 128.500000,   -1.462623
 129.000000,   -1.470721
 129.500000,   -1.481893
 130.000000,   -1.493922
 130.500000,   -1.505910
 131.000000,   -1.517886
 131.500000,   -1.526809
 132.000000,   -1.534880
 132.500000,   -1.546012
 133.000000,   -1.557998
 133.500000,   -1.566966
 134.000000,   -1.575092
 134.500000,   -1.586320
 135.000000,   -1.598414
 135.500000,   -1.610486
 136.000000,   -1.622553
 136.500000,   -1.634548
 137.000000,   -1.646523
 137.500000,   -1.655407
 138.000000,   -1.663428
 138.500000,   -1.671526
 139.000000,   -1.679645
 139.500000,   -1.690905
 140.000000,   -1.703042
 140.500000,   -1.715182
 141.000000,   -1.727323
 141.500000,   -1.739414
 142.000000,   -1.751491
 142.500000,   -1.763469
 143.000000,   -1.775420
 143.500000,   -1.784239
 144.000000,   -1.792184
 144.500000,   -1.800185
 145.000000,   -1.808201
 145.500000,   -1.819357
 146.000000,   -1.831389
 146.500000,   -1.843412
 147.000000,   -1.855432
 147.500000,   -1.864396
 148.000000,   -1.872506
 148.500000,   -1.883750
 149.000000,   -1.895869
 149.500000,   -1.907963
 150.000000,   -1.920052
 150.500000,   -1.932066
 151.000000,   -1.944061
 151.500000,   -1.952928
 152.000000,   -1.960922
 152.500000,   -1.968993
 153.000000,   -1.977085
 153.500000,   -1.988355
 154.000000,   -2.000512
 154.500000,   -2.012673
 155.000000,   -2.024836
 155.500000,   -2.036951
 156.000000,   -2.049052
 156.500000,   -2.061057
 157.000000,   -2.073036
 157.500000,   -2.081851
 158.000000,   -2.089783
 158.500000,   -2.097775
 159.000000,   -2.105783
 159.500000,   -2.116970
 160.000000,   -2.129044
 160.500000,   -2.141113
 161.000000,   -2.153180
 161.500000,   -2.165193
 162.000000,   -2.177191
 162.500000,   -2.186053
 163.000000,   -2.194040
 163.500000,   -2.205166
 164.000000,   -2.217169
 164.500000,   -2.226082
 165.000000,   -2.234131
 165.500000,   -2.245375
 166.000000,   -2.257511
 166.500000,   -2.269648
 167.000000,   -2.281784
 167.500000,   -2.293876
 168.000000,   -2.305956
 168.500000,   -2.314894
 169.000000,   -2.322954
 169.500000,   -2.334182
 170.000000,   -2.346294
 170.500000,   -2.358369
 171.000000,   -2.370434
 171.500000,   -2.379359
 172.000000,   -2.387407
 172.500000,   -2.398638
 173.000000,   -2.410759
 173.500000,   -2.422852
 174.000000,   -2.434938
 174.500000,   -2.446955
 175.000000,   -2.458953
 175.500000,   -2.467771
 176.000000,   -2.475702
 176.500000,   -2.483726
 177.000000,   -2.491777
 177.500000,   -2.503092
 178.000000,   -2.515318
 178.500000,   -2.527579
 179.000000,   -2.539849
 179.500000,   -2.552104
 180.000000,   -2.564355
 180.500000,   -2.576546
 181.000000,   -2.588719
 181.500000,   -2.600790
 182.000000,   -2.612832
 182.500000,   -2.621641
 183.000000,   -2.629548
 183.500000,   -2.637518
 184.000000,   -2.645505
 184.500000,   -2.656748
 185.000000,   -2.668899
 185.500000,   -2.681061
 186.000000,   -2.693226
 186.500000,   -2.705358
 187.000000,   -2.717480
 187.500000,   -2.729529
 188.000000,   -2.741557
 188.500000,   -2.750366
 189.000000,   -2.758276
 189.500000,   -2.766277
 190.000000,   -2.774303
 190.500000,   -2.785627
 191.000000,   -2.797872
 191.500000,   -2.810149
 192.000000,   -2.822436
 192.500000,   -2.834707
 193.000000,   -2.846975
 193.500000,   -2.859183
 194.000000,   -2.871374
 194.500000,   -2.883464
 195.000000,   -2.895527
 195.500000,   -2.904324
 196.000000,   -2.912210
 196.500000,   -2.920166
 197.000000,   -2.928142
 197.500000,   -2.939426
 198.000000,   -2.951632
 198.500000,   -2.963870
 199.000000,   -2.976116
 199.500000,   -2.988354
 200.000000,   -3.000590
 200.500000,   -3.012778
 201.000000,   -3.024954
 201.500000,   -3.037049
 202.000000,   -3.049122
 202.500000,   -3.057931
 203.000000,   -3.065830
 203.500000,   -3.076976
 204.000000,   -3.089029
 204.500000,   -3.097885
 205.000000,   -3.105850
 205.500000,   -3.117136
 206.000000,   -3.129348
 206.500000,   -3.141583
 207.000000,   -3.153825
 207.500000,   -3.166051
 208.000000,   -3.178274
 208.500000,   -3.190444
 209.000000,   -3.202601
 209.500000,   -3.214673
 210.000000,   -3.226722
 210.500000,   -3.235485
 211.000000,   -3.243331
 211.500000,   -3.251269
 212.000000,   -3.259234
 212.500000,   -3.270571
 213.000000,   -3.282849
 213.500000,   -3.295179
 214.000000,   -3.307524
 214.500000,   -3.319879
 215.000000,   -3.332237
 215.500000,   -3.344564
 216.000000,   -3.356883
 216.500000,   -3.369135
 217.000000,   -3.381368
 217.500000,   -3.393500
 218.000000,   -3.405605
 218.500000,   -3.414382
 219.000000,   -3.422231
 219.500000,   -3.430158
 220.000000,   -3.438105
 220.500000,   -3.449435
 221.000000,   -3.461708
 221.500000,   -3.474020
 222.000000,   -3.486343
 222.500000,   -3.498665
 223.000000,   -3.510988
 223.500000,   -3.523272
 224.000000,   -3.535546
 224.500000,   -3.547748
 225.000000,   -3.559930
 225.500000,   -3.568789
 226.000000,   -3.576721
 226.500000,   -3.587976
 227.000000,   -3.600158
 227.500000,   -3.612311
 228.000000,   -3.624456
 228.500000,   -3.636548
 229.000000,   -3.648625
 229.500000,   -3.657393
 230.000000,   -3.665238
 230.500000,   -3.676450
 231.000000,   -3.688603
 231.500000,   -3.700764
 232.000000,   -3.712928
 232.500000,   -3.725074
 233.000000,   -3.737216
 233.500000,   -3.749316
 234.000000,   -3.761404
 234.500000,   -3.770179
 235.000000,   -3.778031
 235.500000,   -3.789276
 236.000000,   -3.801470
 236.500000,   -3.813682
 237.000000,   -3.825899
 237.500000,   -3.838108
 238.000000,   -3.850314
 238.500000,   -3.862486
 239.000000,   -3.874649
 239.500000,   -3.886754
 240.000000,   -3.898843
 240.500000,   -3.907586
 241.000000,   -3.915396
 241.500000,   -3.926607
 242.000000,   -3.938768
 242.500000,   -3.950937
 243.000000,   -3.963109
 243.500000,   -3.975266
 244.000000,   -3.987418
 244.500000,   -3.999531
 245.000000,   -4.011634
 245.500000,   -4.020395
 246.000000,   -4.028223
 246.500000,   -4.039486
 247.000000,   -4.051707
 247.500000,   -4.063954
 248.000000,   -4.076207
 248.500000,   -4.088458
 249.000000,   -4.100709
 249.500000,   -4.112933
 250.000000,   -4.125148
 250.500000,   -4.137313
 251.000000,   -4.149464
 251.500000,   -4.158241
 252.000000,   -4.166076
 252.500000,   -4.177354
 253.000000,   -4.189593
 253.500000,   -4.201846
 254.000000,   -4.214102
 254.500000,   -4.226347
 255.000000,   -4.238588
 255.500000,   -4.250794
 256.000000,   -4.262990
 256.500000,   -4.275130
 257.000000,   -4.287254
 257.500000,   -4.295980
 258.000000,   -4.303758
 258.500000,   -4.314997
 259.000000,   -4.327201
 259.500000,   -4.339423
 260.000000,   -4.351649
 260.500000,   -4.363875
 261.000000,   -4.376101
 261.500000,   -4.388309
 262.000000,   -4.400512
 262.500000,   -4.412682
 263.000000,   -4.424843
 263.500000,   -4.433612
 264.000000,   -4.441435
 264.500000,   -4.452768
 265.000000,   -4.465080
 265.500000,   -4.477439
 266.000000,   -4.489812
 266.500000,   -4.502208
 267.000000,   -4.514612
 267.500000,   -4.527017
 268.000000,   -4.539423
 268.500000,   -4.551810
 269.000000,   -4.564190
 269.500000,   -4.576532
 270.000000,   -4.588862
 270.500000,   -4.601136
 271.000000,   -4.613394
 271.500000,   -4.625582
 272.000000,   -4.637750
 272.500000,   -4.646461
 273.000000,   -4.654208
 273.500000,   -4.665465
 274.000000,   -4.677702
 274.500000,   -4.689961
 275.000000,   -4.702225
 275.500000,   -4.714495
 276.000000,   -4.726766
 276.500000,   -4.739026
 277.000000,   -4.751282
 277.500000,   -4.763514
 278.000000,   -4.775738
 278.500000,   -4.787923
 279.000000,   -4.800098
 279.500000,   -4.808824
 280.000000,   -4.816588
 280.500000,   -4.827918
 281.000000,   -4.840242
 281.500000,   -4.852616
 282.000000,   -4.865004
 282.500000,   -4.877422
 283.000000,   -4.889848
 283.500000,   -4.902283
 284.000000,   -4.914722
 284.500000,   -4.927150
 285.000000,   -4.939575
 285.500000,   -4.951973
 286.000000,   -4.964362
 286.500000,   -4.976707
 287.000000,   -4.989040
 287.500000,   -5.001315
 288.000000,   -5.013574
 288.500000,   -5.025763
 289.000000,   -5.037934
 289.500000,   -5.046594
 290.000000,   -5.054275
 290.500000,   -5.065534
 291.000000,   -5.077791
 291.500000,   -5.090084
 292.000000,   -5.102386
 292.500000,   -5.114715
 293.000000,   -5.127052
 293.500000,   -5.139405
 294.000000,   -5.151762
 294.500000,   -5.164127
 295.000000,   -5.176494
 295.500000,   -5.188857
 296.000000,   -5.201220
 296.500000,   -5.213572
 297.000000,   -5.225920
 297.500000,   -5.238249
 298.000000,   -5.250573
 298.500000,   -5.262870
 299.000000,   -5.275160
 299.500000,   -5.287419
 300.000000,   -5.299670
 300.500000,   -5.311885
 301.000000,   -5.324091
 301.500000,   -5.332781
 302.000000,   -5.340490
 302.500000,   -5.351863
 303.000000,   -5.364258
 303.500000,   -5.376731
 304.000000,   -5.389225
 304.500000,   -5.401783
 305.000000,   -5.414358
 305.500000,   -5.426981
 306.000000,   -5.439618
 306.500000,   -5.452286
 307.000000,   -5.464963
 307.500000,   -5.477654
 308.000000,   -5.490349
 308.500000,   -5.495277
 309.000000,   -5.513076
 309.500000,   -5.528412
 310.000000,   -5.541082
 310.500000,   -5.553722
 311.000000,   -5.566353
 311.500000,   -5.578940
 312.000000,   -5.591515
 312.500000,   -5.604037
 313.000000,   -5.616544
 313.500000,   -5.628991
 314.000000,   -5.641421
 314.500000,   -5.653786
 315.000000,   -5.666133
 315.500000,   -5.678414
 316.000000,   -5.690676
 316.500000,   -5.699336
 317.000000,   -5.706992
 317.500000,   -5.718344
 318.000000,   -5.730727
 318.500000,   -5.743167
 319.000000,   -5.755623
 319.500000,   -5.768127
 320.000000,   -5.780645
 320.500000,   -5.793201
 321.000000,   -5.805768
 321.500000,   -5.818362
 322.000000,   -5.830965
 322.500000,   -5.843585
