Time, Angles
   0.000000,    7.937112
   0.500000,    4.357112
   1.000000,    4.356230
   1.500000,    4.351230
   2.000000,    4.345347
   2.500000,    4.335347
   3.000000,    4.325347
   3.500000,    4.315347
   4.000000,    4.305347
   4.500000,    4.295347
   5.000000,    4.283583
   5.500000,    4.263583
   6.000000,    4.243583
   6.500000,    4.223583
   7.000000,    4.203583
   7.500000,    4.183583
   8.000000,    4.163583
   8.500000,    4.143583
   9.000000,    4.123583
   9.500000,    4.103583
  10.000000,    4.081819
  10.500000,    4.051819
  11.000000,    4.022461
  11.500000,    3.996104
  12.000000,    3.968728
  12.500000,    3.938728
  13.000000,    3.908728
  13.500000,    3.878728
  14.000000,    3.847331
  14.500000,    3.812331
  15.000000,    3.777331
  15.500000,    3.742331
  16.000000,    3.705933
  16.500000,    3.665933
  17.000000,    3.628728
  17.500000,    3.598728
  18.000000,    3.565933
  18.500000,    3.525933
  19.000000,    3.485215
  19.500000,    3.442646
  20.000000,    3.399369
  20.500000,    3.355031
  21.000000,    3.310298
  21.500000,    3.265298
  22.000000,    3.220298
  22.500000,    3.175298
  23.000000,    3.127319
  23.500000,    3.077319
  24.000000,    3.030298
  24.500000,    2.985298
  25.000000,    2.937319
  25.500000,    2.887319
  26.000000,    2.837319
  26.500000,    2.787319
  27.000000,    2.737319
  27.500000,    2.687319
  28.000000,    2.637319
  28.500000,    2.587319
  29.000000,    2.537319
  29.500000,    2.487319
  30.000000,    2.437319
  30.500000,    2.387319
  31.000000,    2.337319
  31.500000,    2.287319
  32.000000,    2.234340
  32.500000,    2.179340
  33.000000,    2.127319
  33.500000,    2.077319
  34.000000,    2.027319
  34.500000,    1.977319
  35.000000,    1.927319
  35.500000,    1.877319
  36.000000,    1.824340
  36.500000,    1.769340
  37.000000,    1.717319
  37.500000,    1.667319
  38.000000,    1.617319
  38.500000,    1.567319
  39.000000,    1.517319
  39.500000,    1.467319
  40.000000,    1.417319
  40.500000,    1.367319
  41.000000,    1.317319
  41.500000,    1.267319
  42.000000,    1.217319
  42.500000,    1.167319
  43.000000,    1.116247
  43.500000,    1.064448
  44.000000,    1.017172
  44.500000,    0.972172
  45.000000,    0.923846
  45.500000,    0.873846
  46.000000,    0.827172
  46.500000,    0.782172
  47.000000,    0.733846
  47.500000,    0.683846
  48.000000,    0.640499
  48.500000,    0.600499
  49.000000,    0.553846
  49.500000,    0.503846
  50.000000,    0.460499
  50.500000,    0.420499
  51.000000,    0.373846
  51.500000,    0.323846
  52.000000,    0.280499
  52.500000,    0.240499
  53.000000,    0.200499
  53.500000,    0.160499
  54.000000,    0.120499
  54.500000,    0.080499
  55.000000,    0.040499
  55.500000,    0.000499
  56.000000,   -0.039501
  56.500000,   -0.079501
  57.000000,   -0.116174
  57.500000,   -0.151174
  58.000000,   -0.189501
  58.500000,   -0.229501
  59.000000,   -0.262848
  59.500000,   -0.292848
  60.000000,   -0.329501
