Time, Angles
   0.000000,   -3.000000
   0.500000,   -3.005354
   1.000000,   -3.030680
   1.500000,   -3.054419
   2.000000,   -3.077986
   2.500000,   -3.100746
   3.000000,   -3.124130
   3.500000,   -3.150428
   4.000000,   -3.176491
   4.500000,   -3.201457
   5.000000,   -3.226233
   5.500000,   -3.250125
   6.000000,   -3.273842
   6.500000,   -3.296747
   7.000000,   -3.319338
   7.500000,   -3.340462
   8.000000,   -3.361525
   8.500000,   -3.382303
   9.000000,   -3.403172
   9.500000,   -3.424467
  10.000000,   -3.446926
  10.500000,   -3.474816
  11.000000,   -3.501707
  11.500000,   -3.523935
  12.000000,   -3.546561
  12.500000,   -3.570215
  13.000000,   -3.593585
  13.500000,   -3.616224
  14.000000,   -3.637448
  14.500000,   -3.655024
  15.000000,   -3.672622
  15.500000,   -3.690277
  16.000000,   -3.707759
  16.500000,   -3.724797
  17.000000,   -3.743072
  17.500000,   -3.764537
  18.000000,   -3.786993
  18.500000,   -3.812006
  19.000000,   -3.836887
  19.500000,   -3.861426
  20.000000,   -3.883768
  20.500000,   -3.902815
  21.000000,   -3.923585
  21.500000,   -3.945523
  22.000000,   -3.967221
  22.500000,   -3.988756
  23.000000,   -4.009637
  23.500000,   -4.030074
  24.000000,   -4.047555
  24.500000,   -4.063031
  25.000000,   -4.080881
  25.500000,   -4.100341
  26.000000,   -4.119805
  26.500000,   -4.139273
  27.000000,   -4.157125
  27.500000,   -4.173881
  28.000000,   -4.191487
  28.500000,   -4.209670
  29.000000,   -4.227107
  29.500000,   -4.244040
  30.000000,   -4.259269
  30.500000,   -4.273344
  31.000000,   -4.284333
  31.500000,   -4.293230
  32.000000,   -4.303575
  32.500000,   -4.314902
  33.000000,   -4.326820
  33.500000,   -4.339139
  34.000000,   -4.348365
  34.500000,   -4.355493
  35.000000,   -4.361899
  35.500000,   -4.367816
  36.000000,   -4.375478
  36.500000,   -4.384324
  37.000000,   -4.394137
  37.500000,   -4.404605
  38.000000,   -4.414545
  38.500000,   -4.424126
  39.000000,   -4.431074
  39.500000,   -4.436237
  40.000000,   -4.443418
  40.500000,   -4.451968
  41.000000,   -4.460374
  41.500000,   -4.468683
  42.000000,   -4.479180
  42.500000,   -4.491163
  43.000000,   -4.501977
  43.500000,   -4.512000
  44.000000,   -4.518222
  44.500000,   -4.522532
  45.000000,   -4.529631
  45.500000,   -4.538133
  46.000000,   -4.545354
  46.500000,   -4.551929
  47.000000,   -4.559131
  47.500000,   -4.566649
  48.000000,   -4.570588
  48.500000,   -4.572727
  49.000000,   -4.573393
  49.500000,   -4.573318
  50.000000,   -4.573985
  50.500000,   -4.575026
  51.000000,   -4.577872
  51.500000,   -4.581626
  52.000000,   -4.581574
  52.500000,   -4.579607
  53.000000,   -4.576605
  53.500000,   -4.573083
  54.000000,   -4.571517
  54.500000,   -4.570934
  55.000000,   -4.570089
  55.500000,   -4.569110
  56.000000,   -4.565702
  56.500000,   -4.561071
  57.000000,   -4.556864
  57.500000,   -4.552870
  58.000000,   -4.548180
  58.500000,   -4.543141
  59.000000,   -4.541817
  59.500000,   -4.542362
  60.000000,   -4.538256
  60.500000,   -4.531812
  61.000000,   -4.532722
  61.500000,   -4.537332
  62.000000,   -4.535237
  62.500000,   -4.529769
  63.000000,   -4.523381
  63.500000,   -4.516685
  64.000000,   -4.509286
  64.500000,   -4.501653
  65.000000,   -4.493861
  65.500000,   -4.486014
  66.000000,   -4.478529
  66.500000,   -4.471164
  67.000000,   -4.467660
  67.500000,   -4.465444
  68.000000,   -4.464353
  68.500000,   -4.463637
  69.000000,   -4.458869
  69.500000,   -4.452750
  70.000000,   -4.449250
  70.500000,   -4.446623
  71.000000,   -4.440792
  71.500000,   -4.433891
  72.000000,   -4.433446
  72.500000,   -4.435154
  73.000000,   -4.431080
  73.500000,   -4.425078
  74.000000,   -4.425417
  74.500000,   -4.426643
  75.000000,   -4.421723
  75.500000,   -4.415939
  76.000000,   -4.409418
  76.500000,   -4.402920
  77.000000,   -4.399789
  77.500000,   -4.396655
  78.000000,   -4.393188
  78.500000,   -4.389693
  79.000000,   -4.382242
  79.500000,   -4.374795
  80.000000,   -4.368033
  80.500000,   -4.361261
  81.000000,   -4.353056
  81.500000,   -4.344869
  82.000000,   -4.339303
