Mach, Altitude
   0.171333,    0.000000
   0.172353,  100.000000
   0.173381,  200.000000
   0.174418,  300.000000
   0.175463,  400.000000
   0.176517,  500.000000
   0.177579,  600.000000
   0.178650,  700.000000
   0.179731,  800.000000
   0.180820,  900.000000
   0.181918, 1000.000000
   0.183026, 1100.000000
   0.184143, 1200.000000
   0.185269, 1300.000000
   0.186405, 1400.000000
   0.187550, 1500.000000
   0.188705, 1600.000000
   0.189870, 1700.000000
   0.191045, 1800.000000
   0.192230, 1900.000000
   0.193425, 2000.000000
   0.194630, 2100.000000
   0.195845, 2200.000000
   0.197071, 2300.000000
   0.198308, 2400.000000
   0.199555, 2500.000000
   0.200813, 2600.000000
   0.202082, 2700.000000
   0.203362, 2800.000000
   0.204654, 2900.000000
   0.205956, 3000.000000
   0.207270, 3100.000000
   0.208596, 3200.000000
   0.209933, 3300.000000
   0.211282, 3400.000000
   0.212643, 3500.000000
   0.214016, 3600.000000
   0.215401, 3700.000000
   0.216799, 3800.000000
   0.218209, 3900.000000
   0.219632, 4000.000000
   0.221068, 4100.000000
   0.222516, 4200.000000
   0.223978, 4300.000000
   0.225453, 4400.000000
   0.226941, 4500.000000
   0.228443, 4600.000000
   0.229959, 4700.000000
   0.231488, 4800.000000
   0.233032, 4900.000000
   0.234589, 5000.000000
   0.236161, 5100.000000
   0.237748, 5200.000000
   0.239349, 5300.000000
   0.240965, 5400.000000
   0.242597, 5500.000000
   0.244243, 5600.000000
   0.245905, 5700.000000
   0.248335, 5800.000000
   0.250778, 5900.000000
   0.253234, 6000.000000
   0.256450, 6100.000000
   0.258929, 6200.000000
   0.261422, 6300.000000
   0.265413, 6400.000000
   0.269410, 6500.000000
   0.273413, 6600.000000
   0.277422, 6700.000000
   0.282908, 6800.000000
   0.289127, 6900.000000
   0.294610, 7000.000000
   0.301550, 7100.000000
   0.308482, 7200.000000
   0.315404, 7300.000000
   0.323765, 7400.000000
   0.331387, 7500.000000
   0.341155, 7600.000000
   0.350178, 7700.000000
   0.359896, 7800.000000
   0.374584, 7900.000000
   0.421249, 8000.000000
   0.439553, 7900.000000
   0.445816, 7800.000000
   0.451421, 7700.000000
   0.457803, 7600.000000
   0.463521, 7500.000000
   0.466397, 7400.000000
   0.468585, 7300.000000
   0.471534, 7200.000000
   0.473791, 7100.000000
   0.476079, 7000.000000
   0.478400, 6900.000000
   0.480017, 6800.000000
   0.482398, 6700.000000
   0.483332, 6600.000000
   0.484289, 6500.000000
   0.484526, 6400.000000
   0.484782, 6300.000000
   0.485803, 6200.000000
   0.486098, 6100.000000
   0.485661, 6000.000000
   0.485990, 5900.000000
   0.486337, 5800.000000
   0.485947, 5700.000000
   0.486327, 5600.000000
   0.485966, 5500.000000
   0.485619, 5400.000000
   0.486047, 5300.000000
   0.485728, 5200.000000
   0.485422, 5100.000000
   0.485895, 5000.000000
   0.485617, 4900.000000
   0.485351, 4800.000000
   0.484327, 4700.000000
   0.484084, 4600.000000
   0.483080, 4500.000000
   0.482085, 4400.000000
   0.481098, 4300.000000
   0.480121, 4200.000000
   0.479152, 4100.000000
   0.478192, 4000.000000
   0.477241, 3900.000000
   0.476298, 3800.000000
   0.474578, 3700.000000
   0.473650, 3600.000000
   0.472731, 3500.000000
   0.471819, 3400.000000
   0.470916, 3300.000000
   0.470021, 3200.000000
   0.469133, 3100.000000
   0.467458, 3000.000000
   0.464992, 2900.000000
   0.463326, 2800.000000
   0.460866, 2700.000000
   0.459209, 2600.000000
   0.456755, 2500.000000
   0.455106, 2400.000000
   0.453462, 2300.000000
   0.451822, 2200.000000
   0.449382, 2100.000000
   0.447750, 2000.000000
   0.446123, 1900.000000
   0.444501, 1800.000000
   0.442884, 1700.000000
   0.441270, 1600.000000
   0.439662, 1500.000000
   0.438057, 1400.000000
   0.435642, 1300.000000
   0.434045, 1200.000000
   0.432452, 1100.000000
   0.430045, 1000.000000
   0.428460,  900.000000
   0.426879,  800.000000
   0.424480,  700.000000
   0.422906,  600.000000
   0.421336,  500.000000
   0.418945,  400.000000
   0.417382,  300.000000
   0.415823,  200.000000
   0.413439,  100.000000
   0.411887,    0.000000
