Mach, Climb Angle
   0.247587,   -2.817550
   0.249732,   -2.466199
   0.251878,   -2.205924
   0.254023,   -2.033831
   0.256169,   -1.903427
   0.258314,   -1.771723
   0.260460,   -1.677474
   0.262606,   -1.604707
   0.264751,   -1.531155
   0.266897,   -1.456816
   0.269042,   -1.398970
   0.271188,   -1.351013
   0.273334,   -1.302497
   0.275479,   -1.253422
   0.277625,   -1.203788
   0.279770,   -1.165950
   0.281916,   -1.127248
   0.284062,   -1.088109
   0.286207,   -1.048535
   0.288353,   -1.008524
   0.290498,   -0.975052
   0.292644,   -0.948162
   0.294790,   -0.920942
   0.296935,   -0.893391
   0.299081,   -0.865509
   0.301226,   -0.837297
   0.303372,   -0.813548
   0.305517,   -0.797812
   0.307663,   -0.781841
   0.309809,   -0.765634
   0.311954,   -0.749191
   0.314100,   -0.731089
   0.316245,   -0.711552
   0.318391,   -0.695260
   0.320537,   -0.688157
   0.322682,   -0.680908
   0.324828,   -0.673512
   0.326973,   -0.665970
   0.329119,   -0.658280
   0.331265,   -0.650444
   0.333410,   -0.642461
   0.335556,   -0.634331
   0.337701,   -0.637625
   0.339847,   -0.641666
   0.341993,   -0.645642
   0.344138,   -0.649551
   0.346284,   -0.653394
   0.348429,   -0.655550
   0.350575,   -0.657099
   0.352720,   -0.658581
   0.354866,   -0.659997
   0.357012,   -0.661348
   0.359157,   -0.673853
   0.361303,   -0.686971
   0.363448,   -0.700096
   0.365594,   -0.713228
   0.367740,   -0.726366
   0.369885,   -0.739511
   0.372031,   -0.752662
   0.374176,   -0.765820
   0.376322,   -0.778984
   0.378468,   -0.792155
   0.380613,   -0.805333
   0.382759,   -0.817130
   0.384904,   -0.835538
   0.387050,   -0.857011
   0.389196,   -0.878545
   0.391341,   -0.900141
   0.393487,   -0.921799
   0.395632,   -0.943519
   0.397778,   -0.965301
   0.399923,   -0.987144
   0.402069,   -1.009050
   0.404215,   -1.031017
   0.406360,   -1.053047
   0.408506,   -1.075138
   0.410651,   -1.097291
   0.412797,   -1.119506
   0.414943,   -1.141628
   0.417088,   -1.164234
   0.419234,   -1.194651
   0.421379,   -1.225178
   0.423525,   -1.255813
   0.425671,   -1.286558
   0.427816,   -1.317411
   0.429962,   -1.348374
   0.432107,   -1.379445
   0.434253,   -1.410626
   0.436399,   -1.441916
   0.438544,   -1.473314
   0.440690,   -1.504822
   0.442835,   -1.536439
   0.444981,   -1.568165
   0.447126,   -1.600000
   0.449272,   -1.631837
   0.451418,   -1.663600
   0.453563,   -1.695472
   0.455709,   -1.727453
   0.457854,   -1.759544
   0.460000,   -1.791743
