Mach, Rate of Climb
   0.233952, 2108.723808
   0.237650, 2142.144271
   0.241347, 2169.388673
   0.245045, 2196.026592
   0.248742, 2218.792381
   0.252439, 2241.958379
   0.256137, 2261.629052
   0.259834, 2280.984327
   0.263532, 2298.589576
   0.267229, 2315.127291
   0.270927, 2331.412070
   0.274624, 2345.405703
   0.278322, 2358.571505
   0.282019, 2372.277511
   0.285716, 2383.825397
   0.289414, 2394.083534
   0.293111, 2404.542191
   0.296809, 2414.849922
   0.300506, 2422.630949
   0.304204, 2429.917705
   0.307901, 2437.793406
   0.311599, 2444.996669
   0.315296, 2448.967818
   0.318994, 2452.367709
   0.322691, 2456.564509
   0.326388, 2460.297485
   0.330086, 2461.861944
   0.333783, 2461.675637
   0.337481, 2461.910540
   0.341178, 2461.535160
   0.344876, 2460.548914
   0.348573, 2459.416185
   0.352271, 2455.478845
   0.355968, 2450.861677
   0.359666, 2445.563140
   0.363363, 2440.259065
   0.367060, 2434.593521
   0.370758, 2428.261991
   0.374455, 2419.909757
   0.378153, 2408.666622
   0.381850, 2396.692651
   0.385548, 2383.933862
   0.389245, 2370.496158
   0.392943, 2356.762553
   0.396640, 2342.247103
   0.400338, 2326.947023
   0.404035, 2311.043985
   0.407732, 2290.693175
   0.411430, 2269.303719
   0.415127, 2247.014595
   0.418825, 2224.070344
   0.422522, 2200.343480
   0.426220, 2175.712066
   0.429917, 2150.172311
   0.433615, 2124.013150
   0.437312, 2096.967897
   0.441010, 2069.008343
   0.444707, 2039.640289
   0.448404, 2005.943348
   0.452102, 1971.221831
   0.455799, 1935.471095
   0.459497, 1898.770738
   0.463194, 1861.152516
   0.466892, 1822.494409
   0.470589, 1782.791777
   0.474287, 1742.132778
   0.477984, 1700.469045
   0.481682, 1657.749044
   0.485379, 1613.968134
   0.489076, 1569.188337
   0.492774, 1523.346054
   0.496471, 1476.430044
   0.500169, 1427.221000
   0.503866, 1373.862252
   0.507564, 1319.321436
   0.511261, 1263.593217
   0.514959, 1206.642945
   0.518656, 1148.450399
   0.522353, 1089.053400
   0.526051, 1028.446613
   0.529748,  966.526105
   0.533446,  903.330183
   0.537143,  838.906350
   0.540841,  773.249270
   0.544538,  706.142548
   0.548236,  637.764438
   0.551933,  568.133878
   0.555631,  497.199648
   0.559328,  424.724728
   0.563025,  350.977082
   0.566723,  275.951375
   0.570420,  199.481414
   0.574118,  121.467049
   0.577815,   42.153266
   0.581513,  -38.907300
   0.585210, -124.789669
   0.588908, -212.246516
   0.592605, -301.099953
   0.596303, -391.355750
   0.600000, -483.557253
