Ground distance, Vertical Forces
   0.000000, 213736.815387
  30.473593, 213740.206781
  60.952352, 213739.577185
  91.442810, 213738.537972
 121.936533, 213737.384103
 152.443450, 213736.450259
 182.954051, 213735.577851
 213.478030, 213734.742649
 244.005742, 213733.917819
 274.546868, 213733.288915
 305.091739, 213732.714683
 335.649982, 213731.979398
 366.211958, 213731.199152
 396.787394, 213730.614031
 427.366586, 213730.083336
 457.959169, 213729.388555
 488.555488, 213728.647977
 519.165259, 213728.098477
 549.778784, 213727.602250
 580.405669, 213726.936225
 611.036283, 213726.222814
 641.680302, 213725.694337
 672.328064, 213725.217405
 702.989130, 213724.522390
 733.653909, 213723.766509
 764.332141, 213723.150524
 795.014127, 213722.573567
 825.709498, 213721.692531
 856.408605, 213720.726513
 887.121326, 213720.167473
 917.837846, 213719.721959
 948.567810, 213719.058580
 979.301526, 213718.334404
1010.048811, 213717.750127
1040.799884, 213717.204863
1071.564433, 213716.352711
1102.332744, 213715.414815
1133.114731, 213714.881478
1163.900537, 213714.460964
1194.699819, 213713.816710
1225.502863, 213713.110023
1256.319478, 213712.536557
1287.139881, 213712.000235
1317.973743, 213711.148206
1348.811363, 213710.207971
1379.662636, 213709.664913
1410.517719, 213709.232627
1441.386265, 213708.568253
1472.258568, 213707.839114
1503.144447, 213707.236971
1534.034115, 213706.670248
1564.937149, 213706.293899
1595.843915, 213705.970470
1626.763817, 213705.485591
1657.687386, 213704.955639
1688.624120, 213704.211763
1719.564530, 213703.408167
1750.518202, 213702.556706
1781.475577, 213701.691849
1812.446465, 213700.826889
1843.421125, 213699.961870
1874.409349, 213699.063072
1905.401360, 213698.154790
1936.407050, 213697.631941
1967.416558, 213697.216564
1998.439547, 213696.553261
2029.466301, 213695.820774
2060.506660, 213695.202360
2091.550818, 213694.615767
2122.608391, 213694.208451
2153.669708, 213693.850992
2184.744240, 213693.320674
2215.822462, 213692.742112
2246.913966, 213691.940089
2278.009178, 213691.075655
2309.117816, 213690.157422
2340.230202, 213689.224100
2371.356155, 213688.659643
2402.485895, 213688.198074
2433.629046, 213687.513955
2464.775941, 213686.767728
2495.936320, 213686.162863
2527.100463, 213685.597428
2558.278052, 213684.808333
2589.459394, 213683.956778
2620.654314, 213683.051342
2651.853025, 213682.130803
2683.065447, 213681.580218
2714.281696, 213681.132813
2745.511480, 213680.460459
2776.745043, 213679.725332
2807.992191, 213679.129306
2839.243130, 213678.572074
2870.507588, 213677.785901
2901.775819, 213676.935797
2933.057681, 213676.026096
2964.343348, 213675.099693
2995.642764, 213674.538504
3026.946018, 213674.079180
3058.262847, 213673.387861
3089.583465, 213672.631797
3120.917721, 213672.010167
3152.255784, 213671.426040
3183.607439, 213670.650465
3214.962890, 213669.821431
3246.332023, 213669.105557
3277.704976, 213668.421274
3309.091539, 213667.864794
3340.481901, 213667.343933
3371.885788, 213666.579491
3403.293451, 213665.747043
3434.714746, 213664.841191
3466.139846, 213663.914781
3497.578703, 213663.342897
3529.021399, 213662.869904
3560.477694, 213662.151422
3591.937783, 213661.364421
3623.411547, 213660.500924
3654.889128, 213659.616029
3686.380480, 213659.082127
3717.875676, 213658.646094
3749.384460, 213657.958302
3780.897038, 213657.200250
3812.423264, 213656.359004
3843.953300, 213655.494499
3875.497072, 213654.974690
3907.044677, 213654.550978
3938.605829, 213653.867676
3970.170764, 213653.111931
4001.749308, 213652.265711
4033.331652, 213651.394196
4064.927700, 213650.861551
4096.527574, 213650.423391
4128.140978, 213649.719313
