Ground Roll Distance, Horizontal Forces
   0.000000, 9388.269621
   0.000000, 9351.851457
   0.000000, 9106.005633
   0.000000, 9057.613644
   0.000000, 9009.476975
   0.000000, 8961.594047
   0.000000, 8913.963294
   0.000000, 8912.063287
   0.000000, 8908.264476
   0.000000, 8906.745401
   0.000000, 8906.102203
   0.000000, 8904.815945
   0.000000, 8904.709621
   0.000000, 8904.654637
   0.000000, 8904.618583
   0.000000, 8904.597316
   0.000000, 8904.587469
   0.000000, 8904.584190
   0.000000, 8904.578171
   0.000000, 8904.572324
   0.000000, 8904.513862
   0.000000, 8903.929215
   0.000000, 8898.080162
   0.000000, 8839.331130
   0.000000, 8225.893562
   0.000000, 7519.130148
   0.000000, 6790.252418
   0.000000, 6052.105797
   0.000000, 5315.227214
   0.000000, 4590.134883
   0.000000, 3887.129455
   0.000000, 3691.080523
   0.000000, 3507.165340
   0.000000, 3440.214853
   0.000000, 3405.858249
   0.000000, 3374.489134
   0.000000, 3062.743839
   0.000000, 2783.468336
   0.000000, 2586.426451
   0.000000, 2517.304656
   0.000000, 2432.768805
   0.000000, 1861.255352
   0.000000, 1724.898300
   0.000000, 1580.832703
   0.000000, 1540.358352
   0.000000, 1519.084844
   0.000000, 1498.683571
   0.000000, 1299.958303
   0.000000,  826.798576
   0.000000,  436.127759
   0.000000,  405.903894
   0.000000,  386.266824
   0.000000,  378.916717
   0.000000,  371.954316
   0.000000,  305.536884
   0.000000,   75.326273
   0.000000,   37.191196
   0.000000,   22.111127
   0.000000,   11.902433
   0.000000,    5.180127
   0.000000,    1.376840
   0.000000,    0.020144
   0.000000,    0.004314
   0.000000,    0.000129
   0.000000,    0.000021
